Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),H2X(53)
3.85548183962866e-11,0.00048144307504249394,0.11111111111111112,0.0,0.001263656113672927,0.2222064669708513,0.22216419921084746,0.22222216359564054,0.2221551214777163,5.287908609216206e-22,7.780411772941981e-17,4.83703372043149e-19,2.4459346220630775e-28,2.458644414813528e-05,3.0135392117079446e-13,3.994520255754172e-15,6.710074443678715e-05,5.802301154447648e-05,5.862634508596134e-08,6.593968487535201e-14,2.166737121712574e-16,1.7825845693125029e-16,1.395147231280395e-24,-6.956927731962776e-20,-5.0917689737374315e-20,-4.7873565836291955e-29,9.229706139322242e-24,3.649813765401873e-52,3.4620293308791617e-06
3.872434277885755e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012631666766330714,0.22220640993803867,0.22216395747314927,0.22222216361877714,0.222154973390401,5.355280719323371e-22,7.900592990390367e-17,5.016176832341523e-19,2.6000192289005803e-28,2.467164885193898e-05,2.998185091458286e-13,3.976622231615709e-15,6.724883175186091e-05,5.826474924056237e-05,5.8603210341715993e-08,6.622648483269591e-14,2.1803026584177566e-16,1.795616526497272e-16,1.4160831572464158e-24,-1.4623784217681653e-19,1.2461162122864651e-20,-4.7484058728451986e-29,9.332585090453907e-24,3.686113219379312e-52,3.4764597917748526e-06
3.88938671614285e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012626783891976183,0.22220635301241576,0.22216371583095698,0.22222216364188993,0.22215482614846996,5.4231762435888165e-22,8.021973940776944e-17,5.276523184633648e-19,2.8042989384254577e-28,2.4756650459332607e-05,2.9829771363141525e-13,3.958894805047777e-15,6.739607368265971e-05,5.8506391430759223e-05,5.858009931557925e-08,6.651340430386536e-14,2.1938536897338492e-16,1.808669693741107e-16,1.4372172944923853e-24,-1.6189321722719514e-19,6.742704438296348e-21,-4.704959004766716e-29,9.44302336416597e-24,3.725755428784942e-52,3.490884611108349e-06
3.906339154399945e-11,0.00048144307504249394,0.11111111111111112,0.0,0.001262191246804872,0.22220629619392535,0.22216347428404984,0.22222216366497805,0.22215467974768455,5.491578436077456e-22,8.144558771807296e-17,5.277737771114994e-19,2.801942878098369e-28,2.4841449058557424e-05,2.9679132737632506e-13,3.941335611312279e-15,6.754247446775671e-05,5.8747938335863835e-05,5.8557012955002765e-08,6.679967179529521e-14,2.2073897454714695e-16,1.8217437664265893e-16,1.4585501789431365e-24,-1.4304267768227627e-19,-7.532091300197662e-21,-4.7699635925947376e-29,9.550894700150338e-24,3.7683901590422664e-52,3.505303802024154e-06
3.92329159265704e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012617052449129707,0.22220623948250925,0.22216323283220785,0.22222216368804062,0.22215453418382716,5.560517153699063e-22,8.268351584972553e-17,5.482693259330494e-19,2.95241977550331e-28,2.492604473980947e-05,2.952991470838338e-13,3.923942329249482e-15,6.768803832490174e-05,5.898939017578017e-05,5.853395216950814e-08,6.708636818522837e-14,2.2209103597816143e-16,1.83483844068933e-16,1.4800823431056136e-24,-6.259202113624915e-20,-1.0374472824546051e-19,-4.765495878352858e-29,9.667632827746173e-24,3.813147274158932e-52,3.5197173776146725e-06
3.940244030914135e-11,0.00048144307504249394,0.11111111111111112,0.0,0.001261220378999798,0.2222061828781084,0.22216299147521207,0.2222221637110767,0.22215438945270066,5.62996811081556e-22,8.393356435435093e-17,5.094213615130078e-19,2.67974036472268e-28,2.5010437595220445e-05,2.9382097331482353e-13,3.9067126802485774e-15,6.783276945112232e-05,5.9230747169565964e-05,5.851091783197064e-08,6.737174398072005e-14,2.234415071157417e-16,1.847953413425385e-16,1.5018143069838076e-24,-2.251774097962796e-19,1.0245861945813563e-19,-4.896299229758296e-29,9.761538840344105e-24,3.853962146571395e-52,3.5341253509204343e-06
3.95719646917123e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012607366445628672,0.22220612638066264,0.22216275021284415,0.22222216373408554,0.22215424555012872,5.700001085469839e-22,8.519577331946945e-17,6.027424106065256e-19,3.3730873192059504e-28,2.509462771887173e-05,2.9235661039624624e-13,3.889644427295518e-15,6.797667202282481e-05,5.9472009535361266e-05,5.8487910779840806e-08,6.76600215248663e-14,2.2479034224422924e-16,1.8610883823056077e-16,1.5237465810112822e-24,2.819173852366653e-20,-2.39425312439534e-19,-4.6982746942071407e-29,9.904680803633445e-24,3.9021454784613696e-52,3.5485277349303217e-06
3.974148907428325e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012602540371192425,0.22220606999011114,0.222162509044887,0.2222221637570662,0.22215410247195538,5.770577023215667e-22,8.647018236721948e-17,7.095757930422763e-19,4.276856563941267e-28,2.5178615206758365e-05,2.909058663295968e-13,3.872735373982391e-15,6.811975019589472e-05,5.9713177490494845e-05,5.846493181634252e-08,6.794885522702873e-14,2.2613749608253417e-16,1.8742430457774084e-16,1.54587968157579e-24,-2.6467247814927425e-19,-4.855143333840672e-20,-4.39445943615738e-29,1.007533579436283e-23,3.962073984276558e-52,3.562924542581797e-06
3.9894061018597103e-11,0.00048144307504249394,0.11111111111111112,0.0,0.001259820650309784,0.22220601932995832,0.22216229207426774,0.22222216377772416,0.22215397440304185,5.834494839456979e-22,8.762761395290848e-17,7.433734811606886e-19,4.569968492057782e-28,2.5254030773162893e-05,2.896116849936288e-13,3.857651558364529e-15,6.824781910920852e-05,5.9930148107938725e-05,5.8444275402163556e-08,6.820723005327159e-14,2.2734845995946534e-16,1.8860988331777317e-16,1.5659715777834778e-24,-3.9061922282506855e-19,4.798832358685157e-20,-4.4030462927409286e-29,1.0225006903266536e-23,4.025385586872709e-52,3.5758769123332283e-06
4.0046632962910955e-11,0.00048144307504249394,0.11111111111111112,0.0,0.001259388169508744,0.22220596875629398,0.2221620751797886,0.22222216379835819,0.2221538469955405,5.898805661884068e-22,8.879498754919679e-17,7.174137634587844e-19,4.347511887775755e-28,2.5329282356592738e-05,2.883282473474319e-13,3.842693401686302e-15,6.837522661029338e-05,6.014704258530904e-05,5.842364290325772e-08,6.846405306614176e-14,2.2855799326843003e-16,1.8979701108555558e-16,1.5862268843513058e-24,-3.00743187951641e-19,-1.1507228897977739e-20,-4.6468675535933116e-29,1.0353095476065075e-23,4.087528638041016e-52,3.588824785031639e-06
4.0199204907224806e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012589565914882684,0.22220591826907193,0.2221618583612929,0.22222216381896778,0.22215372024646401,5.963584666859136e-22,8.997233107062931e-17,7.426410967535067e-19,4.538697359825171e-28,2.5404370031016715e-05,2.870554207176911e-13,3.8278593835524426e-15,6.85019756865512e-05,6.036386107922105e-05,5.8403034838543984e-08,6.872209166827027e-14,2.297660639033153e-16,1.9098566606297852e-16,1.6066459626280928e-24,-1.8797534813669615e-19,-1.4505185238550998e-19,-4.670201313421066e-29,1.0494598073450541e-23,4.149244133301226e-52,3.601768170002482e-06
4.035177685153866e-11,0.00048144307504249394,0.11111111111111112,0.0,0.001258525913033086,0.22220586786824523,0.2221616416186246,0.22222216383955243,0.22215359415283817,6.028824084222206e-22,9.115967212447411e-17,8.06078208140173e-19,5.0946293021705315e-28,2.547929387164365e-05,2.857930746320093e-13,3.813148007984358e-15,6.862806931216775e-05,6.0580603745758566e-05,5.8382451707233754e-08,6.898117751901764e-14,2.3097264004366257e-16,1.9217582648522845e-16,1.6272291574666832e-24,-3.735530213065297e-19,-1.8430849518899672e-20,-4.5287779103006026e-29,1.066040464663567e-23,4.217534530943968e-52,3.6147070765380245e-06
4.050434879585251e-11,0.00048144307504249394,0.11111111111111112,0.0,0.001258096130940453,0.2222058175537663,0.2221614249516281,0.22222216386011165,0.22215346871170194,6.094468286100307e-22,9.235703801018942e-17,8.336996659557424e-19,5.331220000043078e-28,2.5554053954919156e-05,2.8454108077280886e-13,3.7985578029292105e-15,6.875351044817044e-05,6.07972707404719e-05,5.8361893989426444e-08,6.923930036506862e-14,2.321776901542465e-16,1.9336747064084593e-16,1.6479768011323064e-24,-4.40887272728983e-19,2.5792592419650247e-20,-4.570122302265934e-29,1.082039745727363e-23,4.289242320316663e-52,3.6276415138974767e-06
4.065692074016636e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012576672420200928,0.2222057673255872,0.22216120836014847,0.222222163880645,0.2221533439201074,6.1604747108457525e-22,9.356445571918956e-17,7.388950422615441e-19,4.564423924755875e-28,2.5628650358527997e-05,2.832993129330745e-13,3.78408731979388e-15,6.887830204248588e-05,6.101386221835558e-05,5.834136214668165e-08,6.949440642222118e-14,2.3338118298528883e-16,1.9456057687244662e-16,1.668889221133487e-24,-4.93153814298519e-19,1.7740462188462744e-19,-5.120378702316175e-29,1.09436510695568e-23,4.360028254856767e-52,3.640571491307118e-06
4.080949268448021e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012572392430941306,0.2222057171836592,0.22216099184403132,0.22222216390115196,0.22215321977511965,6.226925667757375e-22,9.478195193440796e-17,6.486499644040246e-19,3.7758009138378185e-28,2.570308316140033e-05,2.8206764697140267e-13,3.769735132970632e-15,6.900244702999745e-05,6.123037833381127e-05,5.832085662259487e-08,6.97494535788239e-14,2.345830875723469e-16,1.957551235771095e-16,1.689966752616177e-24,-2.470751940039253e-19,2.614176063913915e-20,-5.694941042926775e-29,1.1052480484266952e-23,4.4220395206406706e-52,3.653497017960429e-06
4.096206462879406e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012568121309970484,0.22220566712793313,0.2221607754031227,0.22222216392163224,0.22215309627381682,6.293885563503985e-22,9.60095530299935e-17,6.221541794156805e-19,3.544265811555313e-28,2.5777352443694056e-05,2.808459607693522e-13,3.755499839371902e-15,6.912594833260246e-05,6.144681924069863e-05,5.830037784334407e-08,7.000613367036242e-14,2.357833732364012e-16,1.9695108920699634e-16,1.711209724019023e-24,-1.7057743529384818e-19,-1.9259855637460366e-20,-5.898408786715082e-29,1.1159867183869515e-23,4.471360159608221e-52,3.666418103018216e-06
4.1114636573107914e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012563859025756317,0.2222056171583591,0.22216055903726933,0.22222216394208535,0.2221529734132899,6.3613298631510625e-22,9.724728507112139e-17,6.48505721424113e-19,3.7710650662966225e-28,2.5851458286786487e-05,2.7963413419001735e-13,3.741380057985393e-15,6.924880885926896e-05,6.166318509235153e-05,5.827992621821812e-08,7.026415662022069e-14,2.3698200958401524e-16,1.9814845227006367e-16,1.73261844894563e-24,-2.1922945729896065e-19,7.671060173057946e-21,-5.837152477247197e-29,1.1279047076845334e-23,4.518142171772744e-52,3.679334755608741e-06
4.1267208517421766e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012559605546889165,0.22220556727488672,0.22216034274631843,0.22222216396251085,0.22215285119064285,6.429179765192897e-22,9.849517381360089e-17,6.058332098438919e-19,3.4377206661712196e-28,2.592540077326912e-05,2.7843204903726393e-13,3.727374429436582e-15,6.937103150609249e-05,6.18794760415833e-05,5.825950214013107e-08,7.052048458730749e-14,2.3817896650663775e-16,1.9934719132993085e-16,1.754193230736225e-24,-3.3595124472411165e-19,1.717262387104659e-19,-6.014128176041124e-29,1.137399056733178e-23,4.562586452594687e-52,3.6922469848278427e-06
4.141978046173562e-11,0.00048144307504249394,0.11111111111111112,0.0,0.001255536084208123,0.2222055174774651,0.22216012653011769,0.22222216398290845,0.22215272960299234,6.497446222659869e-22,9.975324470364399e-17,5.182905590288984e-19,2.662141006773509e-28,2.59991799869568e-05,2.772395890154841e-13,3.713481615566057e-15,6.949261915635248e-05,6.209569224063772e-05,5.823910598613003e-08,7.077550451344384e-14,2.39374214180553e-16,2.0054728500640362e-16,1.775934378850299e-24,-1.0969074499880005e-19,3.769960400644606e-20,-6.390620723990331e-29,1.1438218715538634e-23,4.597902789143822e-52,3.7051547997390686e-06
4.157235240604947e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012551124880166055,0.22220546776604258,0.22215991038851549,0.22222216400327777,0.2221526086474679,6.56619049008451e-22,1.0102152287773416e-16,4.528234211447766e-19,2.093548098582547e-28,2.6072796012880716e-05,2.760566396911624e-13,3.699700299014548e-15,6.961357468056847e-05,6.231183384120022e-05,5.821873811787809e-08,7.10311198806138e-14,2.4056772306703716e-16,2.0174871197623214e-16,1.7978421947574073e-24,1.5280487175754248e-20,-1.7083218076539216e-20,-6.618920426418038e-29,1.1494940806249647e-23,4.623790895968493e-52,3.718058209373795e-06
4.172492435036332e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012546897630098005,0.22220541814056716,0.22215969432136054,0.2222221640236184,0.22215248832121168,6.635427376271108e-22,1.0230003316243933e-16,4.526772799439254e-19,2.0981283883040183e-28,2.614624893727653e-05,2.7488308845529566e-13,3.686029182813058e-15,6.973390093655591e-05,6.252790099442755e-05,5.819839888212332e-08,7.12884228326078e-14,2.4175946391222003e-16,2.0295145097359123e-16,1.819916974772927e-24,-2.3769044661356357e-21,5.4717806516627514e-21,-6.582272603717399e-29,1.1572291902286683e-23,4.649174426165505e-52,3.7309572227313587e-06
4.187749629467717e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012542679060951775,0.22220536860098605,0.22215947832850233,0.22222216404393008,0.22215236862137847,6.705119667328559e-22,1.0358880007416492e-16,4.782226986694703e-19,2.3150769841574886e-28,2.6219538847577074e-05,2.737188244864482e-13,3.672466989982985e-15,6.985360076948204e-05,6.274389385095996e-05,5.817808861115667e-08,7.154634818244453e-14,2.429494077465508e-16,2.041554807901749e-16,1.8421590085442748e-24,-2.0744995557964257e-20,3.076527101887135e-21,-6.475071386742439e-29,1.1664550047494342e-23,4.678842114483182e-52,3.7438518487791705e-06
4.203006823899102e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012538469141921808,0.2222053191472461,0.22215926240979073,0.22222216406421244,0.22215224954513582,6.7752412658454085e-22,1.0488784781904112e-16,4.80616519776529e-19,2.3335240937845847e-28,2.6292665832412665e-05,2.7256373871469967e-13,3.659012463151944e-15,6.997267701192101e-05,6.295981256090467e-05,5.8157807623257674e-08,7.180367086221875e-14,2.4413752588451577e-16,2.0536078027556162e-16,1.8645685752424854e-24,-1.3419932701550284e-20,-1.8294452113220106e-21,-6.457607046952733e-29,1.1752104001651431e-23,4.710293441393121e-52,3.7567420964528486e-06
4.2182640183304874e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012534267842321735,0.2222052697792934,0.22215904656507615,0.22222216408446527,0.2221521310896636,6.845806175294165e-22,1.0619720029290591e-16,4.792167378761494e-19,2.3151208954273024e-28,2.6365629981610548e-05,2.714177237869019e-13,3.645664364181825e-15,7.00911324839094e-05,6.317565727382257e-05,5.8137556223122135e-08,7.20608752848636e-14,2.4532378992461844e-16,2.0656732833786067e-16,1.8871459506274683e-24,3.4069053747897233e-20,-4.3074928934341823e-20,-6.457414065918026e-29,1.1839699638748441e-23,4.74276653777742e-52,3.7696279746563382e-06
4.2335212127618725e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012530075131583901,0.2222052204970736,0.22215883079420956,0.22222216410468815,0.22215201325215425,6.916810454871771e-22,1.075168810811366e-16,4.400541000558316e-19,1.9968923958005972e-28,2.643843138618397e-05,2.702806740319076e-13,3.6324214737880545e-15,7.020896999300107e-05,6.339142813875447e-05,5.811733470228593e-08,7.231716701084378e-14,2.465081717489032e-16,2.0777510394390866e-16,1.909891411616989e-24,-6.020485035900576e-21,4.105173765661193e-20,-6.536037557410427e-29,1.1905909033789657e-23,4.769097490186026e-52,3.7825094922620312e-06
4.2487784071932576e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012525890979258774,0.22220517130053183,0.22215861509704252,0.22222216412488088,0.2221518960298127,6.988265306956663e-22,1.0884691345869101e-16,3.8454683867333293e-19,1.5117924396243652e-28,2.651107013833207e-05,2.691524854275612e-13,3.619282591186181e-15,7.032619233432181e-05,6.360712530420523e-05,5.809714333952824e-08,7.257296136793411e-14,2.4769064352292064e-16,2.0898408611993308e-16,1.9328052217221023e-24,6.90167376988301e-20,2.6426928971620015e-20,-6.651890434919184e-29,1.1950563021265985e-23,4.785810092084512e-52,3.7953866581108938e-06
4.264035601624643e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012521715355014473,0.22220512218961247,0.22215839947342694,0.22222216414504317,0.22215177941985617,7.060190566076077e-22,1.1018732039011177e-16,3.481786209566717e-19,1.1869662897560442e-28,2.658354633143459e-05,2.6803305556856495e-13,3.6062465337428385e-15,7.044280229062386e-05,6.382274891814792e-05,5.807698240125953e-08,7.28292256777159e-14,2.488711776955109e-16,2.1019425395205434e-16,1.9558876420375445e-24,1.407586094265402e-19,-4.010951174477544e-21,-6.692146046897907e-29,1.1994135299080112e-23,4.797708743271647e-52,3.8082594810125813e-06
4.279292796056028e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012517548228636215,0.22220507316425955,0.22215818392321543,0.22222216416517482,0.2221516634195142,7.132615409348155e-22,1.115381245294661e-16,3.9400563732319355e-19,1.5616813592492334e-28,2.665586006004662e-05,2.669222836344191e-13,3.593312136626925e-15,7.055880263233996e-05,6.403829912802788e-05,5.805685214190423e-08,7.308757067651434e-14,2.5004974699832804e-16,2.1140558658653553e-16,1.9791389367828627e-24,2.300796100484619e-19,-1.3419242949112313e-19,-6.442013259379161e-29,1.206833180914826e-23,4.812576282081853e-52,3.821127969745565e-06
4.294549990487413e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012513389570025873,0.22220502422441643,0.22215796844626104,0.2222221641852755,0.22215154802602868,7.205496113270416e-22,1.128993482203426e-16,4.461931171096486e-19,2.048083141917893e-28,2.6728011419886242e-05,2.6582007035809486e-13,3.580478252465263e-15,7.067419611763765e-05,6.425377608079458e-05,5.803675280427602e-08,7.334622027852536e-14,2.512263244453509e-16,2.1261806323002913e-16,2.002559352964827e-24,6.561505295765556e-20,-1.6917605300076843e-20,-6.143047316504663e-29,1.2158405155141192e-23,4.835067865250652e-52,3.833992133057249e-06
4.309807184918798e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012509239349201393,0.22220497537002595,0.22215775304241736,0.22222216420534505,0.2221514332366536,7.278793819686402e-22,1.142710134959557e-16,4.68444019237201e-19,2.2518979816888575e-28,2.6800000507836832e-05,2.6472631799587247e-13,3.5677437510212364e-15,7.078898549247284e-05,6.446917992287629e-05,5.8016684619936096e-08,7.36040307711783e-14,2.524008833325134e-16,2.1383166314996596e-16,2.0261491289961785e-24,1.8702222106218737e-20,1.2773537444322328e-20,-6.026014212393442e-29,1.2251067989297877e-23,4.8657382681345905e-52,3.84685197966409e-06
4.3250643793501833e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012505097536296287,0.22220492660103042,0.2221575377115385,0.22222216422538318,0.2221513190486552,7.352518649761068e-22,1.1565314207919405e-16,4.533583789827491e-19,2.1153619555475744e-28,2.6871827421944417e-05,2.6364093029794476e-13,3.555107518875917e-15,7.090317349064336e-05,6.468451080017351e-05,5.7996647809539527e-08,7.3860827833555e-14,2.5357339723719664e-16,2.1504636567482276e-16,2.0499085060898077e-24,5.478258517470651e-20,-3.1606382690269812e-21,-6.069913297823348e-29,1.2331568970581503e-23,4.896618634974496e-52,3.859707518251719e-06
4.3403215737815685e-11,0.00048144307504249394,0.11111111111111112,0.0,0.00125009641015591,0.22220487791737156,0.22215732245347902,0.2222221642453897,0.22215120545931175,7.426705184409511e-22,1.1704575538280326e-16,4.385912581874785e-19,1.985089136645566e-28,2.6943492261412777e-05,2.6256381247964686e-13,3.5425684591146714e-15,7.101676283384224e-05,6.489976885806122e-05,5.79766425831729e-08,7.411763732517247e-14,2.547438400181341e-16,2.1626215019481442e-16,2.073837720373385e-24,7.453530352366504e-20,-3.0545608051657765e-21,-6.096205970676688e-29,1.2407468221403698e-23,4.924381221144113e-52,3.87255875747506e-06
4.3555787682129536e-11,0.00048144307504249394,0.11111111111111112,0.0,0.001249683901535295,0.22220482931899058,0.22215710726809412,0.22222216426536448,0.22215109246591364,7.501365595281828e-22,1.1844887450950358e-16,4.4852353823717945e-19,2.073697192158153e-28,2.7014995126595136e-05,2.614948711931649e-13,3.530125491015898e-15,7.112975623171077e-05,6.511495424140451e-05,5.795666914068373e-08,7.437509332544216e-14,2.559121858150105e-16,2.17478996162294e-16,2.0979370016913273e-24,7.100323315052387e-20,-4.331916482815686e-21,-6.027752215740977e-29,1.2491470196804558e-23,4.9520955496376634e-52,3.885405705958444e-06
4.370835962644339e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012492722248155018,0.22220478080582817,0.22215689215523937,0.22222216428530725,0.2221509800657632,7.576484617091407e-22,1.198625202521062e-16,4.598612499244696e-19,2.179800977989988e-28,2.7086336118987838e-05,2.6043401450011437e-13,3.5177775497511177e-15,7.124215638189125e-05,6.533006709456656e-05,5.793672767199706e-08,7.463259577014081e-14,2.5707840904779955e-16,2.186968830919087e-16,2.1222065729459e-24,3.2070318272121876e-20,2.841750145598581e-20,-5.95364790007309e-29,1.2577521954759202e-23,4.980624234481231e-52,3.8982483722957305e-06
4.386093157075724e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012488613770556037,0.2222047323778244,0.22215667711477097,0.22222216430521785,0.2221508682561748,7.652064370643464e-22,1.2128671309373547e-16,4.918741306539029e-19,2.4506770532496353e-28,2.7157515341229737e-05,2.5938115184431313e-13,3.505523586091361e-15,7.135396597007976e-05,6.554510756139363e-05,5.791681835742863e-08,7.489059305134606e-14,2.5824248441645625e-16,2.1991579056111696e-16,2.1466466515295386e-24,7.510388391622376e-20,-4.1443202091838203e-20,-5.842348817041834e-29,1.2678064688654482e-23,5.014562503442586e-52,3.911086765050422e-06
4.401350351507109e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012484513553259796,0.2222046840349189,0.22215646214654555,0.22222216432509612,0.22215075703447457,7.728102946269598e-22,1.227214732080003e-16,5.333438316945753e-19,2.8310377321820793e-28,2.722853289709468e-05,2.583361940256901e-13,3.4933625661203986e-15,7.146518767007839e-05,6.576007578522755e-05,5.789694136798324e-08,7.51489055517279e-14,2.594043869002704e-16,2.211356982103881e-16,2.1712574510129593e-24,2.5526367859343213e-20,-2.811798310671271e-20,-5.703594401770038e-29,1.2793894395347805e-23,5.055970819026477e-52,3.923920892755788e-06
4.416607545938494e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012480421567082644,0.22220463577705066,0.22215624725042035,0.22222216434494188,0.22215064639800056,7.804589194684798e-22,1.2416682045921788e-16,5.627733031415006e-19,3.1075934278529776e-28,2.729938889148636e-05,2.5729905317497423e-13,3.4812934709574468e-15,7.157582414384738e-05,6.597497190890899e-05,5.787709686564139e-08,7.540690705357234e-14,2.605640917572743e-16,2.223565857434744e-16,2.1960391774277514e-24,-2.793760455590725e-20,1.165689130920984e-21,-5.612734136091838e-29,1.2911210628053321e-23,5.101204745545531e-52,3.936750763914968e-06
4.431864740369879e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012476337782953005,0.22220458760415823,0.22215603242625295,0.22222216436475503,0.22215053634410262,7.881497218064328e-22,1.256227744027051e-16,5.250374450537252e-19,2.7919278881649737e-28,2.7370083430433075e-05,2.5626964272850563e-13,3.4693152964816624e-15,7.168587804155689e-05,6.61897960747805e-05,5.7857285003641846e-08,7.56631440163104e-14,2.6172157452380126e-16,2.2357843292784144e-16,2.2209920274161265e-24,-1.162579775523871e-19,1.3250287463879609e-19,-5.763295601806059e-29,1.3002935636484237e-23,5.1439344860170015e-52,3.949576387001104e-06
4.4471219348012644e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012472262171910847,0.22220453951617955,0.22215581767390155,0.22222216438453535,0.22215042687014233,7.958863790911635e-22,1.2708935428507536e-16,4.841945530628984e-19,2.3871829204024532e-28,2.7440616621089334e-05,2.5524787740350947e-13,3.457427053065662e-15,7.179535200163888e-05,6.640454842466175e-05,5.783750592675912e-08,7.591913836476633e-14,2.6287681101408264e-16,2.248012195951446e-16,2.246116199555058e-24,4.7472168744424747e-20,1.4928136366854462e-20,-5.957646215579825e-29,1.3082574902933342e-23,5.180653098166093e-52,3.962397770457436e-06
4.4623791292326495e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012468194705107228,0.22220449151305208,0.22215560299322482,0.2222221644042828,0.22215031797349286,8.036723211467809e-22,1.285665790445032e-16,4.637657346316178e-19,2.1922807382515987e-28,2.7510988571725273e-05,2.542336731741887e-13,3.4456277653086682e-15,7.190424865083852e-05,6.661922909987428e-05,5.7817759771568255e-08,7.617574767327044e-14,2.6402977731965044e-16,2.260249256415321e-16,2.271411890174972e-24,9.784358885917144e-20,-9.670481696356151e-21,-6.005259362552155e-29,1.3158887913815212e-23,5.210202302233611e-52,3.975214922697434e-06
4.477636323664035e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012464135353803807,0.22220444359471278,0.22215538838408191,0.22222216442399717,0.2221502096515392,8.115072196271798e-22,1.300544673111111e-16,4.76624102619722e-19,2.313242753383407e-28,2.7581199391720656e-05,2.53226947248518e-13,3.433916471782031e-15,7.201257060426534e-05,6.683383824124786e-05,5.779804666670082e-08,7.643329163990342e-14,2.651804498089054e-16,2.272495310281293e-16,2.2968792839254225e-24,8.113723796868197e-20,-4.468478781404766e-22,-5.905278840581264e-29,1.3246749678946824e-23,5.239778113732503e-52,3.988027852104905e-06
4.49289351809542e-11,0.00048144307504249394,0.11111111111111112,0.0,0.001246008408937239,0.22220439576109804,0.22215517384633252,0.22222216444367834,0.22215010190167778,8.193882153560665e-22,1.3155303740723337e-16,4.887981658544148e-19,2.426743548463036e-28,2.765124919155905e-05,2.522276180453665e-13,3.4222922247768394e-15,7.212032046544413e-05,6.704837598912579e-05,5.777836673309446e-08,7.669081620334849e-14,2.6632880512619615e-16,2.2847501578104145e-16,2.322518559978587e-24,6.89386622583692e-20,4.985271974321616e-21,-5.814890014811695e-29,1.3337859381413503e-23,5.271782849215343e-52,4.0008365670341025e-06
4.508150712526805e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012456040883294412,0.22220434801214375,0.22215495937983679,0.22222216446332624,0.22214999472131658,8.273141272523533e-22,1.3306230734780106e-16,4.748294361401616e-19,2.2975015367440544e-28,2.772113808282572e-05,2.5123560517209726e-13,3.410754090060305e-15,7.222750082636601e-05,6.7262842483355e-05,5.775872008423613e-08,7.694762464761988e-14,2.674748201911902e-16,2.297013599916635e-16,2.3483298915438677e-24,8.129499658740626e-20,1.2037316159486809e-20,-5.817506072762036e-29,1.341820431791331e-23,5.3026927723222815e-52,4.01364107580985e-06
4.52340790695819e-11,0.00048144307504249394,0.11111111111111112,0.0,0.0012452005707160446,0.22220430034778527,0.2221547449844554,0.22222216448294074,0.2221498881078752,8.3528650611962725e-22,1.3458229484080128e-16,4.567304867403488e-19,2.123543622091765e-28,2.779086617820438e-05,2.5025082940286923e-13,3.399301146638545e-15,7.233411426753862e-05,6.747723786328047e-05,5.773910682639602e-08,7.720430684068908e-14,2.6861847219846496e-16,2.3092854381722274e-16,2.3743134478610855e-24,1.3082151364568292e-19,-1.3918627556311755e-20,-5.836226366310084e-29,1.3494906217320846e-23,5.3322784148833245e-52,4.026441386727641e-06
