Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(41),COX(42),CHOX(51),CH2O2X(43),CH3OX(38),CH3X(25),CH4(24),CH4X(158),SX(46),CH3O2X(40),SX(93)
0.0003656660191622334,0.00299236199292705,0.0,0.0,0.0009244757481701589,0.7959656242882224,0.1000013574526896,0.09999841849411038,1.5809372097282486e-06,7.892023744222322e-13,4.851779834599779e-10,9.587811771682736e-12,7.907944482797631e-22,0.0063634621009296035,6.069428678228679e-15,2.1959550385383244e-16,3.450390221720281e-11,2.2344985707984235e-07,4.8991446522287485e-11,1.9830575988492363e-12,2.4920754616779616e-19,9.21271562464406e-22,7.088936787395309e-14,9.483515672999116e-20,1.053476742619311e-25,1.2816509616792792e-15,0.0008510631795144801,4.8991959028543745e-11,7.741195431706397e-12,1.0331894372854102e-16,7.749221098126129e-15,1.052042914335219e-24,2.934270579145769e-18,1.2741831714184222e-20,1.8166927901801767e-31,5.090652878589094e-26,3.141713899809328e-38
0.00037581320359523563,0.00299236199292705,0.0,0.0,0.0009244757732894963,0.7959655804293353,0.10000140132195239,0.09999837461094056,1.6248059668893873e-06,7.898938593346419e-13,4.986332378544038e-10,9.933810780502874e-12,8.2179113689489785e-22,0.006363462098517968,6.0694241404197955e-15,2.1959533362329295e-16,3.5461337385475855e-11,2.2344996117574427e-07,4.8991426355220506e-11,1.9839374526098722e-12,2.4921284085992144e-19,9.21271318666266e-22,7.094618320895443e-14,9.491495791245122e-20,1.0826924075026834e-25,1.3278963288942781e-15,0.0008510631557442468,4.89919818518459e-11,7.74119882482055e-12,1.0618425113503341e-16,7.756876628586783e-15,1.0899427959578208e-24,3.1386973466075887e-18,1.3621446336182192e-20,1.8879015531917486e-31,5.231829994915096e-26,3.264808427059293e-38
0.0003859603880282379,0.00299236199292705,0.0,0.0,0.0009244757984087451,0.7959655365706331,0.1000014451910304,0.09999833072795597,1.6686745392819604e-06,7.904883460126271e-13,5.12088019892949e-10,1.0280053212412697e-11,8.528248382531755e-22,0.0063634620961064495,6.0694196026339474e-15,2.195951633936214e-16,3.641876857320615e-11,2.234500652712173e-07,4.899140618823843e-11,1.9846884698361966e-12,2.492181353633879e-19,9.212710748642214e-22,7.099506950251452e-14,9.498416645287642e-20,1.1119070467280822e-25,1.3741742115550476e-15,0.0008510631319741271,4.899200467505401e-11,7.741202217819428e-12,1.0904945810874727e-16,7.763522035318448e-15,1.1278691365275127e-24,3.3503611981799035e-18,1.453190022190027e-20,1.9591953494345367e-31,5.3730021550152e-26,3.388049635439194e-38
0.00040625475689424237,0.00299236199292705,0.0,0.0,0.0009244758486469692,0.7959654488537827,0.10000153292863208,0.09999824296254253,1.756411129764581e-06,7.914414587016381e-13,5.38996166967659e-10,1.0973130584339789e-11,9.149839026560076e-22,0.006363462091283705,6.0694105271313105e-15,2.195948229368801e-16,3.833361900710828e-11,2.2345027346087448e-07,4.899136585452853e-11,1.98587732526122e-12,2.492287238043698e-19,9.212705872484092e-22,7.107356253809823e-14,9.50968274155955e-20,1.1703332483466533e-25,1.4668091231353024e-15,0.0008510630844342208,4.8992050321187683e-11,7.741209003656384e-12,1.1477957077170983e-16,7.774356558057426e-15,1.203786223424982e-24,3.7954180908884354e-18,1.6445398790784813e-20,2.1019935279151594e-31,5.655331607222406e-26,3.634895318770299e-38
0.00042451968887364643,0.00299236199292705,0.0,0.0,0.0009244758938610487,0.7959653699092499,0.10000161189184167,0.09999816397430396,1.8353734292983954e-06,7.920906351065545e-13,5.632118840414959e-10,1.1597425172629869e-11,9.710103684538891e-22,0.006363462086943494,6.069402359257604e-15,2.195945165287763e-16,4.005697078433647e-11,2.2345046083009436e-07,4.8991329554478915e-11,1.986670362330582e-12,2.492382527561031e-19,9.21270148380804e-22,7.112715356338907e-14,9.517544108171078e-20,1.2229133224085427e-25,1.550250667995311e-15,0.0008510630416486772,4.899209140238533e-11,7.741215111171799e-12,1.1993632872305952e-16,7.781934914465117e-15,1.2721686681480363e-24,4.220760193989777e-18,1.8273180889597675e-20,2.2307032849010454e-31,5.909411165633902e-26,3.857386609790548e-38
0.0004422406861236547,0.00299236199292705,0.0,0.0,0.0009244759377283402,0.7959652933162797,0.10000168850293283,0.09999808733893062,1.9119836375363556e-06,7.925803322052556e-13,5.867049878539598e-10,1.2203481672110572e-11,1.025426629266412e-21,0.006363462082732723,6.069394434696575e-15,2.1959421924827197e-16,4.1728988342356664e-11,2.2345064261807235e-07,4.8991294335716306e-11,1.987253805454783e-12,2.492474973488881e-19,9.212697225706838e-22,7.116769363706618e-14,9.523641056426012e-20,1.2739243716777783e-25,1.631254534204284e-15,0.0008510630001376249,4.899213125988089e-11,7.741221036636113e-12,1.2493920603609973e-16,7.787827992883797e-15,1.3385531054099642e-24,4.655898794828767e-18,2.014224366965147e-20,2.3557139253316983e-31,6.155908819044965e-26,4.073483043326492e-38
0.00045996168337366294,0.00299236199292705,0.0,0.0,0.0009244759815953313,0.7959652167238741,0.10000176511346047,0.09999801070412226,1.988593282264994e-06,7.929660930407724e-13,6.101966513554487e-10,1.2809801296958761e-11,1.0798882844095497e-21,0.006363462078522093,6.0693865102056194e-15,2.1959392197040737e-16,4.3400993760467725e-11,2.2345082440473482e-07,4.899125911721101e-11,1.9876993518992363e-12,2.492567413664089e-19,9.21269296748626e-22,7.119973859709688e-14,9.528603119958991e-20,1.324932293503257e-25,1.7122935527924797e-15,0.0008510629586268926,4.899217111708805e-11,7.741226961898209e-12,1.2994177710872272e-16,7.79263857807735e-15,1.4049661534117513e-24,5.113172316988807e-18,2.210561769838916e-20,2.4808288620319183e-31,6.40239135989593e-26,4.289759418768757e-38
0.0004776826806236712,0.00299236199292705,0.0,0.0,0.0009244760254620178,0.7959651401320325,0.10000184172342455,0.09999793406987886,2.0652023634885266e-06,7.932732408555244e-13,6.336868746329608e-10,1.3416320850225338e-11,1.1343864126874315e-21,0.006363462074311578,6.0693785857846905e-15,2.1959362469518146e-16,4.5072987038754864e-11,2.2345100619008068e-07,4.899122389896276e-11,1.9880406082339226e-12,2.4926598480869936e-19,9.212688709146277e-22,7.122535827449273e-14,9.532706814035361e-20,1.3759370880738954e-25,1.7933592828615876e-15,0.0008510629171164754,4.899221097400653e-11,7.741232887223308e-12,1.3494404195939642e-16,7.796630405153836e-15,1.471400944325717e-24,5.592589078681149e-18,2.4163336857630533e-20,2.6060276003518835e-31,6.648858789099702e-26,4.5061803878181397e-38
0.0004954036778736794,0.00299236199292705,0.0,0.0,0.0009244760693283964,0.7959650635407554,0.10000191833282515,0.09999785743620039,2.1418108812111687e-06,7.93520912969449e-13,6.571756577735019e-10,1.4022992580193114e-11,1.188914269710423e-21,0.006363462070101154,6.069370661433769e-15,2.195933274225933e-16,4.674496817730653e-11,2.2345118797410917e-07,4.8991188680971396e-11,1.9883029643513223e-12,2.4927522767579355e-19,9.212684450686874e-22,7.124611683487879e-14,9.53616110048509e-20,1.4269387555786178e-25,1.874445346455779e-15,0.0008510628756063705,4.899225083063616e-11,7.741238812559227e-12,1.3994600060659993e-16,7.800002791327707e-15,1.5378522888149675e-24,6.0941553995605706e-18,2.631542689838543e-20,2.7312946464155115e-31,6.895311107569206e-26,4.722719227341267e-38
0.0005131246751236876,0.00299236199292705,0.0,0.0,0.0009244761131944647,0.7959649869500428,0.10000199494166222,0.09999778080308688,2.2184188354371355e-06,7.937236382677851e-13,6.806630008640853e-10,1.4629780232837026e-11,1.2434667339072162e-21,0.0063634620658908105,6.069362737152834e-15,2.1959303015264237e-16,4.841693717621115e-11,2.2345136975681983e-07,4.8991153463236805e-11,1.988505697313465e-12,2.4928446996772594e-19,9.212680192108041e-22,7.126320178791167e-14,9.539124622471599e-20,1.4779372962063594e-25,1.9555469013075162e-15,0.0008510628340965757,4.899229068697684e-11,7.741244737789729e-12,1.4494765306881363e-16,7.802907054257663e-15,1.6043162470334685e-24,6.617876111930832e-18,2.856190752068751e-20,2.8566182344448943e-31,7.14174831621742e-26,4.939355644298514e-38
0.0005308456723736958,0.00299236199292705,0.0,0.0,0.0009244761570602213,0.7959649103598945,0.10000207154993576,0.09999770417053833,2.295026226170646e-06,7.938924248055005e-13,7.04148903991727e-10,1.5236656338680632e-11,1.2980399239146677e-21,0.006363462061680531,6.0693548129418846e-15,2.1959273288532844e-16,5.0088894035557334e-11,2.2345155153821217e-07,4.8991118245758904e-11,1.988663413663992e-12,2.4929371168453107e-19,9.212675933409768e-22,7.127751287690741e-14,9.541717579540921e-20,1.5289327101460682e-25,2.0366602784569e-15,0.0008510627925870897,4.89923305430285e-11,7.741250662971039e-12,1.4994899936451886e-16,7.805457840693544e-15,1.6707898337804665e-24,7.163754911702436e-18,3.0902793801389013e-20,2.9819894477907146e-31,7.388170415957391e-26,5.15607425970888e-38
0.000548566669623704,0.00299236199292705,0.0,0.0,0.0009244762009256642,0.7959648337703109,0.10000214815764583,0.09999762753855472,2.3716330534159108e-06,7.940355687677197e-13,7.276333672434434e-10,1.5843600197862256e-11,1.3526309139135943e-21,0.0063634620574703074,6.069346888800899e-15,2.1959243562065083e-16,5.176083875543337e-11,2.2345173331828586e-07,4.899108302853757e-11,1.988787119229739e-12,2.493029528262433e-19,9.212671674592048e-22,7.128972817439149e-14,9.54403055753924e-20,1.5799249975866882e-25,2.1177827131275674e-15,0.0008510627510779109,4.899237039879106e-11,7.741256588140748e-12,1.5495003951219655e-16,7.807741556262478e-15,1.737270799533509e-24,7.731794618889581e-18,3.33380972539082e-20,3.107401564973592e-31,7.634577407702134e-26,5.372863480719929e-38
0.0005662876668737122,0.00299236199292705,0.0,0.0,0.0009244762447907924,0.7959647571812918,0.10000222476479237,0.09999755090713602,2.448239317177147e-06,7.94159316915939e-13,7.511163907062516e-10,1.6450596226501504e-11,1.4072375004667493e-21,0.006363462053260132,6.069338964729871e-15,2.195921383586093e-16,5.343277133592782e-11,2.2345191509704064e-07,4.899104781157276e-11,1.9888850986676548e-12,2.4931219339289734e-19,9.21266741565488e-22,7.130035823090125e-14,9.546131762522524e-20,1.6309141587171686e-25,2.198912123859191e-15,0.0008510627095690379,4.899241025426442e-11,7.741262513259919e-12,1.5995077353032834e-16,7.809823264072522e-15,1.803757450742237e-24,8.32199739156616e-18,3.586782669867249e-20,3.232849524041335e-31,7.880969292364703e-26,5.589714576750976e-38
0.0005840086641237204,0.00299236199292705,0.0,0.0,0.0009244762886556056,0.7959646805928372,0.10000230137137545,0.09999747427628228,2.5248450174585698e-06,7.942683944258685e-13,7.745979744671662e-10,1.7057632636620618e-11,1.4618580166151473e-21,0.0063634620490500005,6.069331040728798e-15,2.1959184109920374e-16,5.510469177712923e-11,2.2345209687447643e-07,4.8991012594864456e-11,1.988963618661363e-12,2.493214333845276e-19,9.21266315659827e-22,7.130978923713575e-14,9.548072786922658e-20,1.6819001937264497e-25,2.2800469361909364e-15,0.0008510626680604712,4.8992450109448586e-11,7.741268438322054e-12,1.6495120143739532e-16,7.811752178813181e-15,1.870248506369089e-24,8.934364896778893e-18,3.84919889584703e-20,3.358329495492732e-31,8.127346070858104e-26,5.806620942889178e-38
0.0006017296613737286,0.00299236199292705,0.0,0.0,0.0009244763325201036,0.7959646040049472,0.10000237797739502,0.09999739764599344,2.6014501542643922e-06,7.943663870835711e-13,7.980781186132003e-10,1.766470048157008e-11,1.5164911972284984e-21,0.00636346204483991,6.069323116797678e-15,2.1959154384243411e-16,5.677660007912599e-11,2.2345227865059307e-07,4.8990977378412634e-11,1.989027435869793e-12,2.4933067280116914e-19,9.212658897422227e-22,7.131831426835843e-14,9.549892783585417e-20,1.7328831028034743e-25,2.3611859551636965e-15,0.0008510626265522099,4.899248996434354e-11,7.741274363348005e-12,1.6995132325187784e-16,7.813565646726985e-15,1.9367429941519384e-24,9.568898434079227e-18,4.1210589361023377e-20,3.483838572947294e-31,8.373707744095346e-26,6.023577566370955e-38
0.0006194506586237368,0.00299236199292705,0.0,0.0,0.000924476376384285,0.7959645274176217,0.10000245458285109,0.09999732101626954,2.6780547275988294e-06,7.944560088898164e-13,8.215568232313625e-10,1.8271792989627714e-11,1.5711360847265198e-21,0.006363462040629855,6.069315192936505e-15,2.195912465883001e-16,5.844849624200671e-11,2.234524604253904e-07,4.8990942162217225e-11,1.9890801506830467e-12,2.4933991164285625e-19,9.212654638126749e-22,7.132615514790813e-14,9.551621386587104e-20,1.7838628861371683e-25,2.4423282763124534e-15,0.000851062585044253,4.8992529818949205e-11,7.74128028833466e-12,1.7495113899225603e-16,7.815291934382912e-15,2.0032401781850424e-24,1.0225599021671252e-17,4.4023632089451165e-20,3.609374556558932e-31,8.620054312989371e-26,6.240580653025267e-38
0.000637171655873745,0.00299236199292705,0.0,0.0,0.0009244764202481501,0.7959644508308608,0.10000253118774372,0.09999724438711056,2.7546587374660958e-06,7.945393049262645e-13,8.45034088408659e-10,1.8878905058761723e-11,1.6257919575545624e-21,0.0063634620364198344,6.069307269145278e-15,2.195909493368017e-16,6.012038026585945e-11,2.2345264219886844e-07,4.8990906946278255e-11,1.9891244754473622e-12,2.493491499096239e-19,9.212650378711845e-22,7.133347902187073e-14,9.553280925498047e-20,1.834839543916463e-25,2.5234732181843705e-15,0.000851062543536601,4.899256967326564e-11,7.741286213272867e-12,1.7995064867700784e-16,7.816952342262596e-15,2.0697395040138317e-24,1.0904467461727797e-17,4.6931120447986667e-20,3.7349357887030206e-31,8.866385778453134e-26,6.457627343875369e-38
0.0006726136503737615,0.00299236199292705,0.0,0.0,0.0009244765079749296,0.7959642976590329,0.10000268439583847,0.09999709113048733,2.907865066815972e-06,7.946926319727375e-13,8.919843007886567e-10,2.00931736289822e-11,1.7351346437550973e-21,0.00636346202799989,6.069291421772642e-15,2.1959035484171113e-16,6.34641118968367e-11,2.2345300574186608e-07,4.899083651516945e-11,1.9891955311952236e-12,2.49367624718539e-19,9.212641859523784e-22,7.13470426243081e-14,9.556455181844718e-20,1.936783483567483e-25,2.6857690606260235e-15,0.0008510624605222093,4.8992649381030604e-11,7.741298063015432e-12,1.89948749953549e-16,7.82013501396535e-15,2.2027430323251888e-24,1.232871031149346e-17,5.3029444032202596e-20,3.986129368516623e-31,9.359003402741273e-26,6.891843552476703e-38
0.000708055644873778,0.00299236199292705,0.0,0.0,0.0009244765957004408,0.7959641444894632,0.10000283760167936,0.09999693787612372,3.061069142347733e-06,7.94834730824742e-13,9.389287564491525e-10,2.1307485332332805e-11,1.844516305375592e-21,0.006363462019580069,6.069275574679757e-15,2.1958976035716205e-16,6.68077949727649e-11,2.2345336927958612e-07,4.8990766085086195e-11,1.9892516911526753e-12,2.493860972281925e-19,9.21263333985812e-22,7.135968853624045e-14,9.559506858265988e-20,2.0387149232677444e-25,2.8480706963364704e-15,0.0008510623775090338,4.8992729087638405e-11,7.741309912589987e-12,1.9994562722931419e-16,7.823200763995236e-15,2.3357513121737416e-24,1.3841630819058902e-17,5.950557604440337e-20,4.237412534330714e-31,9.851560624262289e-26,7.326214501761135e-38
0.0007434976393737946,0.00299236199292705,0.0,0.0,0.0009244766834246829,0.7959639913221518,0.1000029908052664,0.09999678462401972,3.214270964095092e-06,7.949705079697462e-13,9.858674560860306e-10,2.2521827927071853e-11,1.9539352114285166e-21,0.006363462011160364,6.069259727866619e-15,2.1958916588315408e-16,7.015142949435298e-11,2.2345373281202808e-07,4.899069565602842e-11,1.989299463433596e-12,2.4940456743886196e-19,9.212624819714926e-22,7.13718177738656e-14,9.56248952776644e-20,2.14063386452828e-25,3.010376490247068e-15,0.0008510622944970732,4.899280879308901e-11,7.741321761993052e-12,2.099412806521048e-16,7.826200694120078e-15,2.4687630132077e-24,1.5443231705431114e-17,6.635952788052957e-20,4.488781309568959e-31,1.0344057450317857e-25,7.760733333145828e-38
0.0007789396338738111,0.00299236199292705,0.0,0.0,0.0009244767711476555,0.7959638381570985,0.10000314400659964,0.09999663137417525,3.3674705320917597e-06,7.951027797199897e-13,1.032800400395096e-09,2.3736194384291915e-11,2.063390368835549e-21,0.0063634620027407714,6.069243881333207e-15,2.195885714196866e-16,7.34950154623076e-11,2.2345409633919216e-07,4.899062522799604e-11,1.9893425855706032e-12,2.494230353508252e-19,9.212616299094264e-22,7.138366053253873e-14,9.565433942862165e-20,2.2425403088599695e-25,3.1726855035413645e-15,0.0008510622114863273,4.8992888497382394e-11,7.741333611216798e-12,2.1993571036969913e-16,7.829164135596257e-15,2.6017773715702572e-24,1.7133515017336333e-17,7.3591308193354e-20,4.740233412854317e-31,1.0836493888208909e-25,8.195396111820758e-38
0.0008143816283738276,0.00299236199292705,0.0,0.0,0.0009244768588693587,0.7959636849943035,0.10000329720567912,0.0999964781265903,3.5206678463714477e-06,7.95233052709521e-13,1.079727590072072e-09,2.4950580944848655e-11,2.1728812472317603e-21,0.006363461994321293,6.069228035079524e-15,2.195879769667595e-16,7.683855287733796e-11,2.2345445986107846e-07,4.899055480098909e-11,1.989383055745583e-12,2.4944150096436012e-19,9.212607777996222e-22,7.139533995046188e-14,9.568356553965674e-20,2.3444342577734963e-25,3.3349972341288827e-15,0.0008510621284767967,4.8992968200518647e-11,7.741345460266132e-12,2.299289165298657e-16,7.832106780941293e-15,2.7347939787418716e-24,1.8912482378382065e-17,8.120092391425664e-20,4.991767625800661e-31,1.1328869945235432e-25,8.630200736370194e-38
0.0008498236228738441,0.00299236199292705,0.0,0.0,0.0009244769465897918,0.7959635318337667,0.10000345040250483,0.09999632488126485,3.6738629069678647e-06,7.953621224064648e-13,1.1266490258126013e-09,2.6164985625336926e-11,2.2824075673679567e-21,0.006363461985901923,6.069212189105558e-15,2.1958738252437266e-16,8.018204174015104e-11,2.2345482337768665e-07,4.89904843750075e-11,1.9894219274370677e-12,2.4945996427974466e-19,9.212599256420876e-22,7.140692103129979e-14,9.571266045120644e-20,2.4463157127793834e-25,3.4973114170960773e-15,0.0008510620454684799,4.899304790249764e-11,7.741357309142605e-12,2.399208992803494e-16,7.835036916330035e-15,2.8678126191797845e-24,2.0780135182361474e-17,8.918838103963958e-20,5.2433833069105625e-31,1.1821185628696636e-25,9.065146100353994e-38
0.0008852656173738606,0.00299236199292705,0.0,0.0,0.0009244770343089552,0.795963378675488,0.10000360359707686,0.09999617163819884,3.827055713914721e-06,7.954904709934675e-13,1.1735647083122427e-09,2.7379407222716487e-11,2.391969160365659e-21,0.006363461977482666,6.069196343411302e-15,2.1958678809252558e-16,8.352548205145535e-11,2.2345518688901722e-07,4.899041395005128e-11,1.9894598397808938e-12,2.494784252972564e-19,9.212590734368304e-22,7.141844318166948e-14,9.574167680777778e-20,2.548184675387965e-25,3.659627891758649e-15,0.0008510619624613776,4.8993127603319495e-11,7.741369157844045e-12,2.499116587688817e-16,7.837959563979995e-15,3.0008331621451277e-24,2.2736474722140562e-17,9.755368515530924e-20,5.4950800682410345e-31,1.231344094589082e-25,9.500231534649083e-38
0.0009207076118738771,0.00299236199292705,0.0,0.0,0.0009244771220268487,0.7959632255194674,0.10000375678939519,0.09999601839739226,3.980246267245727e-06,7.956184209519468e-13,1.2204746382664728e-09,2.8593844931115366e-11,2.5015659136513975e-21,0.006363461969063517,6.0691804979967576e-15,2.1958619367121831e-16,8.686887381195869e-11,2.2345555039506985e-07,4.899034352612039e-11,1.989497221305771e-12,2.4949688401717317e-19,9.212582211838587e-22,7.142993276394575e-14,9.577064982767545e-20,2.6500411471093957e-25,3.821946550480056e-15,0.0008510618794554895,4.899320730298416e-11,7.741381006370862e-12,2.5990119514317473e-16,7.840878082093598e-15,3.1338555200599413e-24,2.47815022392296e-17,1.0629684163814332e-19,5.746857651198843e-31,1.2805635904115408e-25,9.935456593223392e-38
0.00099159160087391,0.00299236199292705,0.0,0.0,0.0009244772974588256,0.7959629192142005,0.100004063167271,0.09999571192255717,4.286620613195015e-06,7.958738144903276e-13,1.3142772433201818e-09,3.102276695913432e-11,2.720864663592117e-21,0.006363461952225549,6.069148808006749e-15,2.1958500486022146e-16,9.35555116833936e-11,2.2345627739134236e-07,4.8990202681334535e-11,1.9895713060723885e-12,2.4953379456533236e-19,9.212565165348018e-22,7.145287057607055e-14,9.58285411396233e-20,2.853716623930523e-25,4.146590190121627e-15,0.0008510617134473562,4.8993366698842094e-11,7.741404702901836e-12,2.798765991398017e-16,7.84670991152564e-15,3.3999054936180766e-24,2.9137625976771197e-17,1.2491673242102066e-19,6.250654736486787e-31,1.3789844772841186e-25,1.0806324642248962e-37
0.0009999999999999998,0.00299236199292705,0.0,0.0,0.0009244773182685771,0.7959628828802624,0.10000409950982318,0.09999567556850501,4.322962746678141e-06,7.959040908923231e-13,1.325402767859991e-09,3.131089455789359e-11,2.746887616852553e-21,0.006363461950228226,6.069145048951614e-15,2.1958486384390408e-16,9.434868102303885e-11,2.2345636362767908e-07,4.899018597431926e-11,1.989580068549193e-12,2.4953817235806567e-19,9.212563143132975e-22,7.145558996452422e-14,9.583540630967701e-20,2.8778736983264403e-25,4.185100612070706e-15,0.0008510616937554649,4.899338560638729e-11,7.741407513785046e-12,2.82245796610129e-16,7.847401503918266e-15,3.431465326328367e-24,2.967789533069351e-17,1.272257408628972e-19,6.310437524934785e-31,1.3906577563818335e-25,1.0909665671133605e-37
0.001062475589873943,0.00299236199292705,0.0,0.0,0.0009244774728857231,0.7959626129179656,0.1000043695361325,0.09999540545675938,4.592985945085391e-06,7.961289088905612e-13,1.408056846535863e-09,3.345175019263692e-11,2.940303615222958e-21,0.0063634619353880205,6.069117119135505e-15,2.19583816091381e-16,1.0024195536011921e-10,2.2345700436650457e-07,4.899006184064988e-11,1.989644986499778e-12,2.495706959264442e-19,9.21254811694982e-22,7.147578399421637e-14,9.588640055100854e-20,3.057342155320375e-25,4.4712421334336615e-15,0.0008510615474440795,4.8993526090071564e-11,7.7414283987358e-12,2.998471124515749e-16,7.852538714160965e-15,3.665962375017373e-24,3.384851568831256e-17,1.4504809380443549e-19,6.754774098969587e-31,1.477381229323589e-25,1.1677749447295682e-37
0.0011333595788739761,0.00299236199292705,0.0,0.0,0.000924477648307541,0.7959623066307625,0.10000467589597997,0.09999509899999855,4.8993422631865085e-06,7.963838065940195e-13,1.501813453474312e-09,3.588079437332071e-11,3.1598827447120766e-21,0.00636346191855093,6.069085431382966e-15,2.1958262736469473e-16,1.0692820484779842e-10,2.234577313205572e-07,4.898992100406625e-11,1.989718397231653e-12,2.4960758810272924e-19,9.212531066644623e-22,7.149868138255237e-14,9.594423923576422e-20,3.2609177533536606e-25,4.795902345915064e-15,0.000851061381445659,4.8993685476672694e-11,7.741452093872145e-12,3.1981273625955376e-16,7.858365557729581e-15,3.9320261361836625e-24,3.891418050368545e-17,1.666909655392516e-19,7.259215684073468e-31,1.5757538523647412e-25,1.2549730914039707e-37
0.0012042435678740091,0.00299236199292705,0.0,0.0,0.0009244778237242793,0.795962000352591,0.10000498224681369,0.09999479255227442,5.2056895677680115e-06,7.966385981160952e-13,1.5955470696949857e-09,3.830989927198041e-11,3.379602032262952e-21,0.006363461901714279,6.069053744749084e-15,2.1958143868016084e-16,1.136142601520939e-10,2.2345845825350088e-07,4.898978017158352e-11,1.989791657727016e-12,2.496444710964079e-19,9.212514014433057e-22,7.152157013493225e-14,9.6002067071508e-20,3.464443430102178e-25,5.120570796950822e-15,0.0008510612154520956,4.899384485864563e-11,7.741475788311097e-12,3.397734717445133e-16,7.864191385436707e-15,4.198096752204045e-24,4.433462954840161e-17,1.898453873586306e-19,7.763979446494497e-31,1.6741023522409577e-25,1.3422268964149581e-37
0.0012751275568740421,0.00299236199292705,0.0,0.0,0.0009244779991359386,0.7959616940834506,0.10000528858863394,0.09999448611358672,5.512027859099536e-06,7.968933889881511e-13,1.689257700756001e-09,4.0739064620891056e-11,3.599461452641595e-21,0.006363461884878065,6.069022059233816e-15,2.1958025003777763e-16,1.2030012127866851e-10,2.2345918516533636e-07,4.89896393432016e-11,1.9898649083815406e-12,2.496813449097001e-19,9.212496960315766e-22,7.154445887949114e-14,9.605989558478292e-20,3.6679191976348124e-25,5.445247450781073e-15,0.0008510610494633882,4.8994004235990527e-11,7.741499482052745e-12,3.597293200869455e-16,7.870017296150456e-15,4.464174193979085e-24,5.010987195241834e-17,2.1451139901369696e-19,8.269065328437591e-31,1.7724267347842157e-25,1.4295363497745358e-37
0.0014168955348741082,0.00299236199292705,0.0,0.0,0.0009244783499440201,0.7959610815722623,0.10000590124523505,0.09999387326331952,6.124677403091152e-06,7.974030382900942e-13,1.876610029624831e-09,4.559757647958693e-11,4.039600715651517e-21,0.006363461851206952,6.068958691558943e-15,2.1957787287945654e-16,1.3367126102130475e-10,2.2346063892568464e-07,4.898935769873965e-11,1.990011472806563e-12,2.4975506500400176e-19,9.212462846366536e-22,7.159024202911814e-14,9.617556223717412e-20,4.074721053313472e-25,6.094625341459635e-15,0.0008510607175005415,4.8994322976796684e-11,7.741546867444116e-12,3.9962636006477294e-16,7.88167009013916e-15,4.9963495341402375e-24,6.27247732412256e-17,2.683783503588935e-19,9.280203506195814e-31,1.9690031711927453e-25,1.604322210998281e-37
0.0015586635128741742,0.00299236199292705,0.0,0.0,0.000924478700731786,0.7959604690971959,0.10000651386578546,0.09999326044919474,6.737290897318276e-06,7.979128043138298e-13,2.0638704845189666e-09,5.045632979215339e-11,4.480300613013618e-21,0.006363461817537593,6.068895328357972e-15,2.195754958897174e-16,1.470416241210042e-10,2.234620926016069e-07,4.8989076070679404e-11,1.9901581575222664e-12,2.498287484033823e-19,9.212428724802005e-22,7.163603490926234e-14,9.629124464025941e-20,4.481323416882619e-25,6.744035996937821e-15,0.0008510603855571179,4.8994641699092187e-11,7.741594250046382e-12,4.395038656312856e-16,7.893324457751634e-15,5.52855213954038e-24,7.675895714121209e-17,3.282921364885929e-19,1.0292630400859142e-30,2.165483208218058e-25,1.7793307065676161e-37
0.0017004314908742402,0.00299236199292705,0.0,0.0,0.0009244790514992381,0.795959856658249,0.1000071264502873,0.09999264767121015,7.3498683439376915e-06,7.984225675156739e-13,2.2510391098551632e-09,5.531532482572122e-11,4.921561284405425e-21,0.006363461783869988,6.0688319696305355e-15,2.1957311906854617e-16,1.6041121062306315e-10,2.234635461931081e-07,4.898879445901989e-11,1.9903048031344386e-12,2.499023951255813e-19,9.212394595627263e-22,7.168182774367677e-14,9.640692973326882e-20,4.88772638478875e-25,7.39347945288598e-15,0.0008510600536331166,4.8994960402878166e-11,7.741641629859729e-12,4.793618462201963e-16,7.90497915448751e-15,6.0607820391734506e-24,9.221249635912965e-17,3.942530740526047e-19,1.1306346334708813e-30,2.3618668924654203e-25,1.954561891909901e-37
0.0019839674468743723,0.00299236199292705,0.0,0.0,0.0009244797529732049,0.7959586318887043,0.10000835151115403,0.09999142222365284,8.574915102979861e-06,7.994421561589793e-13,2.6251010494138047e-09,6.503403975140777e-11,5.805765312387512e-21,0.006363461716540033,6.068705265594784e-15,2.195683659318512e-16,1.8714805401542304e-10,2.234664531228672e-07,4.8988231284899166e-11,1.990598071046403e-12,2.5004957860935035e-19,9.212326314467428e-22,7.177341905531615e-14,9.663831570940449e-20,5.6999345191656925e-25,8.692464725492324e-15,0.0008510593898433751,4.899559775492584e-11,7.741736381120324e-12,5.590192701773468e-16,7.928290271458627e-15,7.125323687907086e-24,1.2737793170674316e-16,5.443176706050247e-19,1.3337646159741696e-30,2.7543453889351223e-25,2.3056924761166204e-37
