Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48)
3.4435480577370143e-10,0.0006811613451670383,0.1557,0.0,0.0011151542790606389,0.641541117423047,0.2019,0.0,0.0,3.1618940599310674e-29,0.0,2.1235263807556836e-24,2.680509958345534e-45,6.124196562484823e-05,0.0,0.0,0.0,8.438779406532088e-36,0.0,4.557417343039864e-28,0.0,0.0,1.4326250998985885e-23,-1.6533511901787367e-23,0.0,8.324715956875224e-26,0.000828261594141107
3.467180617612549e-10,0.0006811613451670383,0.1557,0.0,0.0011116400998237854,0.641537508421191,0.2019,0.0,0.0,3.958025420601775e-29,0.0,-4.878495054728449e-25,-2.0603169427466576e-45,6.105232038665853e-05,0.0,0.0,0.0,9.739928188140566e-36,0.0,4.912910984931082e-28,0.0,0.0,1.7776808163888615e-23,-1.7271492449455163e-23,0.0,-1.7997079856768267e-26,0.0008319654186161506
3.4908131774880835e-10,0.0006811613451670383,0.1557,0.0,0.0011081448291587798,0.6415339188168594,0.2019,0.0,0.0,3.8035301315787294e-29,0.0,-9.525722165131272e-24,3.2528595027714964e-45,6.086365305336395e-05,0.0,0.0,0.0,1.1132463287199476e-35,0.0,5.3049700086261925e-28,0.0,0.0,-3.337392896370683e-23,4.3267507801648305e-23,0.0,-3.684252061666562e-25,0.0008356493566144506
3.514445737363618e-10,0.0006811613451670383,0.1557,0.0,0.001104668364949594,0.6415303485054372,0.2019,0.0,0.0,3.340590313434959e-29,0.0,3.035535720597242e-24,9.659849062343743e-45,6.0675958627538764e-05,0.0,0.0,0.0,1.2614385251071376e-35,0.0,5.580514995787345e-28,0.0,0.0,4.247453623184143e-24,-7.402433185714685e-24,0.0,1.188523809731141e-25,0.0008393135152494614
3.538078297239153e-10,0.0006811613451670383,0.1557,0.0,0.0011012106056494163,0.6415267973828847,0.2019,0.0,0.0,4.9359852508128023e-29,0.0,7.69509006510064e-24,-1.732221476926524e-45,6.048923212239267e-05,0.0,0.0,0.0,1.4181666852301463e-35,0.0,5.875576639919857e-28,0.0,0.0,6.165454374881592e-23,-6.96498176553756e-23,0.0,2.995469250089754e-25,0.0008429580010547855
3.5617108571146874e-10,0.0006811613451670383,0.1557,0.0,0.0010977714502762232,0.6415232653457317,0.2019,0.0,0.0,5.321334757609474e-29,0.0,-1.851649583531641e-23,2.814007865909732e-45,6.030346856297209e-05,0.0,0.0,0.0,1.5832565364952352e-35,0.0,6.3435755966226915e-28,0.0,0.0,-5.2579865552326e-23,7.18126339131405e-23,0.0,-7.169600949024725e-25,0.0008465829199873988
3.585343416990222e-10,0.0006811613451670383,0.1557,0.0,0.0010943507984084821,0.6415197522910762,0.2019,0.0,0.0,2.801217550286898e-29,0.0,-4.315215288774712e-24,3.0965876196454575e-44,6.01186629872578e-05,0.0,0.0,0.0,1.756912762306763e-35,0.0,6.6386757126547e-28,0.0,0.0,-6.139906601997126e-23,6.587954321522291e-23,0.0,-1.6595379314226448e-25,0.0008501883774308539
3.6089759768657567e-10,0.0006811613451670383,0.1557,0.0,0.001090948550180967,0.6415162581165785,0.2019,0.0,0.0,5.079180728750105e-29,0.0,3.1134962955992257e-23,2.0336572622548005e-44,5.993481044716761e-05,0.0,0.0,0.0,1.939073321335868e-35,0.0,6.761640826862799e-28,0.0,0.0,1.5295378700065683e-22,-1.8529831536556481e-22,0.0,1.2088384521158251e-24,0.0008537744781984596
3.6326085367412913e-10,0.0006811613451670383,0.1557,0.0,0.0010875646062806846,0.6415127827204595,0.2019,0.0,0.0,9.019071172955858e-29,0.0,-2.4600851184839857e-23,2.03092303058944e-45,5.975190600947185e-05,0.0,0.0,0.0,2.1293870294662234e-35,0.0,7.320999999460982e-28,0.0,0.0,-2.8984542385640342e-24,2.845139010206084e-23,0.0,-9.529069600296415e-25,0.000857341326536438
3.656241096616826e-10,0.0006811613451670383,0.1557,0.0,0.0010841988679429057,0.6415093260014952,0.2019,0.0,0.0,2.1570348501384428e-29,0.0,-4.443124776838831e-23,1.0195914573572824e-43,5.9569944756628213e-05,0.0,0.0,0.0,2.328033744646961e-35,0.0,7.858741934922165e-28,0.0,0.0,-2.7797388455322887e-22,3.2412578459864444e-22,0.0,-1.7214597311297378e-24,0.0008608890261270604
3.6798736564923606e-10,0.0006811613451670383,0.1557,0.0,0.001080851236947291,0.6415058878590152,0.2019,0.0,0.0,7.51576061909162e-30,0.0,7.65382664899007e-23,1.58682713414158e-43,5.938892178754153e-05,0.0,0.0,0.0,2.53508843233431e-35,0.0,7.606744456790871e-28,0.0,0.0,2.305757970408834e-22,-3.1008501315447833e-22,0.0,2.9701814198355482e-24,0.0008644176800917619
3.703506216367895e-10,0.0006811613451670383,0.1557,0.0,0.0010775216156141026,0.6415024681928971,0.2019,0.0,0.0,1.659689689118e-28,0.0,1.7096151875562427e-23,8.132168410140902e-44,5.920883221825678e-05,0.0,0.0,0.0,2.7497432299052227e-35,0.0,7.966917939058058e-28,0.0,0.0,3.614510111055725e-22,-3.7921208358520234e-22,0.0,6.639579675781695e-25,0.000867927390994235
3.72713877624343e-10,0.0006811613451670383,0.1557,0.0,0.0010742099068005043,0.6414990669035658,0.2019,0.0,0.0,7.848994493391395e-29,0.0,-1.6858008013780534e-22,4.17147209715538e-43,5.9029671182588756e-05,0.0,0.0,0.0,2.9721457189329905e-35,0.0,9.365668925303478e-28,0.0,0.0,-7.1751003413302545e-22,8.926253835066144e-22,0.0,-6.5362842894682776e-24,0.0008714182608435016
3.7507713361189645e-10,0.0006811613451670383,0.1557,0.0,0.0010709160138969356,0.6414956838919873,0.2019,0.0,0.0,-1.692814039858852e-28,0.0,9.201211454697975e-23,8.170812761728891e-43,5.885143383269198e-05,0.0,0.0,0.0,3.2034032791858023e-35,0.0,8.855922994900246e-28,0.0,0.0,-1.608319630684482e-22,6.524750537886223e-23,0.0,3.571626779064348e-24,0.000874890391096967
3.774403895994499e-10,0.0006811613451670383,0.1557,0.0,0.001067639840823563,0.6414923190596673,0.2019,0.0,0.0,2.1026249889034376e-28,0.0,2.5662715778597807e-22,1.1787378277695897e-42,5.867411533957842e-05,0.0,0.0,0.0,3.4421772463567766e-35,0.0,7.681577782252406e-28,0.0,0.0,1.5492117396299249e-21,-1.8157931724978536e-21,0.0,9.953296691508493e-24,0.0008783438826634529
3.7980364558700337e-10,0.0006811613451670383,0.1557,0.0,0.0010643812920267948,0.6414889723086475,0.2019,0.0,0.0,4.490937803914678e-28,0.0,-3.8591082759152764e-22,2.0336981072909413e-42,5.849771089358901e-05,0.0,0.0,0.0,3.687099451977705e-35,0.0,1.0681925138722448e-27,0.0,0.0,-8.086471252882708e-22,1.2095231895811148e-21,0.0,-1.496675390900073e-23,0.0008817788359062104
3.8216690157455683e-10,0.0006811613451670383,0.1557,0.0,0.0010611402724758645,0.6414856435415023,0.2019,0.0,0.0,-5.1684298595683435e-28,0.0,-2.365230400046181e-22,4.905947721331585e-42,5.832221570481473e-05,0.0,0.0,0.0,3.9413447954480126e-35,0.0,1.2136047512482147e-27,0.0,0.0,-2.5426141618057132e-21,2.7883034427702287e-21,0.0,-9.166937839131183e-24,0.0008851953506459154
3.845301575621103e-10,0.0006811613451670383,0.1557,0.0,0.0010579166876594766,0.6414823326613351,0.2019,0.0,0.0,-3.0640561434112584e-28,0.0,9.56077349042859e-22,9.851133963546197e-42,5.8147625003474096e-05,0.0,0.0,0.0,4.2049383807026144e-35,0.0,6.306690891931473e-28,0.0,0.0,3.473131037811668e-21,-4.466290959586551e-21,0.0,3.7082248394262767e-23,0.0008885935261636437
3.8689341354966376e-10,0.0006811613451670383,0.1557,0.0,0.0010547104435825018,0.6414790395717767,0.2019,0.0,0.0,1.6128304903436142e-27,0.0,-2.1321381891976033e-22,1.3386894413638475e-41,5.7973934040262644e-05,0.0,0.0,0.0,4.4714964778059636e-35,0.0,8.421529458101958e-28,0.0,0.0,2.8095839347891352e-21,-2.588096028361255e-21,0.0,-8.276542203169358e-24,0.0008919734612038295
3.892566695372172e-10,0.0006811613451670383,0.1557,0.0,0.001051521446762728,0.6414757641769799,0.2019,0.0,0.0,-1.9337889392954252e-28,0.0,-1.843629339403215e-21,3.8755900324737743e-41,5.78011380866632e-05,0.0,0.0,0.0,4.7450918562056835e-35,0.0,2.0163437996740687e-27,0.0,0.0,-9.170221352601172e-21,1.1085342525075683e-20,0.0,-7.149365608463777e-23,0.000895335253977203
3.916199255247707e-10,0.0006811613451670383,0.1557,0.0,0.0010483496042276773,0.6414725063816192,0.2019,0.0,0.0,-3.0832725481764852e-27,0.0,1.738131421370701e-21,6.256723062706728e-41,5.762923243520508e-05,0.0,0.0,0.0,5.035153620835276e-35,0.0,9.35959305383667e-28,0.0,0.0,3.602981548613722e-22,-2.1658562346488685e-21,0.0,6.742880517020205e-23,0.0008986790021637126
3.9398318151232415e-10,0.0006811613451670383,0.1557,0.0,0.0010451948235114536,0.6414692660908852,0.2019,0.0,0.0,2.8590744234230523e-27,0.0,2.695767876513071e-21,1.4121650024259872e-40,5.745821239971232e-05,0.0,0.0,0.0,5.327090970541107e-35,0.0,-7.136245267339235e-28,0.0,0.0,1.9201504074687818e-20,-2.2001801743642563e-20,0.0,1.0452764746808351e-22,0.0009020048029154274
3.963464374998776e-10,0.0006811613451670383,0.1557,0.0,0.0010420570126516212,0.6414660432104835,0.2019,0.0,0.0,5.207227719385724e-27,0.0,-5.555738991643952e-21,2.7075120521624584e-40,5.72880733155481e-05,0.0,0.0,0.0,5.611425504563985e-35,0.0,2.7207853637753717e-27,0.0,0.0,-1.3462432195355707e-20,1.9233648500833668e-20,0.0,-2.154852409899078e-22,0.0009053127528594235
3.994436214884703e-10,0.0006811613451670383,0.1557,0.0,0.0010379702702285006,0.6414618456425226,0.2019,0.0,0.0,-8.110782962235692e-27,0.0,-2.4575108235255734e-21,-3.245346432116081e-38,5.7066422240101673e-05,0.0,0.0,0.0,-6.008412861784618e-34,0.0,-1.3025264541676677e-25,0.0,0.0,-1.2558795532663793e-20,1.511194510267777e-20,0.0,-9.551589576588331e-23,0.0009096211463579918
4.0254080547706303e-10,0.0006811613451670383,0.1557,0.0,0.0010339123129634732,0.6414576776070808,0.2019,0.0,0.0,-6.857815127408671e-26,0.0,5.668842523093642e-20,6.222695219037089e-38,5.684626588683393e-05,0.0,0.0,0.0,-1.4958921644231699e-33,0.0,-5.649236622237983e-25,0.0,0.0,1.6587645784099575e-19,-2.247626506157897e-19,0.0,2.1978665320479664e-21,0.0009138992599762721
4.0563798946565575e-10,0.0006811613451670383,0.1557,0.0,0.0010298829377268645,0.6414535388958642,0.2019,0.0,0.0,-9.025782388389249e-26,0.0,3.235436491982675e-20,9.059826834173538e-38,5.662759392670979e-05,0.0,0.0,0.0,-4.035751944317523e-33,0.0,-8.21296909943099e-25,0.0,0.0,5.731191420652571e-20,-9.091967642414729e-20,0.0,1.253450699644557e-21,0.0009181473071729885
4.0873517345424846e-10,0.0006811613451670383,0.1557,0.0,0.0010258819428334682,0.6414494293020557,0.2019,0.0,0.0,-2.137562329412376e-25,0.0,-7.787615212222833e-20,2.5709978790041793e-37,5.6410396096334785e-05,0.0,0.0,0.0,-9.297473234225673e-33,0.0,-1.9182166390404532e-24,0.0,0.0,-5.045083528788076e-19,5.854103268383671e-19,0.0,-3.0240610205013012e-21,0.0009223654998967976
4.1183235744284117e-10,0.0006811613451670383,0.1557,0.0,0.0010219091280316993,0.6414453486203044,0.2019,0.0,0.0,-1.7093199950967896e-25,0.0,1.1464485141742251e-20,4.571358593855414e-37,5.619466219783444e-05,0.0,0.0,0.0,-1.2253744388220162e-32,0.0,-1.5927432837867756e-24,0.0,0.0,-6.047440150966521e-20,4.85706767629092e-20,0.0,4.415524622722518e-22,0.0009265540485970978
4.149295414314339e-10,0.0006811613451670383,0.1557,0.0,0.0010179642944925956,0.6414412966467162,0.2019,0.0,0.0,-2.8956954343435628e-25,0.0,2.999473674560262e-19,-4.529177389266286e-36,5.598038209925911e-05,0.0,0.0,0.0,-2.833737700169048e-32,0.0,-3.710028675788251e-24,0.0,0.0,1.2019904702244092e-18,-1.513561813589335e-18,0.0,1.1626172951220005e-20,0.0009307131622346748
4.180267254200266e-10,0.0006811613451670383,0.1557,0.0,0.0010140472447982174,0.64143727317884,0.2019,0.0,0.0,-5.02147462034249e-25,0.0,2.53673084764095e-20,-1.0321619758270269e-35,5.5767545735801374e-05,0.0,0.0,0.0,-5.227122291460994e-32,0.0,-6.708331288658482e-24,0.0,0.0,-2.2326545712113904e-20,-4.008633883795834e-21,0.0,9.69976122378815e-22,0.0009348430482923811
4.204264127478641e-10,0.0006811613451670383,0.1557,0.0,0.001011031306550001,0.6414341752812985,0.2019,0.0,0.0,-5.523837635300659e-25,0.0,2.152341900755763e-20,-1.0713765035494108e-35,5.560362714932296e-05,0.0,0.0,0.0,-6.791821386887911e-32,0.0,-7.309771956465576e-24,0.0,0.0,-5.496004650545124e-20,3.2619486021703393e-20,0.0,8.196276658680256e-22,0.0009380229051270659
4.2282610007570163e-10,0.0006811613451670383,0.1557,0.0,0.0010080318389159542,0.6414310942824021,0.2019,0.0,0.0,-5.115741651575785e-25,0.0,2.6592497632106626e-20,-8.870983930250482e-36,5.544056462442732e-05,0.0,0.0,0.0,-8.16745665113717e-32,0.0,-6.736176823764668e-24,0.0,0.0,-7.3600365554978e-21,-2.0246788290615476e-20,0.0,1.017312917226538e-21,0.0009411854352860515
4.2522578740353915e-10,0.0006811613451670383,0.1557,0.0,0.0010050487517979023,0.6414280300897528,0.2019,0.0,0.0,-4.884746661488007e-25,0.0,1.6612544269824078e-20,-7.806624262492006e-36,5.527835356179143e-05,0.0,0.0,0.0,-9.673025204759902e-32,0.0,-6.465592302586642e-24,0.0,0.0,-2.3635136887974586e-20,6.395282612130119e-21,0.0,6.306681161740216e-22,0.000944330733466763
4.2762547473137667e-10,0.0006811613451670383,0.1557,0.0,0.0010020819555928923,0.6414249826114599,0.2019,0.0,0.0,-5.048213140468683e-25,0.0,1.9167890362835353e-20,-6.25301078071388e-36,5.5116989386359365e-05,0.0,0.0,0.0,-1.1403283998630862e-31,0.0,-6.908234769680568e-24,0.0,0.0,1.0842447449716512e-20,-3.073367216133211e-20,0.0,7.28705249627647e-22,0.0009474588938473741
4.300251620592142e-10,0.0006811613451670383,0.1557,0.0,0.0009991313611900485,0.6414219517561374,0.2019,0.0,0.0,-5.296906076896857e-25,0.0,1.0799729968945859e-20,-4.585828834064592e-36,5.49564675471016e-05,0.0,0.0,0.0,-1.3268416193188622e-31,0.0,-7.46006425096788e-24,0.0,0.0,-9.486291757820906e-21,-1.708628873485115e-21,0.0,4.0285851082039496e-22,0.0009505700100896744
4.324248493870517e-10,0.0006811613451670383,0.1557,0.0,0.0009961968799680385,0.6414189374329001,0.2019,0.0,0.0,-5.506910437748839e-25,0.0,8.539075316451204e-21,-4.589312277200873e-36,5.4796783516901474e-05,0.0,0.0,0.0,-1.517066369504416e-31,0.0,-7.69448723061979e-24,0.0,0.0,-2.5594372753208812e-20,1.674868945163157e-20,0.0,3.146912448231425e-22,0.0009536641753419039
4.3482453671488923e-10,0.0006811613451670383,0.1557,0.0,0.0009932784237925763,0.6414159395513626,0.2019,0.0,0.0,-5.620056474910135e-25,0.0,1.5200587035543742e-20,-5.0491633248896774e-36,5.463793279262178e-05,0.0,0.0,0.0,-1.7073891784604716e-31,0.0,-7.746115063616456e-24,0.0,0.0,-2.8655756217615536e-21,-1.2900340393959625e-20,0.0,5.729724592938511e-22,0.0009567414822415831
4.3722422404272675e-10,0.0006811613451670383,0.1557,0.0,0.0009903759050133953,0.6414129580216346,0.2019,0.0,0.0,-5.730016796101954e-25,0.0,1.1795678555872751e-20,-4.7201743487064364e-36,5.447991089502382e-05,0.0,0.0,0.0,-1.8995398254700956e-31,0.0,-7.880887299919483e-24,0.0,0.0,-1.4745815200967108e-20,2.5171419338933073e-21,0.0,4.405996037518457e-22,0.0009598020229183369
4.3962391137056427e-10,0.0006811613451670383,0.1557,0.0,0.0009874892364613388,0.6414099927543193,0.2019,0.0,0.0,-5.941383645012173e-25,0.0,1.0760032469012409e-20,-4.186849055854414e-36,5.4322713368722275e-05,0.0,0.0,0.0,-2.0971248144077383e-31,0.0,-8.14684066488039e-24,0.0,0.0,-2.0553159110989644e-20,9.401178585172632e-21,0.0,3.998596226002529e-22,0.0009628458889967003
4.420235986984018e-10,0.0006811613451670383,0.1557,0.0,0.000984618331445708,0.6414070436605104,0.2019,0.0,0.0,-6.132647937862186e-25,0.0,1.4515024096036003e-20,-4.067968604486808e-36,5.4166335782173635e-05,0.0,0.0,0.0,-2.3018854304830897e-31,0.0,-8.423057908204407e-24,0.0,0.0,-2.7847799287282435e-21,-1.226672381715861e-20,0.0,5.448834298766235e-22,0.0009658731715989038
4.444232860262393e-10,0.0006811613451670383,0.1557,0.0,0.0009817631037515693,0.6414041106517889,0.2019,0.0,0.0,-6.2748508823025395e-25,0.0,1.1054877712757673e-20,-4.380060072947792e-36,5.4010773727585785e-05,0.0,0.0,0.0,-2.512498996765624e-31,0.0,-8.63174142517037e-24,0.0,0.0,-1.475461603117464e-20,3.298270753270964e-21,0.0,4.102010273085109e-22,0.0009688839613476414
4.468229733540768e-10,0.0006811613451670383,0.1557,0.0,0.0009789234676370903,0.641401193640221,0.2019,0.0,0.0,-6.456121988583057e-25,0.0,1.0908750364853443e-20,-4.706977371427456e-36,5.3856022820863676e-05,0.0,0.0,0.0,-2.726788445871104e-31,0.0,-8.810662282872672e-24,0.0,0.0,-2.0014298278543178e-20,8.710144013142117e-21,0.0,4.0416265587363894e-22,0.000971878348368823
4.4922266068191434e-10,0.0006811613451670383,0.1557,0.0,0.0009760993378308832,0.6413982925383551,0.2019,0.0,0.0,-6.616823946177279e-25,0.0,1.4775513531206397e-20,-4.563457216414738e-36,5.370207870157309e-05,0.0,0.0,0.0,-2.944282623349751e-31,0.0,-9.011742263736764e-24,0.0,0.0,-3.0759116508468934e-21,-1.2244362470745818e-20,0.0,5.536897207007532e-22,0.0009748564222943151
4.5162234800975186e-10,0.0006811613451670383,0.1557,0.0,0.0009732906295292752,0.6413954072592193,0.2019,0.0,0.0,-6.760646972869764e-25,0.0,1.1096622170796905e-20,-4.2734163765605535e-36,5.354893703284198e-05,0.0,0.0,0.0,-3.1661330499600583e-31,0.0,-9.232488006214711e-24,0.0,0.0,-1.473778081688779e-20,3.239928931671109e-21,0.0,4.104910810121164e-22,0.000977818272264665
4.540220353375894e-10,0.0006811613451670383,0.1557,0.0,0.0009704972583936838,0.641392537716318,0.2019,0.0,0.0,-6.964423204718141e-25,0.0,1.0559499003845318e-20,-4.3369719350090216e-36,5.3396593501287905e-05,0.0,0.0,0.0,-3.393223800901972e-31,0.0,-9.45203164748462e-24,0.0,0.0,-2.1168911112613942e-20,1.0229673584315388e-20,0.0,3.891953509543616e-22,0.0009807639869318066
4.564217226654269e-10,0.0006811613451670383,0.1557,0.0,0.0009677191405480576,0.64138968382363,0.2019,0.0,0.0,-7.130183330535246e-25,0.0,1.50711045588525e-20,-4.462340311459078e-36,5.324504381696599e-05,0.0,0.0,0.0,-3.625223982046532e-31,0.0,-9.661045892255458e-24,0.0,0.0,-1.5755135292421722e-21,-1.40496128794516e-20,0.0,5.637099269458078e-22,0.0009836936544617549
4.588214099932644e-10,0.0006811613451670383,0.1557,0.0,0.0009649561925762408,0.6413868454956062,0.2019,0.0,0.0,-7.254743905879083e-25,0.0,1.1110115865933334e-20,-4.44227621353839e-36,5.309428371326271e-05,0.0,0.0,0.0,-3.861361087202397e-31,0.0,-9.861450675435595e-24,0.0,0.0,-1.36665042987801e-20,2.156752216243591e-21,0.0,4.096058418943538e-22,0.000986607362537282
4.6122109732110194e-10,0.0006811613451670383,0.1557,0.0,0.0009622083315193867,0.6413840226471662,0.2019,0.0,0.0,-7.462231143366469e-25,0.0,9.771466320167851e-21,-4.4811777587981086e-36,5.294430894681129e-05,0.0,0.0,0.0,-4.101411703595538e-31,0.0,-1.0065852051563888e-23,0.0,0.0,-2.4882096543892535e-20,1.4763465455957967e-20,0.0,3.572635975220422e-22,0.0009895051983605772
4.6362078464893946e-10,0.0006811613451670383,0.1557,0.0,0.000959475474873442,0.6413812151936955,0.2019,0.0,0.0,-7.637724211152237e-25,0.0,1.5909054146640102e-20,-4.433489379529521e-36,5.279511529743312e-05,0.0,0.0,0.0,-4.345692206610741e-31,0.0,-1.0277431573783064e-23,0.0,0.0,8.963434042571379e-22,-1.7389915355454748e-20,0.0,5.948383461286748e-22,0.0009923872486558999
4.660204719767769e-10,0.0006811613451670383,0.1557,0.0,0.0009567575405865601,0.641378423051044,0.2019,0.0,0.0,-7.741858965205969e-25,0.0,1.1450399813493248e-20,-4.3164608780550765e-36,5.264669856802216e-05,0.0,0.0,0.0,-4.5944394369371295e-31,0.0,-1.0483716009233872e-23,0.0,0.0,-1.0383170563078353e-20,-1.4779685469107435e-21,0.0,4.213986222688653e-22,0.0009952535996722049
4.684201593046144e-10,0.0006811613451670383,0.1557,0.0,0.0009540544470565659,0.6413756461355222,0.2019,0.0,0.0,-7.961442834810286e-25,0.0,7.960987918660595e-21,-4.456280151933368e-36,5.24990545844454e-05,0.0,0.0,0.0,-4.847524438379625e-31,0.0,-1.0685858753535403e-23,0.0,0.0,-3.2270037658316385e-20,2.403418241335203e-20,0.0,2.8565220527871184e-22,0.000998104337185766
4.708198466324519e-10,0.0006811613451670383,0.1557,0.0,0.0009513661131285107,0.6413728843638997,0.2019,0.0,0.0,-8.159240645768924e-25,0.0,1.716397137956404e-20,-4.519472033341287e-36,5.2352179195486455e-05,0.0,0.0,0.0,-5.104700076540157e-31,0.0,-1.0892497805700401e-23,0.0,0.0,3.776952101370969e-21,-2.1572105716467135e-20,0.0,6.421418686608351e-22,0.0010009395465027746
4.732195339602893e-10,0.0006811613451670383,0.1557,0.0,0.0009486924580921358,0.641370137653402,0.2019,0.0,0.0,-8.217324338582128e-25,0.0,1.2864076782980185e-20,-4.3138848835956374e-36,5.2206068272723725e-05,0.0,0.0,0.0,-5.365885876413017e-31,0.0,-1.109513807488698e-23,0.0,0.0,-1.697325807469216e-21,-1.1630241793302783e-20,0.0,4.748314324319859e-22,0.0010037593124619293
4.756192212881268e-10,0.0006811613451670383,0.1557,0.0,0.0009460334016793574,0.6413674059217079,0.2019,0.0,0.0,-8.444781216824867e-25,0.0,4.441000670870111e-21,-4.4153431105098744e-36,5.206071771041042e-05,0.0,0.0,0.0,-5.631141217673725e-31,0.0,-1.1293966454579443e-23,0.0,0.0,-4.568724917589481e-20,4.110995832874224e-20,0.0,1.477496226359775e-22,0.0010065637194370113
4.780189086159643e-10,0.0006811613451670383,0.1557,0.0,0.0009433888640618973,0.6413646890869479,0.2019,0.0,0.0,-8.706708684735913e-25,0.0,1.8447697558834335e-20,-4.566467028426157e-36,5.1916123425428294e-05,0.0,0.0,0.0,-5.900491420873979e-31,0.0,-1.1501156738914712e-23,0.0,0.0,3.860938641896804e-21,-2.2987666640966507e-20,0.0,6.905902529152674e-22,0.0010093528513394397
4.804185959438017e-10,0.0006811613451670383,0.1557,0.0,0.0009407587658488056,0.6413619870677008,0.2019,0.0,0.0,-8.686746100455546e-25,0.0,1.7061123441621325e-20,-4.262897351497723e-36,5.177228135716625e-05,0.0,0.0,0.0,-6.173872766308991e-31,0.0,-1.170381071637254e-23,0.0,0.0,1.9624278742423098e-20,-3.7309579857429505e-20,0.0,6.362073122007739e-22,0.0010121267916208207
4.828182832716392e-10,0.0006811613451670383,0.1557,0.0,0.0009381430280839442,0.641359299782991,0.2019,0.0,0.0,-8.88769963395797e-25,0.0,-1.8965743921380987e-21,-4.340731395660781e-36,5.162918746736673e-05,0.0,0.0,0.0,-6.451196339038116e-31,0.0,-1.1895600537689011e-23,0.0,0.0,-6.692030403133109e-20,6.892850556884129e-20,0.0,-9.94525461265884e-23,0.0010148856232754754
4.852179705994767e-10,0.0006811613451670383,0.1557,0.0,0.000935541572243699,0.6413566271522871,0.2019,0.0,0.0,-9.302634510859776e-25,0.0,1.781732231184391e-20,-4.714429904677517e-36,5.1486837740096926e-05,0.0,0.0,0.0,-6.732410404316791e-31,0.0,-1.2100906798205472e-23,0.0,0.0,-9.569534825797972e-21,-8.900540214107327e-21,0.0,6.648530413460734e-22,0.0010176294288429576
4.876176579273141e-10,0.0006811613451670383,0.1557,0.0,0.0009329543202345893,0.6413539690954988,0.2019,0.0,0.0,-9.173475510890252e-25,0.0,2.7899785624837954e-20,-4.2287408039342976e-36,5.1345228181647565e-05,0.0,0.0,0.0,-7.0175058779094455e-31,0.0,-1.2307729751608446e-23,0.0,0.0,6.737601952062126e-20,-9.63183032118618e-20,0.0,1.0551862115414306e-21,0.0010203582904105561
4.900173452551516e-10,0.0006811613451670383,0.1557,0.0,0.0009303811943907014,0.6413513255329744,0.2019,0.0,0.0,-9.22312378465716e-25,0.0,-1.1370938369106535e-20,-4.084612789359712e-36,5.1204354820320274e-05,0.0,0.0,0.0,-7.306465500171131e-31,0.0,-1.2490951904439034e-23,0.0,0.0,-9.059827664954467e-20,1.0245058588004765e-19,0.0,-4.683834979751208e-22,0.0010230722896157828
4.924170325829891e-10,0.0006811613451670383,0.1557,0.0,0.0009278221174714739,0.6413486963854981,0.2019,0.0,0.0,-9.968410565801452e-25,0.0,8.72919389362793e-21,-4.939938860113315e-36,5.106421370641222e-05,0.0,0.0,0.0,-7.599233432443225e-31,0.0,-1.2690490742980582e-23,0.0,0.0,-6.635433585863252e-20,5.732654853099304e-20,0.0,3.111632870607083e-22,0.0010257715076488485
4.948167199108265e-10,0.0006811613451670383,0.1557,0.0,0.0009252770126594721,0.6413460815742889,0.2019,0.0,0.0,-9.780570443446222e-25,0.0,5.2232628256020025e-20,-4.3381875361354245e-36,5.09248009121853e-05,0.0,0.0,0.0,-7.895761823475535e-31,0.0,-1.2909530830590925e-23,0.0,0.0,1.606220348862844e-19,-2.1483904111461651e-19,0.0,1.9976045311679705e-21,0.0010284560252551225
4.97216407238664e-10,0.0006811613451670383,0.1557,0.0,0.0009227458035577106,0.6413434810209968,0.2019,0.0,0.0,-9.313168593788158e-25,0.0,-1.8657833501676596e-20,-3.460625130724342e-36,5.078611253155742e-05,0.0,0.0,0.0,-8.196028173891113e-31,0.0,-1.308344296619725e-23,0.0,0.0,-8.076820857790917e-20,1.0019271765957592e-19,0.0,-7.526603212910536e-22,0.0010311259227375798
4.996160945665015e-10,0.0006811613451670383,0.1557,0.0,0.0009202284141874253,0.6413408946477008,0.2019,0.0,0.0,-1.0644141720869858e-24,0.0,-2.6342484639616413e-20,-5.1262176728347364e-36,5.0648144680055005e-05,0.0,0.0,0.0,-8.499987053672153e-31,0.0,-1.3262996826682835e-23,0.0,0.0,-2.352456394462445e-19,2.626513636741185e-19,0.0,-1.0502172458665888e-21,0.0010337812799592362
5.020157818943389e-10,0.0006811613451670383,0.1557,0.0,0.0009177247689861983,0.641338322376907,0.2019,0.0,0.0,-1.0823773079948245e-24,0.0,9.657552251489369e-20,-4.9189141992875105e-36,5.051089349496017e-05,0.0,0.0,0.0,-8.807595964065443e-31,0.0,-1.3508367915647555e-23,0.0,0.0,2.9727110661091273e-19,-3.975496556170401e-19,0.0,3.716406030156497e-21,0.0010364221763455655
