Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),H2X(53)
2.8667189642659762e-11,0.00048144307504249394,0.0915567593028733,0.0,0.001371115691517495,0.45151707236487776,1.736731271093607e-14,0.45690048284890544,2.281448137435625e-21,2.752912366798205e-30,2.2057204306859608e-16,1.4930217674850787e-30,2.1807545109176218e-48,4.017152703045344e-05,3.149255089947535e-11,7.021723563572591e-23,7.917176335862647e-24,3.147518358864056e-11,1.294606274450943e-07,4.834143008577755e-22,5.166588741574555e-16,4.2232911623287305e-16,4.302390244529802e-24,1.8860187562819223e-27,2.6995336579771976e-32,3.724449278019987e-32,6.726867418796616e-36,5.147753871827173e-73,5.470227705993066e-06
2.8905472726362095e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013707915901757996,0.45151688794208145,1.7653973062086165e-14,0.45690048285940454,2.325830842437594e-21,2.8678255600862164e-30,2.2717354763813887e-16,1.5892186268582338e-30,2.3635018652520766e-48,4.0450904613176976e-05,3.174606555045643e-11,7.043261443713413e-23,8.14253951905892e-24,3.172841157930297e-11,1.2944987474088344e-07,4.957544485472767e-22,5.227944354736392e-16,4.2825768982288224e-16,4.429610653133192e-24,1.9647149901838238e-27,2.8278624552574955e-32,3.89801460209886e-32,7.220552369522251e-36,5.6278620989427326e-73,5.514961710914336e-06
2.914375581006443e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013704685956247426,0.4515167040776271,1.7942929655063933e-14,0.4569004828708082,2.370658108136038e-21,2.9864747990995046e-30,2.3390272585200515e-16,1.69066371740164e-30,2.559759522688227e-48,4.072918710764915e-05,3.1999460453920406e-11,7.064745870954762e-23,8.37207031285699e-24,3.1981517526206694e-11,1.294382176712158e-07,5.082988906808734e-22,5.289135072400231e-16,4.342038129647021e-16,4.559242405941164e-24,2.045967884715915e-27,2.9610391849543237e-32,4.0778864275662604e-32,7.745649740997637e-36,6.148017229084773e-73,5.559684918055682e-06
2.938203889376676e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013701467099039098,0.45151652077253945,1.8234181381071118e-14,0.45690048288307017,2.415930285387164e-21,3.108946017408452e-30,2.4076042644315e-16,1.797590588681385e-30,2.770392378938861e-48,4.100637239179236e-05,3.225273604689686e-11,7.086178091251369e-23,8.605795901949524e-24,3.22345018674901e-11,1.294257024420591e-07,5.210490162486142e-22,5.350152556013796e-16,4.401669347647234e-16,4.6913003095795136e-24,2.1298361457229838e-27,3.0991977364640683e-32,4.2642246417272224e-32,8.303849731473075e-36,6.7111660219607e-73,5.604397363702444e-06
2.962032197746909e-11,0.00048144307504249394,0.0915567593028733,0.0,0.001369825934971823,0.45151633802780144,1.85277271352896e-14,0.4569004828961462,2.4616477127292415e-21,3.235326227112271e-30,2.477474790372727e-16,1.9102407316776247e-30,2.9963119968486325e-48,4.128245842663548e-05,3.250589276686599e-11,7.107559265216735e-23,8.843742870302454e-24,3.248736504173823e-11,1.294123731516225e-07,5.340062017735409e-22,5.410988632393318e-16,4.461465067369063e-16,4.825798798228945e-24,2.2163792114166402e-27,3.2424741905166464e-32,4.457191114352011e-32,8.896916557725819e-36,7.320442977913254e-73,5.64909908420507e-06
2.985860506117142e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013695062727062774,0.451516155844355,1.8823565816885272e-14,0.4569004829099944,2.5078107161666747e-21,3.365703516495977e-30,2.548646940635537e-16,2.028863756959675e-30,3.2384786386795154e-48,4.155744325588155e-05,3.275893105172906e-11,7.12889047257326e-23,9.085937195553862e-24,3.2740107487953176e-11,1.2939827188654466e-07,5.4717181120718725e-22,5.471635294028735e-16,4.521419828796759e-16,4.962751932515762e-24,2.3056572506120902e-27,3.3910068214327396e-32,4.6569496772991343e-32,9.526690921577162e-36,7.979180417336817e-73,5.693790115976468e-06
3.009688814487375e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013691877249046981,0.45151597422310075,1.912169632901166e-14,0.4569004829245745,2.5544196089634796e-21,3.500167047479537e-30,2.6211286267516786e-16,2.1537175742089995e-30,3.497903364159498e-48,4.18313250054659e-05,3.3011851339778996e-11,7.150172716382277e-23,9.332404243665367e-24,3.299272964552466e-11,1.29383438813682e-07,5.605471958284671e-22,5.532084699308088e-16,4.581528197513193e-16,5.1021733985881795e-24,2.397731160821286e-27,3.5449360988267564e-32,4.8636661034066377e-32,1.0195092530031718e-35,8.69091899658016e-73,5.7384704954893746e-06
3.033517122857608e-11,0.00048144307504249394,0.0915567593028733,0.0,0.001368870293284504,0.4515157931648981,1.9422117578813305e-14,0.4569004829398482,2.601474691446069e-21,3.6388070528611976e-30,2.6949275667944504e-16,2.285068573042725e-30,3.7756501955731553e-48,4.210410188310494e-05,3.326465406967104e-11,7.171406927065215e-23,9.583168763825072e-24,3.3245231954200834e-11,1.2936791226769793e-07,5.741336941459551e-22,5.592329172662496e-16,4.641784765438891e-16,5.244076507374655e-24,2.492662566203865e-27,3.704404688773513e-32,5.077508084667552e-32,1.0904122669404605e-35,9.45941867439517e-73,5.7831402592737324e-06
3.057345431227841e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013685539794834852,0.4515156126705661,1.9724828477428814e-14,0.45690048295577895,2.6489762508152125e-21,3.7817148333569294e-30,2.7700512847754404e-16,2.4231918050894864e-30,4.0728383511746244e-48,4.237577217783585e-05,3.351733968039375e-11,7.192593966226479e-23,9.838254883601117e-24,3.3497614854059097e-11,1.293517288346407e-07,5.879326318035554e-22,5.652361204633022e-16,4.702184151555961e-16,5.388474194019514e-24,2.5905138153772426e-27,3.8695574544033385e-32,5.298645209705423e-32,1.1655866833796273e-35,1.0288670143306604e-72,5.8277994439140766e-06
3.081173739598074e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013682387850601986,0.4515154327408831,2.002982793999372e-14,0.45690048297233177,2.696924560967074e-21,3.9289827544381265e-30,2.8465071101350278e-16,2.568371167267966e-30,4.390644548189855e-48,4.2646334259547393e-05,3.376990861124011e-11,7.213734630288382e-23,1.0097686104344622e-23,3.374987878547729e-11,1.2933492343169262e-07,6.01945321489556e-22,5.712173451860909e-16,4.762721002616965e-16,5.535379017494881e-24,2.6913479790873936e-27,4.0405414559432835e-32,5.527248940566403e-32,1.2452497408249703e-35,1.1182906740500941e-72,5.872448086046943e-06
3.105002047968307e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013679247114943714,0.4515152533765873,2.0337114885643038e-14,0.4569004829894734,2.7453198823231656e-21,4.080704242969753e-30,2.92430217732521e-16,2.7208995862181706e-30,4.730305376670103e-48,4.291578657850181e-05,3.4022361301778786e-11,7.234829653947891e-23,1.03614852968408e-23,3.400202418910496e-11,1.2931752938326735e-07,6.161730628490624e-22,5.771758737002532e-16,4.823389993838638e-16,5.684803160386174e-24,2.7952288477418348e-27,4.217505950223579e-32,5.763492588844817e-32,1.3296276406901134e-35,1.2146616853063434e-72,5.917086222358278e-06
3.12883035633854e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013676117601873156,0.45151507457837686,2.0646688237513582e-14,0.4569004830071719,2.7941624616691082e-21,4.2369737836512056e-30,3.003443425483249e-16,2.881079203834406e-30,5.093119745450883e-48,4.318412766484845e-05,3.4274698191825626e-11,7.25587971346437e-23,1.062967469720676e-23,3.4254051505834816e-11,1.2929957849362455e-07,6.306171423998031e-22,5.83111004857061e-16,4.884185829580439e-16,5.836758428845601e-24,2.90222092880644e-27,4.4006023896282066e-32,6.007551291159397e-32,1.41895582664188e-35,1.318455683265144e-72,5.961713889580872e-06
3.152658664708773e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013672999324623582,0.4515148963469104,2.0958546922745983e-14,0.45690048302539693,2.8434525320020547e-21,4.3978869152621956e-30,3.0839375981946704e-16,3.0492215638482566e-30,5.480451401468982e-48,4.345135612812901e-05,3.452691972141536e-11,7.276885429786821e-23,1.0902275903034609e-23,3.450596117677442e-11,1.2928110111616038e-07,6.45278833451299e-22,5.890220540703086e-16,4.945103244007931e-16,5.991256252711797e-24,3.012389444067703e-27,4.589984420498312e-32,6.259601983997458e-32,1.513479269501231e-35,1.430176443497553e-72,6.0063311244918e-06
3.176486973079006e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013669892295652803,0.45151471868280657,2.127268987248655e-14,0.45690048304411973,2.8931903123866474e-21,4.563540226715993e-30,3.16579124334407e-16,3.22564779941003e-30,5.893731523692894e-48,4.371747065677465e-05,3.477902633077342e-11,7.297847371528724e-23,1.1179309869778252e-23,3.4757753643218093e-11,1.2926212621952676e-07,6.601593960273896e-22,5.949083532861197e-16,5.00613700174093e-16,6.148307685793823e-24,3.1258003267620956e-27,4.7858078810043184e-32,6.519823377944498e-32,1.6134527577282637e-35,1.5503572799737243e-72,6.050937963909876e-06
3.200315281449239e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013666796526647655,0.4515145415866454,2.1589116021888733e-14,0.4569004830633125,2.9433760078193594e-21,4.734031352922432e-30,3.2490107130521984e-16,3.410688821616367e-30,6.334461392914306e-48,4.398247001759525e-05,3.503101846028806e-11,7.318766057798116e-23,1.1460796907382329e-23,3.5009429346618905e-11,1.2924268145072383e-07,6.752600767921002e-22,6.007692509458198e-16,5.067281898486462e-16,6.307923406313788e-24,3.2425202185742265e-27,4.988230798477082e-32,6.788395931316808e-32,1.7191411935166343e-35,1.6795624986936448e-72,6.0955344446931325e-06
3.224143589819472e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013663712028528629,0.4515143650589675,2.1907824310114455e-14,0.4569004830829489,2.994009809101103e-21,4.909458970463132e-30,3.3336021636977237e-16,3.60468550893093e-30,6.804215138638798e-48,4.4246353055260973e-05,3.528289655048262e-11,7.339641960890265e-23,1.1746756677151532e-23,3.526098872856105e-11,1.2922279319530378e-07,6.90582108978845e-22,6.066041119420265e-16,5.12853276165648e-16,6.470113717505067e-24,3.3626164665055124e-27,5.197413386202923e-32,7.065501823214977e-32,1.830819894521029e-35,1.8183889085717285e-72,6.140120603736297e-06
3.247971898189705e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013660638811454557,0.4515141891002751,2.2228813680335155e-14,0.45690048310300363,3.045091892717928e-21,5.089922793081433e-30,3.4195715560220863e-16,3.807988897444986e-30,7.304642564309648e-48,4.45091186917765e-05,3.5534661041987987e-11,7.360475508849806e-23,1.2037208188858483e-23,3.551243223073224e-11,1.292024866348198e-07,7.061267123229467e-22,6.124123175681099e-16,5.189884450970363e-16,6.634888548365068e-24,3.4861571196151504e-27,5.413518039694157e-32,7.351324926016235e-32,1.9487749012396035e-35,1.9674673912179098e-72,6.184696477968303e-06
3.271800206559938e-11,0.00048144307504249394,0.0915567593028733,0.0,0.001365757688482745,0.4515140137110315,2.255208307973255e-14,0.4569004831234528,3.0966224207297078e-21,5.275523566989619e-30,3.5069246553158046e-16,4.020960371924135e-30,7.83747205209067e-48,4.477076592594769e-05,3.578631237551538e-11,7.381267087908792e-23,1.2332169798088351e-23,3.576376029489648e-11,1.291817858016453e-07,7.218950929974644e-22,6.181932654611771e-16,5.25133185904221e-16,6.802257454557085e-24,3.613210925635163e-27,5.636709332433096e-32,7.646050777323843e-32,2.0733032900717088e-35,2.127464531283966e-72,6.229262104349797e-06
3.295628514930171e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013654526257297365,0.45151383889166263,2.2877631459499196e-14,0.4569004831442734,3.1486015406666256e-21,5.466363065996005e-30,3.5956670316846017e-16,4.243971857587054e-30,8.404513548425135e-48,4.503129383284161e-05,3.6037850991829083e-11,7.402017044806885e-23,1.2631659203818192e-23,3.601497336286692e-11,1.2916071363128462e-07,7.378884435523087e-22,6.239463695387366e-16,5.312869911952931e-16,6.972229619457028e-24,3.743847327461389e-27,5.867154011093687e-32,7.949866551391656e-32,2.2047134920696583e-35,2.2990843090698757e-72,6.2738175198706835e-06
3.319456823300404e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013651486936767444,0.4515136646425557,2.320545777483877e-14,0.45690048316544357,3.201029385433362e-21,5.6625440864545466e-30,3.685804060393668e-16,4.4774060125618644e-30,9.007661631581468e-48,4.529070156323929e-05,3.628927733171979e-11,7.422725688999412e-23,1.2935693446228997e-23,3.626607187647901e-11,1.2913929201229008e-07,7.541079428566319e-22,6.296710599291953e-16,5.374493569807173e-16,7.144813855344241e-24,3.8781364595222224e-27,6.105020990249062e-32,8.262961030042286e-32,2.3433256174016736e-35,2.483069857110822e-72,6.318362761547667e-06
3.343285131670637e-11,0.00048144307504249394,0.0915567593028733,0.0,0.001364845893039895,0.45151349096406096,2.353556098496615e-14,0.45690048318694243,3.253906073220798e-21,5.8641704420396274e-30,3.7773409222884004e-16,4.721656420965488e-30,9.6488986623863e-48,4.5548988343082104e-05,3.654059183597776e-11,7.443393294758917e-23,1.3244288904748367e-23,3.6517056277563777e-11,1.2911754183389426e-07,7.70554756044473e-22,6.353667828963475e-16,5.436197827275071e-16,7.320018604731793e-24,4.016149144027036e-27,6.350481346567458e-32,8.585524573097174e-32,2.4894717855414917e-35,2.6802052824908495e-72,6.362897866421819e-06
3.36711344004087e-11,0.00048144307504249394,0.0915567593028733,0.0,0.001364544224461648,0.45151331785649085,2.386794005310722e-14,0.45690048320875004,3.307231707425112e-21,6.071346958348778e-30,3.8702826042899096e-16,4.977127786550973e-30,1.0330298019334709e-47,4.580615347291168e-05,3.679179494536649e-11,7.464020103175363e-23,1.3557461296321607e-23,3.6767927007921545e-11,1.2909548303146323e-07,7.872300344636411e-22,6.410330007580114e-16,5.497977714118903e-16,7.497851941830895e-24,4.157956887096181e-27,6.603708312501077e-32,8.917749088337092e-32,2.643496461198433e-35,2.8913175566543576e-72,6.407422871556161e-06
3.390941748411103e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013642436885113194,0.45151314532012116,2.4202593946498412e-14,0.45690048323084725,3.361006376574117e-21,6.2841794673360554e-30,3.964633899963588e-16,5.244236126867586e-30,1.105402741925761e-47,4.6062196327303414e-05,3.7042887100596505e-11,7.484606324059985e-23,1.3875225673909e-23,3.701868450929556e-11,1.2907313462986992e-07,8.041349156278156e-22,6.466691917989735e-16,5.559828295704674e-16,7.678321574148521e-24,4.3036318747744975e-27,6.86487726947452e-32,9.259828001011601e-32,2.805756796000077e-35,3.117278474511668e-72,6.451937814033265e-06
3.414770056781336e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013639442856856158,0.4515129733551907,2.4539521636386095e-14,0.456900483253216,3.415230154260701e-21,6.502774801578902e-30,4.0603994101590173e-16,5.52340896787836e-30,1.1822352324715061e-47,4.6317116354294056e-05,3.729386874229928e-11,7.505152137757493e-23,1.4197596425206986e-23,3.726932922334606e-11,1.2905051478488325e-07,8.212705231718434e-22,6.522748501783954e-16,5.621744673498618e-16,7.861434844214667e-24,4.453246968930332e-27,7.134165740577511e-32,9.611956222915974e-32,2.976622975938053e-35,3.359006684659722e-72,6.496442730952871e-06
3.438598365151569e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013636460164091764,0.451512801961902,2.4878722098025658e-14,0.45690048327583915,3.4699030990832035e-21,6.7272407883813e-30,4.157583543719485e-16,5.815085538979484e-30,1.2637639439272137e-47,4.6570913074803527e-05,3.754474031100163e-11,7.525657696871024e-23,1.4524587271590806e-23,3.751986159162459e-11,1.2902764082266352e-07,8.386379668102122e-22,6.578494858318453e-16,5.68372198554879e-16,8.047198731433214e-24,4.606875703042024e-27,7.41175338276717e-32,9.974330121054188e-32,3.1564785745857714e-35,3.6174697925636023e-72,6.5409376594295235e-06
3.462426673521802e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013633488810351193,0.45151263114042123,2.5220194310680364e-14,0.4569004832986999,3.52502525459261e-21,6.957686243716097e-30,4.256190518259359e-16,6.119716968365936e-30,1.3502360291801898e-47,4.682358608205094e-05,3.779550224710005e-11,7.546123127904174e-23,1.485621126727623e-23,3.777028205554841e-11,1.2900452927745154e-07,8.562383422986739e-22,6.633926243681112e-16,5.745755406951641e-16,8.235619854054711e-24,4.764592277873878e-27,7.697821978586066e-32,1.0347147485906543e-31,3.3457209120952956e-35,3.8936865385689047e-72,6.5854226365902134e-06
3.486254981892035e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013630528798455994,0.45151246089087876,2.5563937257620043e-14,0.45690048332178257,3.580596649246405e-21,7.194220966009378e-30,4.3562243610075977e-16,6.437766478687613e-30,1.4419094910946782e-47,4.7075135040965287e-05,3.8046154990835495e-11,7.566548532824014e-23,1.5192480798697835e-23,3.80205910563752e-11,1.2898119592753364e-07,8.740727313990007e-22,6.689038069609569e-16,5.807840150303798e-16,8.426704471268794e-24,4.926471557043685e-27,7.992555427401789e-32,1.0730607499320445e-31,3.5447614199788643e-35,4.1887290526390004e-72,6.629897699572064e-06
3.510083290262268e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013627580130523703,0.45151229121336944,2.590994992611943e-14,0.4569004833450722,3.636617296368937e-21,7.436955729769824e-30,4.457688909715613e-16,6.769709582940166e-30,1.5390535590856077e-47,4.732555968759079e-05,3.8296698982268356e-11,7.586933990548956e-23,1.553340758410136e-23,3.827078903517806e-11,1.2895765582956173e-07,8.92142201846843e-22,6.743825902359759e-16,5.869971466138984e-16,8.620458485409962e-24,5.092589062483797e-27,8.296139736173978e-32,1.1124910702042873e-31,3.754026011678914e-35,4.503725187735036e-72,6.674362885520014e-06
3.533911598632501e-11,0.00048144307504249394,0.0915567593028733,0.0,0.001362464280797353,0.45151212210795294,2.6258231307456427e-14,0.45690048336855416,3.693087194118173e-21,7.686002279065999e-30,4.560587813627746e-16,7.116034280534704e-30,1.6419490749302755e-47,4.75748598284874e-05,3.8547134661253544e-11,7.607279558365068e-23,1.5879002673347368e-23,3.8520876432820635e-11,1.2893392335130413e-07,9.10447807322666e-22,6.798285461527098e-16,5.932144643350233e-16,8.816887444273894e-24,5.263020969797874e-27,8.608763009755217e-32,1.1530258960913072e-31,3.9739554589287974e-35,4.839860933779966e-72,6.718818231584517e-06
3.557739907002734e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013621716831532108,0.45151195357465385,2.6608780396910027e-14,0.4569004833922149,3.7500063254586626e-21,7.941473320854553e-30,4.664924534512592e-16,7.47724125349062e-30,1.7508888879268356e-47,4.7823035340126095e-05,3.8797462467416015e-11,7.627585273274259e-23,1.6229276447923743e-23,3.877085368993258e-11,1.2891001220289798e-07,9.289905874257422e-22,6.852412618821815e-16,5.994355009597434e-16,9.015996543543047e-24,5.437844103515366e-27,8.930615440732091e-32,1.1946855435733814e-31,4.205005773904747e-35,5.198382914171083e-72,6.763263774919281e-06
3.581568215372967e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013618802201239343,0.45151178561346195,2.6961596193758055e-14,0.45690048341604145,3.807374658140618e-21,8.20348251816229e-30,4.770702347753424e-16,7.853844062695742e-30,1.8661782595068938e-47,4.807008616827995e-05,3.904768284012634e-11,7.647851153277591e-23,1.6584238621164192e-23,3.9020721246885205e-11,1.2888593546667398e-07,9.47771567651166e-22,6.906203396800079e-16,6.056597931700302e-16,9.217790629315792e-24,5.617135932245846e-27,9.261889298812916e-32,1.2374904545839654e-31,4.4476485971679484e-35,5.580600966828387e-72,6.807699552679004e-06
3.6053965237432e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013615898916454234,0.4515116182243331,2.73166777012747e-14,0.4569004834400211,3.865192144684931e-21,8.472144483125227e-30,4.877924343495928e-16,8.24636934417819e-30,1.9881352774079209e-47,4.831601232741038e-05,3.92977962184767e-11,7.668077198596819e-23,1.6943898238669994e-23,3.92704795437674e-11,1.2886170562561623e-07,9.6679175936987e-22,6.959653967552487e-16,6.118868816016838e-16,9.42227420073475e-24,5.800974563735319e-27,9.602778919768876e-32,1.2814611936380426e-31,4.7023715913939776e-35,5.987890811788665e-72,6.8521256020171434e-06
3.629224832113433e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013613006975860852,0.4515114514071886,2.7674023926727833e-14,0.45690048346414214,3.9234587223740025e-21,8.747574769887567e-30,4.986593427851518e-16,8.655357005334338e-30,2.1170912795095492e-47,4.8560813900049275e-05,3.9547803041256945e-11,7.688263392837068e-23,1.7308263678932317e-23,3.952012902036178e-11,1.2883733459052188e-07,9.860521598116061e-22,7.012760651351463e-16,6.181163108807399e-16,9.629451412713866e-24,5.989438739826631e-27,9.953480693935292e-32,1.3266184444338148e-31,4.969678840885183e-35,6.421696807377243e-72,6.896541960083695e-06
3.653053140483666e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013610126377474295,0.4515112851619167,2.8033633881376064e-14,0.456900483488393,3.982174313248258e-21,9.029889867363719e-30,5.096712324154473e-16,9.081360421057482e-30,2.253391287436093e-47,4.880449103617703e-05,3.979770374693105e-11,7.70840970409348e-23,1.767734265415206e-23,3.976967011612102e-11,1.2881283372591934e-07,1.005553752050871e-21,7.065519915259199e-16,6.243476296584452e-16,9.839326078759334e-24,6.1826078313261326e-27,1.0314193054280012e-31,1.3729830064295462e-31,5.250091256859963e-35,6.883534797011305e-72,6.940948664023e-06
3.676881448853899e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013607257118646728,0.4515111194883716,2.8395506580465638e-14,0.45690048351276313,4.0413388241081975e-21,9.319207191866419e-30,5.208283574271119e-16,9.524946629711997e-30,2.3973944500258815e-47,4.904704395259669e-05,4.004749877361373e-11,7.728516086004445e-23,1.805114221125447e-23,4.0019103270144606e-11,1.2878821387480134e-07,1.0252975049957398e-21,7.117928371697637e-16,6.305803906448112e-16,1.0051901673878921e-23,6.3805618327787695e-27,1.0685116464045946e-31,1.4205757913973503e-31,5.544146988511264e-35,7.374995048710057e-72,6.985345750971568e-06
3.700709757224132e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013604399196073464,0.45151095438637456,2.875964104322712e-14,0.45690048353724183,4.1009521465218415e-21,9.615645079604067e-30,5.32130953995935e-16,9.986696528897928e-30,2.5494744967661766e-47,4.9288472932304294e-05,4.029718855904732e-11,7.748582478753933e-23,1.842966873309561e-23,4.026842892115564e-11,1.2876348538222847e-07,1.045284373379576e-21,7.169982776982078e-16,6.368141506407553e-16,1.0267181337579125e-23,6.583381357153741e-27,1.106645340397494e-31,1.4694178199557066e-31,5.852401839825009e-35,7.897745289408072e-72,7.029733258055914e-06
3.724538065594365e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013601552605799101,0.4515107898557144,2.912603629287182e-14,0.4569004835618195,4.161014156837458e-21,9.919322779050342e-30,5.435792404276703e-16,1.0467205070951198e-29,2.7100202012905854e-47,4.9528778323855816e-05,4.0546773540578935e-11,7.76860881002537e-23,1.8812927939857598e-23,4.0517647507478025e-11,1.2873865811785378e-07,1.0655152977555934e-21,7.221680029819978e-16,6.430484705688442e-16,1.048516787694676e-23,6.791147630442928e-27,1.1458408359120232e-31,1.5195302180824726e-31,6.175429692147538e-35,8.45353383618888e-72,7.074111222390432e-06
3.748366373964598e-11,0.00048144307504249394,0.0915567593028733,0.0,0.001359871734322367,0.45151062589614727,2.9494691356588035e-14,0.45690048358648666,4.221524716201433e-21,1.0230360443189261e-29,5.551734173035306e-16,1.0967081458124942e-29,2.8794358550339518e-47,4.976796054073067e-05,4.079625415513781e-11,7.788594995909255e-23,1.9200924890629748e-23,4.0766759467013794e-11,1.2871374149741834e-07,1.0859912044942301e-21,7.273017169776421e-16,6.492829155026453e-16,1.0705863769808607e-23,7.00394248617427e-27,1.186118780525492e-31,1.5709342136101478e-31,6.51382293248951e-35,9.044192826576182e-72,7.118479681075265e-06
3.772194682334831e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013595893403108867,0.4515104625073971,2.9865605265537194e-14,0.4569004836112342,4.282483670581133e-21,1.0548879121638772e-29,5.669136676301937e-16,1.1486949337397697e-29,3.058141751137781e-47,5.0006020060692096e-05,4.104563083921296e-11,7.808540941766773e-23,1.9593663985172482e-23,4.101576523722084e-11,1.2868874450326539e-07,1.106713005783307e-21,7.323991375707851e-16,6.555170546947007e-16,1.0929271167968001e-23,7.22184835984229e-27,1.227500019488392e-31,1.623651132705121e-31,6.868192887552228e-35,9.671641550039806e-72,7.16283867119421e-06
3.796022990705064e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013593080779584306,0.45151029968915624,3.0238777054849535e-14,0.45690048363605373,4.3438908507926566e-21,1.0875000752656064e-29,5.788001569941509e-16,1.202744699485452e-29,3.246574678697189e-47,5.0242957425144514e-05,4.129490402883112e-11,7.828446543051394e-23,1.999114896586102e-23,4.126466525509071e-11,1.2866367570391673e-07,1.127681599630934e-21,7.374599964165503e-16,6.6175046160313395e-16,1.1155391900516461e-23,7.444948283257966e-27,1.2700055942866966e-31,1.6777023963326295e-31,7.239170263460617e-35,1.0337889882893165e-71,7.2071882298126576e-06
3.819851299075297e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013590279466153795,0.45151013744108537,3.061420576361994e-14,0.4569004836609369,4.405746072533347e-21,1.1208848155027659e-29,5.90833033720225e-16,1.2589227549587476e-29,3.4451884274383835e-47,5.0478773238488145e-05,4.1544074159534776e-11,7.848311686090428e-23,2.0393382919805666e-23,4.151345995712684e-11,1.286385432727559e-07,1.1488978698711327e-21,7.42484038777013e-16,6.679827139169034e-16,1.1384227477213647e-23,7.67332587882011e-27,1.313656741166034e-31,1.7331095167091183e-31,7.627405591185648e-35,1.1045041828777838e-71,7.251528393975514e-06
3.84367960744553e-11,0.00048144307504249394,0.0915567593028733,0.0,0.001358748945570165,0.45150997576281415,3.099189043490322e-14,0.45690048368587616,4.4680491364189176e-21,1.1550545019847555e-29,6.030124290340942e-16,1.3172959147062333e-29,3.654454302913526e-47,5.0713468167470984e-05,4.179314166636065e-11,7.86813624882845e-23,2.08003682811457e-23,4.176214977932288e-11,1.2861335500585814e-07,1.1703626861721407e-21,7.474710233559385e-16,6.742133935797133e-16,1.1615779091933526e-23,7.907065353710571e-27,1.358474889618517e-31,1.789894093743699e-31,8.03356967763735e-35,1.1795299166949611e-71,7.295859200705178e-06
3.867507915815763e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013584710740499086,0.45150981465394135,3.1371830115709494e-14,0.45690048371086384,4.530799828025083e-21,1.1900215902186453e-29,6.15338457228648e-16,1.377932515189861e-29,3.874861652297719e-47,5.094704294053819e-05,4.2042106983818304e-11,7.887920101534274e-23,2.1212106833513606e-23,4.2010735157141385e-11,1.2858811833900584e-07,1.1920769040473594e-21,7.524207221309455e-16,6.804420868125949e-16,1.1850047626176106e-23,8.146251494015344e-27,1.4044816608329882e-31,1.8480778114703532e-31,8.458354062408099e-35,1.2590965210598353e-71,7.34018068699952e-06
3.891336224185996e-11,0.00048144307504249394,0.0915567593028733,0.0,0.0013581943312210559,0.45150965411403515,3.175402385699919e-14,0.45690048373589287,4.593997917933576e-21,1.2257986212655304e-29,6.27811215834015e-16,1.4409024340010697e-29,4.106918400870676e-47,5.117949834717939e-05,4.2290970545869057e-11,7.907663107473265e-23,2.1628599712666517e-23,4.2259216525492674e-11,1.285628403639285e-07,1.2140413648689158e-21,7.573329201832305e-16,6.866683841351711e-16,1.208703365263851e-23,8.390969658773868e-27,1.4516988661095053e-31,1.9076824344725359e-31,8.90247148014421e-35,1.3434448677451864e-71,7.384492889829896e-06
