Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),H2*(37)
1.306240690878154e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006779058888122845,0.22216911125856667,0.22202029347244956,0.22222216078456314,0.22211853810864846,4.3721298460643254e-21,3.4662792016725055e-16,1.5784002477412168e-19,1.9118840925833901e-28,8.209965484433758e-05,4.858336919706052e-13,6.680982803334892e-15,0.00010368411332939942,0.00020192874977840845,6.143741009467192e-08,2.423028384264056e-13,3.756625768232922e-16,3.585495055691547e-16,1.605692266637149e-19,2.8260126050887806e-18,-1.7821954811315394e-20,2.313023428137593e-28,-2.301099057261349e-23,-2.2874006871222445e-52,1.2061136352854966e-05
1.3095786364566947e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006778358771856443,0.22216900605496975,0.22201979153925777,0.22222216079099555,0.22211852029926607,4.404338376017416e-21,3.494339594495154e-16,1.7217060899227644e-19,2.128594112711712e-28,8.225000790301766e-05,4.845103360365143e-13,6.666303704128614e-15,0.00010370192271114096,0.00020243068296761613,6.143097966622445e-08,2.4296765673609936e-13,3.7657159240084756e-16,3.5983602772342806e-16,1.616460355775769e-19,2.8106677540344665e-18,5.032904160180284e-21,2.325726941818217e-28,-2.293601696547856e-23,-2.230373597731367e-52,1.209116342071675e-05
1.3129165820352353e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006777659303086464,0.2221689010192538,0.22201928966566634,0.22222216079742166,0.22211850274534956,4.4366914197933474e-21,3.5225283684943424e-16,1.7217407204263836e-19,2.0840864030758702e-28,8.240003185081811e-05,4.83193931824912e-13,6.651706422149478e-15,0.00010371947662704935,0.00020293255655640935,6.142455549801054e-08,2.436321352275467e-13,3.7747705101571365e-16,3.611218623218132e-16,1.6272720865369091e-19,2.9116322375165543e-18,-7.399413478074695e-20,2.333698572492444e-28,-2.285778190867773e-23,-2.162416725895064e-52,1.2121187163028146e-05
1.316254527613776e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006776960479245377,0.22216879615133947,0.22201878785162615,0.22222216080384152,0.22211848544453647,4.469189914395148e-21,3.5508454854724156e-16,1.4375655869752573e-19,1.6586980603279346e-28,8.254972684073908e-05,4.818844245278953e-13,6.637190306682531e-15,0.00010373677743953705,0.0002034343705940161,6.141813756376353e-08,2.4429594029235476e-13,3.7837894972714198e-16,3.6240699491368955e-16,1.6381274926245264e-19,2.9577242820111845e-18,-6.962726438846438e-20,2.33730021922483e-28,-2.2791617281269985e-23,-2.0948477694596514e-52,1.2151207582707574e-05
1.3195924731923166e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006776262297784319,0.22216869145114584,0.22201828609708818,0.22222216081025517,0.2221184683944857,4.501840221765076e-21,3.579290904763861e-16,1.306037766413446e-19,1.5316830050490593e-28,8.269909302870119e-05,4.805817599160545e-13,6.622754713788436e-15,0.00010375382748964375,0.00020393612512943258,6.141172583741502e-08,2.4496081831329667e-13,3.792772857816962e-16,3.636914111272177e-16,1.6490266009525752e-19,2.84080499393908e-18,8.258574791153627e-20,2.3464338235546203e-28,-2.2730349341615595e-23,-2.041687796927039e-52,1.2181224682662043e-05
1.3229304187708572e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006775564756172932,0.22216858691859057,0.2220177844020035,0.22222216081666263,0.2221184515928775,4.534640471488345e-21,3.607864583250363e-16,1.2975097038820196e-19,1.4892576943789968e-28,8.284813057348946e-05,4.792858843308077e-13,6.608399006207739e-15,0.00010377062909722926,0.000204437820211512,6.14053202930932e-08,2.456262650090522e-13,3.8017205661191553e-16,3.6497509666944924e-16,1.659969469763959e-19,2.9467652014664098e-18,-2.806305453907391e-22,2.357693949578395e-28,-2.2682293232307703e-23,-2.004403775276882e-52,1.2211238465787236e-05
1.3262683643493978e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006774867851899174,0.22216848255359004,0.2220172827663235,0.22222216082306392,0.2221184350374129,4.5675889699785934e-21,3.6365664753758517e-16,1.1751233329643934e-19,1.3025086635159509e-28,8.299683963676501e-05,4.779967446768788e-13,6.594122553278648e-15,0.00010378718456116437,0.00020493945588891333,6.139892090512061e-08,2.462916565852664e-13,3.810632598349144e-16,3.6625803732637366e-16,1.670956186941815e-19,2.9986115215090816e-18,-1.7546728502607078e-20,2.367865302839624e-28,-2.2644019156845174e-23,-1.9720962660519637e-52,1.2241248934967602e-05
1.3296063099279384e-10,0.0024393115802153024,0.11111111111111112,0.0,0.0067741715824691205,0.2221683783560591,0.2220167811899998,0.2222221608294591,0.22211841872581395,4.600689685332655e-21,3.6653965331613547e-16,1.3566793684776243e-19,1.6580166125275478e-28,8.314522038306808e-05,4.767142884148448e-13,6.579924730855002e-15,0.00010380349615951935,0.00020544103221006792,6.13925276480126e-08,2.4695874862858183e-13,3.819508932509312e-16,3.6754021896291135e-16,1.6819868453539296e-19,2.8411618404585942e-18,1.4418886356426846e-19,2.384251445935429e-28,-2.2581929273073512e-23,-1.9322085620820895e-52,1.2271256093076424e-05
1.332944255506479e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006773475945406849,0.22216827432591116,0.22201627967298396,0.22222216083584814,0.2221184026558231,4.6339368132106106e-21,3.6943547062197434e-16,1.4576527353986194e-19,1.7430914883184773e-28,8.329327297974978e-05,4.754384635537396e-13,6.565804921212927e-15,0.00010381956614975276,0.00020594254922329448,6.138614049647515e-08,2.4762551026736815e-13,3.828349548418336e-16,3.688216275228644e-16,1.6930614899933566e-19,3.01402423229121e-18,-1.6228130107449116e-20,2.3964027552815705e-28,-2.252701852066219e-23,-1.891404741867913e-52,1.2301259942975922e-05
1.3362822010850197e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006772780938254207,0.22216817046305828,0.22201577821522803,0.22222216084223112,0.22211838682520332,4.667328928961623e-21,3.723440941771621e-16,1.3020008514902436e-19,1.441899107218388e-28,8.344099759701215e-05,4.741692186439839e-13,6.551762512977093e-15,0.00010383539676889665,0.00020644400697668823,6.137975942540332e-08,2.4829160354070033e-13,3.8371544276989336e-16,3.701022490291334e-16,1.7041802205122723e-19,3.1786976909331313e-18,-1.4269210472717127e-19,2.40158122819862e-28,-2.246648516470614e-23,-1.832699405964469e-52,1.2331260487517293e-05
1.3396201466635603e-10,0.0024393115802153024,0.11111111111111112,0.0,0.00677208655857064,0.2221680667674111,0.22201527681668398,0.22222216084860805,0.22211837123173786,4.7008756040430055e-21,3.7526551846590826e-16,1.278800641163354e-19,1.5425306216915921e-28,8.358839440789377e-05,4.729065027701029e-13,6.537796901037624e-15,0.00010385099023374162,0.00020694540551812263,6.137338440987918e-08,2.489590037219482e-13,3.845923553760622e-16,3.713820695834342e-16,1.7153430212246807e-19,2.914680330761688e-18,1.463898993388164e-19,2.414543241331301e-28,-2.2408022010500805e-23,-1.7886607973517575e-52,1.236125772954083e-05
1.342958092242101e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006771392803933063,0.2221679632388789,0.2220147754773042,0.2222221608549789,0.22211835587322998,4.7345720694629406e-21,3.78199737736281e-16,1.5382983419603025e-19,1.901044521253597e-28,8.373546358821545e-05,4.716502655440805e-13,6.5239074864641996e-15,0.00010386634874101812,0.00020744674489533697,6.136701542517018e-08,2.4962744364069443e-13,3.854656911790055e-16,3.7266107536677336e-16,1.7265500091000276e-19,3.009972192543545e-18,4.799399354590157e-20,2.428464999240409e-28,-2.233259279536898e-23,-1.735730154479919e-52,1.2391251671875977e-05
1.3462960378206415e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006770699671935689,0.22216785987736956,0.2220142741970411,0.22222216086134375,0.22211834074750283,4.768413082748275e-21,3.8114674600155406e-16,1.1985450627379516e-19,1.2395331145796727e-28,8.388220531656878e-05,4.704004570982247e-13,6.510093676427651e-15,0.00010388147446757835,0.00020794802515593206,6.13606524467272e-08,2.502936151457855e-13,3.8633544887323177e-16,3.739392526390124e-16,1.7378011750722894e-19,3.3429091525551172e-18,-2.2801941285875587e-19,2.431890930099141e-28,-2.2307803494629694e-23,-1.7023229279239788e-52,1.2421242317341411e-05
1.3496339833991822e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006770007160189786,0.22216775668278954,0.22201377297584732,0.2222221608677026,0.2221183258523992,4.8024089212950514e-21,3.8410653704195287e-16,1.2494704561176462e-19,1.4895464026665183e-28,8.40286197743898e-05,4.691570280787048e-13,6.496354884135753e-15,0.00010389636957057424,0.0002084492463471867,6.135429545018286e-08,2.5096238203266577e-13,3.872016273282307e-16,3.752165877394463e-16,1.7490967016588997e-19,2.9913242555768766e-18,1.4152171244812603e-19,2.4440603653551934e-28,-2.2224775236401038e-23,-1.6377055828008466e-52,1.2451229668745124e-05
1.3529719289777228e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006769315266323614,0.22216765365504396,0.22201327181367553,0.2222221608740555,0.22211831118578154,4.836560462534959e-21,3.870791044058275e-16,1.5547178887996072e-19,1.991324401029044e-28,8.417470714581803e-05,4.67919929638422e-13,6.4826905287356646e-15,0.00010391103618763667,0.00020895040851632752,6.134794441134981e-08,2.5163215784125436e-13,3.8806422558617524e-16,3.7649306708593433e-16,1.7604364701101641e-19,2.9706289971120726e-18,1.5484211312269815e-19,2.4641090128872072e-28,-2.2177652586018773e-23,-1.6180668252778398e-52,1.2481213728884481e-05
1.3559760799984094e-10,0.0024393115802153024,0.11111111111111112,0.0,0.0067686930881845275,0.2221675610726369,0.22201282081814608,0.22222216087976807,0.22211829817942996,4.86742463871655e-21,3.897653332722304e-16,1.3396466844384976e-19,1.5750400083683025e-28,8.430590627563825e-05,4.668119137188517e-13,6.4704557770776015e-15,0.00010392404253867942,0.00020940140404355145,6.134223355039598e-08,2.522330320874774e-13,3.888375022968705e-16,3.776411556664706e-16,1.7706800966746242e-19,3.2358989292350896e-18,-6.799809286217616e-20,2.4778975501553157e-28,-2.22163790789963e-23,-1.6555218404632374e-52,1.250819657128242e-05
1.358980231019096e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006768071406915027,0.22216746862521677,0.22201236987035228,0.22222216088547583,0.22211828535490497,4.898414812519277e-21,3.9246190052230355e-16,1.2705557495542367e-19,1.6508536832547085e-28,8.443684075499822e-05,4.657089514995306e-13,6.458280438361715e-15,0.00010393686706311865,0.00020985235183507736,6.133652747835824e-08,2.528353697019026e-13,3.896078779548274e-16,3.787885303596525e-16,1.7809597577565197e-19,2.9472652728939373e-18,2.485492345091674e-19,2.4978322445773923e-28,-2.223260437831276e-23,-1.683976511528847e-52,1.2535176752038059e-05
1.3619843820397826e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006767450220820679,0.2221673763127115,0.2220119189702601,0.22222216089117877,0.22211827271068807,4.929527633340698e-21,3.9516880097775497e-16,1.4586227585373333e-19,2.0033661337646457e-28,8.456751072382771e-05,4.646110083987248e-13,6.446164101211073e-15,0.0001039495112794246,0.0002103032519249552,6.1330826177971e-08,2.534387222948287e-13,3.9037535221628222e-16,3.7993518142874902e-16,1.7912754991232288e-19,2.9112675508236393e-18,2.8682739122459797e-19,2.5183973005109966e-28,-2.2230109501392238e-23,-1.701940599260588e-52,1.2562154273168917e-05
1.3649885330604692e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006766829528217769,0.22216728413504822,0.2220114681178357,0.222222160896877,0.22211826024527323,4.9607491569960225e-21,3.978860293122724e-16,1.5068168246114604e-19,1.7112738407195512e-28,8.469791632382466e-05,4.635180501515287e-13,6.434106357966158e-15,0.00010396197669369192,0.00021075410434714373,6.132512963208246e-08,2.5404081040409307e-13,3.911399248478752e-16,3.8108109918924803e-16,1.8016275353618405e-19,3.67017408709485e-18,-4.557269114389023e-19,2.5190574144003786e-28,-2.2167648380185613e-23,-1.6375128448718094e-52,1.258912913668575e-05
1.3679926840811558e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006766209327433192,0.22216719209215327,0.22201101731304515,0.22222216090257044,0.2221182479571666,4.992095525007535e-21,4.0061358005201434e-16,9.345918681322365e-20,9.6062123986248e-29,8.482805769848063e-05,4.624300428057294e-13,6.422106804648848e-15,0.00010397426479974237,0.0002112049091354361,6.131943782365372e-08,2.546418571942369e-13,3.9190159572474084e-16,3.8222627400777956e-16,1.8120156400844773e-19,3.3860176328565396e-18,-9.309343239732838e-20,2.5203484837517623e-28,-2.2148864531696432e-23,-1.6032268319747611e-52,1.2616101344592565e-05
1.3709968351018425e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006765589616804332,0.22216710018395194,0.22201056655585485,0.2222221609082592,0.22211823584488655,5.0235752681574104e-21,4.0335144757718725e-16,1.7426268033805358e-19,2.7158292377934656e-28,8.495793499309555e-05,4.613469527189974e-13,6.410165040922684e-15,0.00010398637707922103,0.0002116556663234141,6.131375073575758e-08,2.552495198708338e-13,3.926603648313829e-16,3.833706963038388e-16,1.8224401318871874e-19,2.4073258458929922e-18,8.261302197031599e-19,2.5441967244772037e-28,-2.197451761620254e-23,-1.4872499655224394e-52,1.264307089888668e-05
1.3733796494569145e-10,0.0024393115802153024,0.11111111111111112,0.0,0.0067650984259518335,0.2221670273804975,0.22201020906081878,0.22222216091276797,0.222118226361807,5.048627378157709e-21,4.055303857620384e-16,3.4738715386376407e-19,5.1328006553625615e-28,8.506076257777949e-05,4.604913486910293e-13,6.400733979137543e-15,0.00010399586015834991,0.00021201316135758028,6.130924323160826e-08,2.5573450878519916e-13,3.9326013719164194e-16,3.842778807988725e-16,1.8307345482150734e-19,3.0260368121481173e-18,5.12767059033261e-20,2.5627765049014624e-28,-2.1721402378281715e-23,-1.3074356806546808e-52,1.266446056121082e-05
1.3757624638119866e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006764607541609196,0.2221669546616967,0.2220098515956914,0.22222216091727381,0.22211821698769157,5.073748873307443e-21,4.0771580792773287e-16,4.100411140523397e-19,6.065945363496332e-28,8.51634241896337e-05,4.596388007548047e-13,6.391338828151057e-15,0.00010400523427333662,0.00021237062648320605,6.130473867833983e-08,2.5621579237870563e-13,3.9385808412478156e-16,3.851845811352286e-16,1.8390517853628354e-19,3.107212198678699e-18,-7.551691294617875e-20,2.5676200223815333e-28,-2.151761964427053e-23,-1.1272742431173522e-52,1.2685848556323956e-05
1.3781452781670587e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006764116962960649,0.22216688202751103,0.22200949416045593,0.22222216092177677,0.22211820772181703,5.0989444864170285e-21,4.09907711075703e-16,3.836453277718039e-19,5.696344186217818e-28,8.526591990353924e-05,4.587892925292704e-13,6.381979392980063e-15,0.00010401450014743106,0.0002127280617168315,6.130023706765324e-08,2.566938826054989e-13,3.944542057661007e-16,3.8609079260141574e-16,1.8473917411493434e-19,3.0455589335967576e-18,2.9621712595104763e-20,2.56401519096181e-28,-2.140290527508301e-23,-9.963305343617527e-53,1.2707234885213878e-05
1.3805280925221307e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006763626689194538,0.22216680947790188,0.22200913675509587,0.2222221609262767,0.22211819856346482,5.1242197591728796e-21,4.1210609215088607e-16,3.543278618526165e-19,5.214119409650698e-28,8.536824979498411e-05,4.579428077510469e-13,6.372655480009496e-15,0.00010402365849920269,0.00021308546707512514,6.129573839129244e-08,2.5717187421018103e-13,3.9504850229289527e-16,3.869965105067589e-16,1.855754471550431e-19,3.107943608291232e-18,1.3696305321456418e-20,2.562203938581343e-28,-2.1322809239153186e-23,-8.989102382306628e-53,1.272861954886578e-05
1.3829109068772028e-10,0.0024393115802153024,0.11111111111111112,0.0,0.0067631367195031935,0.22216673701283005,0.22200877937959454,0.22222216093077377,0.22211818951192103,5.1495756295397686e-21,4.143109480419218e-16,3.5631516040067037e-19,5.22536312766114e-28,8.547041394016228e-05,4.570993302732248e-13,6.363366896997333e-15,0.00010403271004257131,0.0002134428425746618,6.129124264104383e-08,2.576513012634277e-13,3.9564097392400204e-16,3.8790173018120395e-16,1.8641400863919752e-19,3.1497556070606084e-18,-1.2909386061150494e-20,2.5654309822275e-28,-2.122337498555955e-23,-7.98468091499421e-53,1.2750002548262277e-05
1.3852937212322749e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006762647053082925,0.22216666463225626,0.2220084220339355,0.22222216093526787,0.22211818056647628,5.175009502924882e-21,4.1652227558138043e-16,3.7213537903059273e-19,5.486516188352785e-28,8.557241241596019e-05,4.562588440642564e-13,6.354113453061071e-15,0.00010404165548683731,0.0002138001882319465,6.128674980873627e-08,2.5813153154966143e-13,3.962316209193522e-16,3.888064469751314e-16,1.8725486424922407e-19,3.1410499634843193e-18,-2.777848832757422e-21,2.5699344621629856e-28,-2.1100106807904519e-23,-6.81152673368738e-53,1.2771383884383425e-05
1.387676535587347e-10,0.0024393115802153024,0.11111111111111112,0.0,0.0067621576891340116,0.22216659233614067,0.22200806471810217,0.2222221609397591,0.22211817172642595,5.200519690820213e-21,4.1874007154606937e-16,3.782136291143378e-19,5.592566855050401e-28,8.567424529992499e-05,4.554213332069791e-13,6.344894958660984e-15,0.00010405049553671123,0.0002141575040634788,6.12822598862405e-08,2.5861153707855287e-13,3.9682044357970665e-16,3.8971065625935087e-16,1.8809801379726994e-19,3.1452526515227034e-18,4.240320377695874e-21,2.572318394675151e-28,-2.0975766933316796e-23,-5.569065673823247e-53,1.2792763558206723e-05
1.390059349942419e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006761668626860663,0.2221665201244432,0.22200770743207818,0.2222221609442474,0.22211816299106985,5.226107057431046e-21,4.209643326573635e-16,3.726646794411809e-19,5.500940104710963e-28,8.577591267027509e-05,4.545867818976422e-13,6.3357112255904264e-15,0.00010405923089234305,0.00021451479008572456,6.127777286546914e-08,2.5909121292093497e-13,3.9740744224648456e-16,3.9061435342518963e-16,1.8894345640352668e-19,3.1718859186603536e-18,5.080057712751455e-22,2.573253896219175e-28,-2.0862849115235057e-23,-4.378100943822007e-53,1.281414157070712e-05
1.392442164297491e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006761179865470995,0.22216644799712348,0.22200735017584702,0.2222221609487328,0.2221181543597124,5.25177305268538e-21,4.231950555815075e-16,3.670563814789054e-19,5.406977959327115e-28,8.5877414605909e-05,4.5375517444488176e-13,6.326562066966003e-15,0.00010406786224935151,0.00021487204631509064,6.127328873837606e-08,2.595710565324193e-13,3.979926173015523e-16,3.9151753388454107e-16,1.8979119378184136e-19,3.1967012899473037e-18,-1.294396561635035e-21,2.5748939988939683e-28,-2.0755898755130128e-23,-3.251466431402204e-53,1.2835517922857059e-05
1.394824978652563e-10,0.0024393115802153024,0.11111111111111112,0.0,0.00676069140417699,0.22216637595414065,0.22200699294939244,0.22222216095321534,0.22211814583166245,5.277517904669678e-21,4.2543223692989376e-16,3.674715348190116e-19,5.413688710143875e-28,8.597875118639845e-05,4.529264952686902e-13,6.317447297215024e-15,0.00010407639029885356,0.00021522927276793505,6.126880749695642e-08,2.6005133027629376e-13,3.985759691669416e-16,3.9242019306984057e-16,1.9064122942893194e-19,3.2124602688133417e-18,-1.1178804659179315e-23,2.5777558535055997e-28,-2.0646186965909683e-23,-2.1321616050545514e-53,1.2856892615626445e-05
1.3972077930076352e-10,0.0024393115802153024,0.11111111111111112,0.0,0.0067602032421944834,0.22216630399545373,0.222006635752698,0.22222216095769498,0.22211813740623335,5.3033409949802144e-21,4.276758732593415e-16,3.7048969849364507e-19,5.463430163700251e-28,8.607992249197968e-05,4.521007288994182e-13,6.308366732063016e-15,0.00010408481572749342,0.00021558646946057974,6.126432913324621e-08,2.6053188784570094e-13,3.9915749830454787e-16,3.933223264340229e-16,1.9149356642888162e-19,3.2264874640155856e-18,4.536731046243852e-22,2.58089172223802e-28,-2.0532222855876303e-23,-9.823934197996028e-54,1.287826564998269e-05
1.3995906073627072e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006759715378743138,0.2221662321210212,0.2220062785857475,0.22222216096217173,0.22211812908274295,5.329242024482664e-21,4.2992596107238945e-16,3.7154402596126275e-19,5.480512935578741e-28,8.618092860355194e-05,4.5127785997680464e-13,6.2993201885225305e-15,0.00010409313921747126,0.00021594363640930922,6.125985363932201e-08,2.610125365913222e-13,3.997372052158565e-16,3.942239294505047e-16,1.9234820666611325e-19,3.2434632593333165e-18,-1.3243967424654715e-23,2.583634451014639e-28,-2.041755659091283e-23,1.874589116549259e-54,1.2899637026890711e-05
1.4019734217177793e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006759227813046413,0.22216616033080144,0.2220059214485247,0.22222216096664568,0.22211812086051338,5.355221290927215e-21,4.3218249681759306e-16,3.7047165886478433e-19,5.4627294439704315e-28,8.628176960267709e-05,4.5045787324901143e-13,6.290307484882409e-15,0.00010410136144657186,0.00021630077363036517,6.125538100730065e-08,2.6149327090863746e-13,4.00315090441692e-16,3.9512499761319137e-16,1.9320515159537141e-19,3.2622835484798613e-18,-1.4494331687753213e-22,2.586205005986862e-28,-2.0304648592559604e-23,1.3513613065769087e-53,1.2921006747312948e-05
1.4067390504279232e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006758253571829487,0.2221660170028314,0.22200520726319733,0.2222221609755849,0.2221181047171477,5.407414963358442e-21,4.3671489763052695e-16,3.5592782967516997e-19,5.220816871725364e-28,8.648295659312886e-05,4.4882648590687565e-13,6.272382876773034e-15,0.00010411750481137368,0.00021701495895421743,6.124644429763388e-08,2.624547385771956e-13,4.0146539819539764e-16,3.9692551145524005e-16,1.949259617520524e-19,3.31196219679888e-18,1.1195331258565435e-22,2.5905019365668145e-28,-2.0095410421844603e-23,3.5733112330111905e-53,1.2963741222537505e-05
1.4110281162670528e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006757377765341609,0.22216588829524037,0.2220045645979093,0.2222221609836205,0.22211809052772066,5.454659300795228e-21,4.408160735671254e-16,3.4438837290432554e-19,5.027882257025019e-28,8.666346103167035e-05,4.4736794358481835e-13,6.2563646647465584e-15,0.00010413169423763179,0.00021765762423911475,6.123841096837349e-08,2.63320722471535e-13,4.0249445123130567e-16,3.985440999274008e-16,1.9648259149922639e-19,3.355666668891114e-18,-1.8959146076668484e-23,2.5958300289748363e-28,-1.991628421851167e-23,5.458407162827396e-53,1.3002196594663063e-05
1.4153171821061825e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006756502911672732,0.22216575985983444,0.22200392202868824,0.22222216099164693,0.22211807665603678,5.502159956940533e-21,4.449380831354352e-16,3.3898245585410355e-19,4.9371139392911355e-28,8.684343180434136e-05,4.4591850723213635e-13,6.240453325190068e-15,0.00010414556592073784,0.00021830019345702646,6.123038679089299e-08,2.641875364458604e-13,4.035176121878156e-16,4.001608863305841e-16,1.9804671995656407e-19,3.3928142009455926e-18,4.458344583916753e-22,2.6027677031060257e-28,-1.9738174917679262e-23,7.288620493066963e-53,1.3040646614630464e-05
1.4196062479453122e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006755629006427969,0.22216563169635847,0.22200327955544094,0.22222216099966427,0.22211806309829912,5.549916767066563e-21,4.490809037100094e-16,3.4097860088877886e-19,4.969821149728109e-28,8.702286941041727e-05,4.444780916960084e-13,6.224647843066769e-15,0.0001041591236575873,0.00021894266670118473,6.122237172063922e-08,2.6505523623525635e-13,4.0453488560709926e-16,4.0177584512538165e-16,1.9961836161970238e-19,3.4232669303281677e-18,3.76075102554674e-22,2.610809282530139e-28,-1.9552237045623072e-23,9.157636563905805e-53,1.3079091287964548e-05
1.4238953137844418e-10,0.0024393115802153024,0.11111111111111112,0.0,0.0067547560452502695,0.22216550380455388,0.22200263717807459,0.22222216100767256,0.22211804985075492,5.597929501185167e-21,4.532445121220102e-16,3.4387019450206606e-19,5.017406654702602e-28,8.720177435591379e-05,4.4304661288774326e-13,6.208947215878027e-15,0.00010417237120094637,0.0002195850440644082,6.121436571346041e-08,2.659235467827245e-13,4.055462764233459e-16,4.033889509868174e-16,2.0119752878716283e-19,3.4536336220472068e-18,-3.2994500853850503e-22,2.618906049878112e-28,-1.9361904462976716e-23,1.1071251848282183e-52,1.3117530620165076e-05
1.4281843796235715e-10,0.0024393115802153024,0.11111111111111112,0.0,0.00675388402381995,0.2221653761841589,0.22200199489649677,0.22222216101567177,0.22211803690969506,5.646198527571197e-21,4.574288846647501e-16,3.445955280309699e-19,5.029568631991685e-28,8.738014715354196e-05,4.4162398776610575e-13,6.193350453470775e-15,0.00010418531225996233,0.00022022732563909547,6.120636872560139e-08,2.667923412891604e-13,4.06551789957836e-16,4.05000178804176e-16,2.0278423291978102e-19,3.485235448897862e-18,6.86443434870791e-23,2.6267947440128777e-28,-1.9171137920547977e-23,1.300535686009171e-52,1.315596461670692e-05
1.4324734454627012e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006753012937854231,0.2221652488349084,0.22200135271061552,0.222222161023662,0.22211802427145363,5.6947246265980896e-21,4.616339970992226e-16,3.434353115515057e-19,5.010281712435326e-28,8.755798832265951e-05,4.402101343209489e-13,6.177856577847268e-15,0.0001041979505006684,0.00022086951151722777,6.119838071369847e-08,2.6766163160298936e-13,4.0755143191400486e-16,4.066095036807999e-16,2.0437848507997354e-19,3.519084743156384e-18,2.79059101753425e-22,2.6347719765836136e-28,-1.8982969391731026e-23,1.4923235075851243e-52,1.3194393283040282e-05
1.4367625113018308e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006752142783106786,0.2221651217565339,0.22200071062033933,0.2222221610316433,0.22211801193240696,5.743508487925293e-21,4.658598246596343e-16,3.4243440763651814e-19,4.992830462264314e-28,8.773529838922049e-05,4.3880497155716095e-13,6.162464622978135e-15,0.0001042102895464825,0.00022151160179037456,6.119040163477485e-08,2.6853150425356196e-13,4.0854520837252565e-16,4.082169009338837e-16,2.0598029708858088e-19,3.553765146232945e-18,-3.2694330148346373e-22,2.643149588222985e-28,-1.879654267489203e-23,1.6820522219627507e-52,1.323281662459091e-05
1.44534064298009e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006750405250461029,0.22216486841132332,0.22199942672623754,0.22222216104757925,0.22211798813761488,5.841851914971961e-21,4.74373523494318e-16,3.4300271717582483e-19,5.002257096965156e-28,8.808832735116957e-05,4.360203990747352e-13,6.1319826701387395e-15,0.00010423408433696817,0.00022279549588595952,6.11744701058635e-08,2.7027310055191293e-13,4.1051519097591564e-16,4.1142581490592274e-16,2.0920664712999254e-19,3.619673675394684e-18,-1.3364844103917378e-22,2.661688575745022e-28,-1.843121781853172e-23,2.051002706962306e-52,1.3309647354925891e-05
1.453918774658349e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006748671392624311,0.22216461614631544,0.221998143213467,0.22222216106347994,0.22211796549716517,5.9412311132292834e-21,4.829697727167187e-16,3.4848138379927e-19,5.092936156067691e-28,8.84392383770537e-05,4.3326964206731297e-13,6.101897099214614e-15,0.00010425672478504188,0.0002240790086503375,6.11585738026081e-08,2.7201723181509437e-13,4.1246179377111753e-16,4.146267275253608e-16,2.124633826509189e-19,3.6813996976662334e-18,3.155187097163305e-23,2.6812010271208796e-28,-1.80573406642314e-23,2.4265085131264567e-52,1.338645685063642e-05
