Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),H2X(53)
2.9087347563155097e-10,0.00048144307504249394,0.1557,0.0,0.000940921587598369,0.642297294186412,0.20156580935521437,-1.0307895496330962e-52,-1.70441175347515e-70,2.728501651509863e-20,-2.835612932460854e-65,-3.570024627061549e-19,3.8238250658586557e-28,7.8137847886441e-05,-1.3849785224726927e-65,-1.3899891541070344e-73,-2.4345902568456e-72,0.00033419064465473275,-5.996580752418169e-59,1.3087650747963515e-13,-1.1511383434264331e-66,-2.503152018887346e-66,-1.2341378921047085e-68,1.9309002532119218e-17,8.019890618126738e-20,-6.565658689170915e-79,3.1754270855503216e-22,-1.030790149291634e-52,6.363688957861883e-05
2.917276057488764e-10,0.00048144307504249394,0.1557,0.0,0.0009400245743058487,0.6422971744354558,0.2015649963753863,-8.501361031640594e-53,-1.7107823198660897e-70,2.750095164254273e-20,-2.8497430538934505e-65,1.323067398579449e-18,-1.4185500564746233e-29,7.8066412903561e-05,-1.0954516347674054e-65,-1.269396018468497e-73,-2.4549883479518974e-72,0.00033500362448268063,-5.341036904109827e-59,1.3154180765168006e-13,-1.0929704458170283e-66,-2.4415190918609053e-66,-1.24396395025173e-68,1.785588480878295e-17,4.736500338523013e-21,-6.598544921414049e-79,3.1758517112775514e-22,-8.501366372681838e-53,6.379235802595613e-05
2.9258173586620184e-10,0.00048144307504249394,0.1557,0.0,0.0009391284626730694,0.642297054803751,0.2015641842106944,-9.305661862396167e-53,-1.7166486982152595e-70,2.7717627799622413e-20,-2.863313486302436e-65,1.8639481820723327e-18,-1.4180797752728686e-28,7.799504337619939e-05,-1.147814748183601e-65,-1.1649700429836562e-73,-2.4750903866243915e-72,0.00033581578917409884,-4.767246065383372e-59,1.32210572023059e-13,-1.0369074754210572e-66,-2.380896470798985e-66,-1.253546121828936e-68,1.7477146750402586e-17,-5.221608777026148e-21,-6.629938579348626e-79,3.1881732615749365e-22,-9.305666629646625e-53,6.394767449418768e-05
2.933504529717947e-10,0.00048144307504249394,0.1557,0.0,0.0009383227322466624,0.6422969472370166,0.20156345395873076,-1.0430013780150759e-52,-1.721572897031285e-70,2.7913391532233307e-20,-2.8750720973713096e-65,1.546455763883208e-18,-6.610133228596853e-29,7.793086683345774e-05,-1.2961009424819226e-65,-1.090895817497016e-73,-2.492933884487085e-72,0.0003365460411370276,-4.364215407302629e-59,1.3281508593560545e-13,-9.90299825434055e-67,-2.3292213700843823e-66,-1.2619705431386998e-68,1.7926477733420683e-17,4.7099319460237075e-22,-6.65691243128063e-79,3.2014722203881842e-22,-1.0430018144370711e-52,6.408732949969943e-05
2.9411917007738754e-10,0.00048144307504249394,0.1557,0.0,0.00093751773053727,0.6422968397665796,0.20156272436575753,-1.1156591599073892e-52,-1.7262403985062743e-70,2.810991835748402e-20,-2.8864333154013936e-65,1.8229072921571394e-18,-1.322212332329516e-28,7.786674343226558e-05,-1.4235925232287168e-65,-1.0325873694083902e-73,-2.510552532187191e-72,0.0003372756341096963,-4.0576422595279665e-59,1.3341910073938775e-13,-9.474919375662121e-67,-2.2804205309010817e-66,-1.2702196581467443e-68,1.7784178084358273e-17,4.373486499159432e-21,-6.68270750282356e-79,3.212421106737848e-22,-1.1156595656720825e-52,6.422686163707227e-05
2.948878871829804e-10,0.00048144307504249394,0.1557,0.0,0.0009367134567793623,0.6422967323923018,0.20156199543117428,-1.23318808945979e-52,-1.730710779470176e-70,2.8307152331943e-20,-2.8974276000473134e-65,2.5605772258034463e-18,-3.07906208446677e-28,7.780267322654645e-05,-1.5300364128543385e-65,-9.86615134431927e-74,-2.5279555034261024e-72,0.0003380045686925881,-3.8176889985580187e-59,1.3402291279445854e-13,-9.078184177627509e-67,-2.2338449629557932e-66,-1.2783061558759325e-68,1.7189398084304998e-17,7.505114480982073e-23,-6.70738415822948e-79,3.224969348625233e-22,-1.2331884712291687e-52,6.436627101740893e-05
2.9565660428857325e-10,0.00048144307504249394,0.1557,0.0,0.0009359099102107174,0.6422966251140465,0.20156126715438105,-1.4824876797744033e-52,-1.7350286031069393e-70,2.850503725751517e-20,-2.9080805050858963e-65,3.1690112469350498e-18,-4.528034369752958e-28,7.773865626767144e-05,-1.7554754618321475e-65,-9.532990637231368e-74,-2.545149767207914e-72,0.0003387328454853937,-3.644960883421569e-59,1.346278121862964e-13,-8.715516030486732e-67,-2.1898037544174907e-66,-1.2862405336730139e-68,1.6719949333903518e-17,2.328920414605828e-22,-6.731006203541846e-79,3.2436262994535387e-22,-1.4824880442709934e-52,6.450555775169577e-05
2.964253213941661e-10,0.00048144307504249394,0.1557,0.0,0.0009351070900723493,0.6422965179316787,0.2015605395347786,-1.8263872366786416e-52,-1.7392479968959508e-70,2.87035989599354e-20,-2.9184200908206113e-65,3.2540688614342616e-18,-4.726971745135523e-28,7.767469260452331e-05,-2.1831405565578215e-65,-9.385939207293973e-74,-2.5621442750057143e-72,0.0003394604650872253,-3.568670257278342e-59,1.3523467386285137e-13,-8.399756408053383e-67,-2.1496240641099786e-66,-1.294035376569965e-68,1.6775309224456588e-17,-4.968123125019347e-22,-6.753637185730884e-79,3.266748589886669e-22,-1.8263875935462118e-52,6.464472195080337e-05
2.9719403849975895e-10,0.00048144307504249394,0.1557,0.0,0.0009343049956084331,0.6422964108450641,0.20155981257176844,-2.1743050349134095e-52,-1.743442643745366e-70,2.890289663761542e-20,-2.9284857984776343e-65,3.113537533673321e-18,-4.3891530451846165e-28,7.761078228355892e-05,-2.6602891109406676e-65,-9.449662593806976e-74,-2.578954323822136e-72,0.0003401874280967729,-3.6062654528989917e-59,1.358428338566478e-13,-8.140844849654981e-67,-2.114339678527889e-66,-1.3017085136632161e-68,1.7054675438327885e-17,8.860203666399402e-22,-6.775347885935014e-79,3.290006992077108e-22,-2.1743053955405476e-52,6.47837637254869e-05
2.979627556053518e-10,0.00048144307504249394,0.1557,0.0,0.0009335036260662482,0.6422963038540703,0.20155908626475244,-2.4652078901182717e-52,-1.747692190583901e-70,2.910297000396003e-20,-2.938324683671715e-65,2.9728964996845523e-18,-4.048385127543343e-28,7.754692534887316e-05,-3.0098009762561357e-65,-9.664772390646484e-74,-2.5955995430905605e-72,0.00034091373511209206,-3.7366112918902738e-59,1.3645179589039329e-13,-7.935504677291148e-67,-2.0836704478931245e-66,-1.3092811382475352e-68,1.7337548566165462e-17,-6.082830538421431e-22,-6.796228730799645e-79,3.310522338208598e-22,-2.465208263780029e-52,6.492268318638675e-05
2.9873147271094466e-10,0.00048144307504249394,0.1557,0.0,0.000932702980696115,0.6422961969585658,0.20155836061313334,-2.7247257163147643e-52,-1.752056144202128e-70,2.930380128368433e-20,-2.947980164624532e-65,3.0058477863320032e-18,-4.123306600697698e-28,7.748312184225965e-05,-3.282163967078484e-65,-9.980605668922963e-74,-2.6120980419192134e-72,0.00034163938673059376,-3.923585676962673e-59,1.3706116682257942e-13,-7.773766937144839e-67,-2.0566894195929272e-66,-1.3167728741051333e-68,1.7444623771489415e-17,6.282017709452248e-22,-6.81638584408976e-79,3.3296161440500343e-22,-2.724726108673987e-52,6.50614804440288e-05
2.995001898165375e-10,0.00048144307504249394,0.1557,0.0,0.0009319030587513343,0.6422960901584199,0.20155763561631437,-2.9914551203095664e-52,-1.7565672693829854e-70,2.9505365139973094e-20,-2.957484675024637e-65,3.058722224230024e-18,-4.2438485182323025e-28,7.741937180327019e-05,-3.567042464210442e-65,-1.0390009870632401e-73,-2.6284628903020837e-72,0.00034236438354897384,-4.144829690090882e-59,1.3767128874971175e-13,-7.648373236775054e-67,-2.032763560694232e-66,-1.3241991672086268e-68,1.753488706548532e-17,-7.151840973362171e-22,-6.835924596603853e-79,3.3491071115248584e-22,-2.9914555347932205e-52,6.520015560882499e-05
3.0026890692213036e-10,0.00048144307504249394,0.1557,0.0,0.0009311038594881247,0.6422959834535045,0.2015569112736994,-3.2888129498795827e-52,-1.7612491136920355e-70,2.970764600202229e-20,-2.9668648386251903e-65,3.118651468166845e-18,-4.384246981605356e-28,7.735567526927147e-05,-3.945951920033399e-65,-1.0874813134627923e-73,-2.6447049386431705e-72,0.000343088726163339,-4.40424337447631e-59,1.3828218149625104e-13,-7.56035729023321e-67,-2.0120938977665126e-66,-1.3315729691080263e-68,1.7615639078172925e-17,9.331241626202133e-22,-6.854935288632115e-79,3.370039176365985e-22,-3.2888133903046435e-52,6.53387087910738e-05
3.010376240277232e-10,0.00048144307504249394,0.1557,0.0,0.0009303053821655643,0.6422958768436912,0.20155618758469296,-3.5950256716308506e-52,-1.766132329058004e-70,2.9910658566217286e-20,-2.976149019613688e-65,3.082539504175286e-18,-4.292486343642744e-28,7.729203227550126e-05,-4.310990225560159e-65,-1.1438520644602123e-73,-2.660836688198111e-72,0.0003438124151691623,-4.709652856064391e-59,1.3889407708263233e-13,-7.51254172290896e-67,-1.9950515226172755e-66,-1.3389080533663726e-68,1.7796511987568418e-17,-9.671898901179051e-22,-6.873495296368065e-79,3.391321566822868e-22,-3.5950261425968965e-52,6.54771401009606e-05
3.0180634113331607e-10,0.00048144307504249394,0.1557,0.0,0.0009295076260455306,0.6422957703288535,0.20155546454870013,-3.896515514898232e-52,-1.7712490493573927e-70,3.011441135708763e-20,-2.9853708789299276e-65,3.0826700580168868e-18,-4.290488560478041e-28,7.72284428551226e-05,-4.6715674947438175e-65,-1.2085199698050215e-73,-2.6768736718411865e-72,0.0003445354511613619,-5.060163918996074e-59,1.3950667240850676e-13,-7.505415760460193e-67,-1.9817651245506236e-66,-1.3462201194435906e-68,1.793756868062671e-17,1.2353898416635461e-21,-6.8916810975303e-79,3.4123371958958703e-22,-3.896516020915421e-52,6.561544964855807e-05
3.025750582389089e-10,0.00048144307504249394,0.1557,0.0,0.0009287105903926498,0.6422956639088657,0.20155474216512667,-4.181164186407846e-52,-1.776633747385977e-70,3.0318912442904223e-20,-2.9945640340061257e-65,3.0403357858611663e-18,-4.182349361585014e-28,7.716490703927752e-05,-4.962312003272961e-65,-1.2810847702207948e-73,-2.692832143173504e-72,0.00034525783473419525,-5.441564841118079e-59,1.4012014786880734e-13,-7.534596164169102e-67,-1.9718789603040273e-66,-1.3535253408070274e-68,1.8126506149733778e-17,-1.4509590062328707e-21,-6.909576299957437e-79,3.4325647644749813e-22,-4.1811647305651575e-52,6.575363754382672e-05
3.033437753445018e-10,0.00048144307504249394,0.1557,0.0,0.0009279142744742378,0.6422955575836038,0.20155402043337892,-4.466696326995957e-52,-1.7823091247668225e-70,3.052414953815914e-20,-3.0037581357942454e-65,3.0881209025437905e-18,-4.2951231816524855e-28,7.710142485713827e-05,-5.303531056067267e-65,-1.3572117874391342e-73,-2.708726831957977e-72,0.00034597956648135396,-5.843321530560504e-59,1.4073419612619078e-13,-7.59618520080395e-67,-1.9650925616791203e-66,-1.3608383375443589e-68,1.8219798047712397e-17,1.9193645354827757e-21,-6.927267064173648e-79,3.4528579705623706e-22,-4.466696911328973e-52,6.589170389661517e-05
3.0411249245009463e-10,0.00048144307504249394,0.1557,0.0,0.0009271186775602513,0.6422954513529441,0.2015532993528638,-4.7511418950898435e-52,-1.788292981268703e-70,3.07301242659925e-20,-3.012977375824196e-65,3.0498906945841262e-18,-4.195231575748767e-28,7.70379963359586e-05,-5.599823317886044e-65,-1.437832554524085e-73,-2.7245704851285486e-72,0.00034670064699585275,-6.2599917522274875e-59,1.4134921780892517e-13,-7.687321473536504e-67,-1.961211912402384e-66,-1.368171906735141e-68,1.8407293976872483e-17,-2.3694078819751657e-21,-6.944833200281211e-79,3.47311701269847e-22,-4.751142521089912e-52,6.602964881666065e-05
3.048812095556875e-10,0.00048144307504249394,0.1557,0.0,0.0009263237989232319,0.6422953452167643,0.20155257892298886,-5.0477022806482845e-52,-1.7945922777608328e-70,3.093682727737811e-20,-3.022245008089777e-65,3.115952176793691e-18,-4.354400733634504e-28,7.697462150112178e-05,-5.973190111540269e-65,-1.522014462991525e-73,-2.74037559785505e-72,0.00034742107687017753,-6.695303378506698e-59,1.419647713597094e-13,-7.808377010640639e-67,-1.960359008793274e-66,-1.3755380299679412e-68,1.8481170817814294e-17,3.201537964749608e-21,-6.962343967229767e-79,3.4939184041826e-22,-5.047702950179554e-52,6.616747241358935e-05
3.0564992666128033e-10,0.00048144307504249394,0.1557,0.0,0.000925529637838261,0.642295239174943,0.2015518591431623,-5.33580484573566e-52,-1.801226489059055e-70,3.1144272703903843e-20,-3.031584442324499e-65,3.0308434322536227e-18,-4.139001360017829e-28,7.69113003761897e-05,-6.245664738447878e-65,-1.6114550329222563e-73,-2.756155672433712e-72,0.0003481408566961193,-7.147430564585673e-59,1.4258144222347752e-13,-7.958031428901174e-67,-1.9624785680969588e-66,-1.3829490205541751e-68,1.8719715634000355e-17,-4.197182868740188e-21,-6.979862937359689e-79,3.5143165306063236e-22,-5.335805560479677e-52,6.630517479691683e-05
3.064186437668732e-10,0.00048144307504249394,0.1557,0.0,0.0009247361935829037,0.6422951332273601,0.20155114001279284,-5.632959077496295e-52,-1.8082061647324923e-70,3.1352447951506407e-20,-3.0410205672703583e-65,3.137970335805616e-18,-4.401428569917038e-28,7.684803298294802e-05,-6.6293612801785295e-65,-1.7024425920364017e-73,-2.7719250263166487e-72,0.00034885998706498934,-7.616325851011923e-59,1.4319843719170333e-13,-8.135845270107782e-67,-1.9675968260985827e-66,-1.3904174294197424e-68,1.8749138946848554e-17,5.8219723914237914e-21,-6.997453362785338e-79,3.535099911681942e-22,-5.63295983912988e-52,6.644275607604835e-05
3.0718736087246604e-10,0.00048144307504249394,0.1557,0.0,0.0009239434654371698,0.6422950273738964,0.2015504215312898,-5.912380946649268e-52,-1.8155522344127755e-70,3.156137164683809e-20,-3.0505757132929425e-65,2.989182717592221e-18,-4.02624424942248e-28,7.67848193414537e-05,-6.852771000570044e-65,-1.7987719954046988e-73,-2.7876976762161933e-72,0.00034957846856734033,-8.09343247081528e-59,1.4381678653396636e-13,-8.338117167280972e-67,-1.9754141002833967e-66,-1.397955521812474e-68,1.9058835149706154e-17,-7.990974743180353e-21,-7.015180258871294e-79,3.5550914617482584e-22,-5.912381755993539e-52,6.658021636027935e-05
3.079560779780589e-10,0.00048144307504249394,0.1557,0.0,0.000923151452683456,0.6422949216144334,0.20154970369806327,-6.212990202029216e-52,-1.823264078279822e-70,3.177101643126369e-20,-3.0602713101166416e-65,3.1991456168396835e-18,-4.546329796747036e-28,7.672165947007645e-05,-7.285263389862414e-65,-1.8949251695758955e-73,-2.803486925937464e-72,0.0003502963017933348,-8.581156761883217e-59,1.444350700332737e-13,-8.564858719767834e-67,-1.9859986510515145e-66,-1.4055746364617291e-68,1.8977114446218672e-17,1.1396993290286865e-20,-7.033106118748278e-79,3.576015170193823e-22,-6.212991060145962e-52,6.671755575879558e-05
3.0872479508365174e-10,0.00048144307504249394,0.1557,0.0,0.0009223601546065162,0.6422948159488534,0.20154898651252365,-6.485180149231257e-52,-1.831363342142822e-70,3.1981416939457576e-20,-3.0701250380572662e-65,2.907793038151688e-18,-3.8138041525848076e-28,7.665855338554555e-05,-7.432500514887935e-65,-1.9969018589327326e-73,-2.8193056078706384e-72,0.0003510134873322549,-9.071648579355171e-59,1.4505526860432843e-13,-8.81219447375528e-67,-1.9990283961699248e-66,-1.4132855088150983e-68,1.9444307775617526e-17,-1.6289845358574207e-20,-7.051288992064402e-79,3.595693232763851e-22,-6.4851810563972e-52,6.685477438067385e-05
3.094935121892446e-10,0.00048144307504249394,0.1557,0.0,0.0009215695704934014,0.64229471037704,0.20154826997408218,-6.6590066722618435e-52,-1.8398500895976638e-70,3.219261735495264e-20,-3.0801513486499686e-65,2.1802276996741722e-18,-2.005965377870253e-28,7.65955011029887e-05,-7.573567856605056e-65,-2.094484979955893e-73,-2.835164710668691e-72,0.0003517300257729655,-9.54893270533823e-59,1.4567714620098496e-13,-9.073024419853557e-67,-2.0138539766602889e-66,-1.4210967643414966e-68,2.030555020092507e-17,-1.2998244872627281e-21,-7.069779205042336e-79,3.6111916902046765e-22,-6.659007627156213e-52,6.69918723348819e-05
3.1026222929483745e-10,0.00048144307504249394,0.1557,0.0,0.0009207796996334201,0.6422946048988777,0.20154755408215055,-6.750976109916314e-52,-1.848695467690048e-70,3.2404603933116753e-20,-3.0903612284456445e-65,1.8170001973277072e-18,-1.1007984429373727e-28,7.653250263597298e-05,-7.833902668215174e-65,-2.183853553649853e-73,-2.851072923034389e-72,0.0003524459177038769,-9.998309549437493e-59,1.462989833856475e-13,-9.340258686098563e-67,-2.0298216456965368e-66,-1.4290140787896215e-68,2.0815091903555327e-17,1.5724214626614672e-21,-7.088619179155976e-79,3.623591719553051e-22,-6.750977109748396e-52,6.71288497302792e-05
3.110309464004303e-10,0.00048144307504249394,0.1557,0.0,0.0009199905413180983,0.6422944995142519,0.2015468388361412,-6.876545670059073e-52,-1.85786851746066e-70,3.261730030469411e-20,-3.1007588160097923e-65,2.6879413073591284e-18,-3.269210386632768e-28,7.646955799654589e-05,-7.980654902587729e-65,-2.2699007081053877e-73,-2.8670359700058816e-72,0.0003531611637128165,-1.0411966006614809e-58,1.4691881928962258e-13,-9.608672905734735e-67,-2.046461341953894e-66,-1.437040575966001e-68,2.007036838445022e-17,2.507833412773525e-20,-7.107840351382302e-79,3.6367445776845963e-22,-6.876546711256817e-52,6.726570667561692e-05
3.1179966350602316e-10,0.00048144307504249394,0.1557,0.0,0.0009192020948411501,0.6422943942230483,0.20154612423546692,-7.1813997104012e-52,-1.8673646730073825e-70,3.283061686815929e-20,-3.1113480052351057e-65,3.851171058122788e-18,-6.156680663471578e-28,7.64066671952765e-05,-8.188070683702747e-65,-2.3566907310033244e-73,-2.8830604899637553e-72,0.00035387576438669193,-1.0818435970396333e-58,1.4753880174924573e-13,-9.886334089725406e-67,-2.06462087843014e-66,-1.4451796556265044e-68,1.9081189774084136e-17,1.3078021524142826e-21,-7.127464627782443e-79,3.6569592362617043e-22,-7.181400792245962e-52,6.740244327953855e-05
3.12568380611616e-10,0.00048144307504249394,0.1557,0.0,0.0009184143594984264,0.642294289025154,0.2015454102795412,-7.645031532443234e-52,-1.8772055417720617e-70,3.3044570219250575e-20,-3.12214187778132e-65,4.179437757753228e-18,-6.96849187714927e-28,7.634383024129151e-05,-8.646291059402295e-65,-2.452102274365289e-73,-2.899158274060289e-72,0.0003545897203117924,-1.1264779423024423e-58,1.4816135365812721e-13,-1.0189677381150096e-66,-2.085966881585546e-66,-1.453439835538478e-68,1.890635396352707e-17,-1.2906598787843018e-21,-7.147514267904402e-79,3.6838660894128358e-22,-7.64503265892239e-52,6.753905965057999e-05
3.1333709771720886e-10,0.00048144307504249394,0.1557,0.0,0.0009176273345878748,0.6422941839204563,0.20154469696777827,-8.074168687343758e-52,-1.887434658205482e-70,3.325928448075425e-20,-3.1331663481418725e-65,3.096764441245438e-18,-4.252310108670093e-28,7.628104714231078e-05,-9.188195654536679e-65,-2.5618008559849766e-73,-2.915347887865724e-72,0.0003553030320739285,-1.1774192518355884e-58,1.487877899214284e-13,-1.0528622620809699e-66,-2.1115016385740297e-66,-1.4618363229484028e-68,2.0163657135635485e-17,-2.4565228474509024e-20,-7.168027628438656e-79,3.710338431038594e-22,-8.074169864764277e-52,6.767555589717e-05
3.141058148228017e-10,0.00048144307504249394,0.1557,0.0,0.0009168410194094894,0.6422940789088445,0.2015439842995927,-8.370300021699418e-52,-1.898094178291519e-70,3.347481510881502e-20,-3.1444520875676045e-65,2.7325075360142584e-18,-3.354436947117742e-28,7.621831790468112e-05,-9.572551200068727e-65,-2.6777346340942036e-73,-2.931650334979826e-72,0.0003560157002587923,-1.2321692504997977e-58,1.4941330321275776e-13,-1.0896359207128685e-66,-2.1405571396688575e-66,-1.4703860254005986e-68,2.0629358799676084e-17,2.585673134143857e-20,-7.189061771827905e-79,3.7311936850248172e-22,-8.370301253869977e-52,6.781193212763062e-05
3.1487453192839457e-10,0.00048144307504249394,0.1557,0.0,0.000916055413265296,0.6422939739902073,0.2015432722743998,-8.658021338080609e-52,-1.9092035780249392e-70,3.369108172543646e-20,-3.1560221651027567e-65,3.567975696476263e-18,-5.446472222787646e-28,7.615564253341657e-05,-9.809128899748808e-65,-2.7934639677124833e-73,-2.948082832454205e-72,0.00035672772545121184,-1.286847589152955e-58,1.5003697244176943e-13,-1.1279607028902558e-66,-2.1718358208100186e-66,-1.479102072462235e-68,1.9969634342566827e-17,2.5106792917269366e-21,-7.210684844090421e-79,3.7512874771756795e-22,-8.658022624929532e-52,6.794818845017709e-05
3.1556637732342813e-10,0.00048144307504249394,0.1557,0.0,0.0009153489733844904,0.6422938796428364,0.2015426320010021,-9.04100840200693e-52,-1.919585888183666e-70,3.3886271694597055e-20,-3.1666881120186314e-65,4.1707216609309765e-18,-6.95421404134186e-28,7.609928075811805e-05,-1.0134471370300934e-64,-2.900356904363679e-73,-2.9629929929325423e-72,0.0003573679988484714,-1.3360724658877199e-58,1.5059921289071928e-13,-1.1637012217384063e-66,-2.2018447255888535e-66,-1.487095592739135e-68,1.950734984216419e-17,-3.219591295827747e-22,-7.230696914873743e-79,3.7743844003967855e-22,-9.041009738080762e-52,6.807071670855676e-05
3.162582227184617e-10,0.00048144307504249394,0.1557,0.0,0.0009146431067515999,0.642293785370606,0.20154199224752978,-9.451762128001159e-52,-1.9303385861663403e-70,3.408204278275681e-20,-3.177601871175135e-65,3.330596899470157e-18,-4.828442309183624e-28,7.604296261943123e-05,-1.0531668326672708e-64,-3.0144164867791473e-73,-2.978026688701091e-72,0.0003580077523200787,-1.3870953693595423e-58,1.511652357482823e-13,-1.2011794223087307e-66,-2.2341959079225844e-66,-1.4952371342300557e-68,2.0486724088062205e-17,-1.5106636366566265e-21,-7.251263727949128e-79,3.7997907113631056e-22,-9.451763515097934e-52,6.819314800783399e-05
3.1695006811349527e-10,0.00048144307504249394,0.1557,0.0,0.0009139378128618579,0.6422936911734373,0.2015413530135578,-9.80916863421696e-52,-1.9414811483809248e-70,3.427844046312962e-20,-3.1887790996713807e-65,2.830741797825724e-18,-3.5719590676172855e-28,7.598668811837046e-05,-1.1035151416423516e-64,-3.1330656349042527e-73,-2.993196596833298e-72,0.00035864698629139215,-1.4419758681409224e-58,1.5173109229955036e-13,-1.2411664184385102e-66,-2.2696727277037273e-66,-1.5035358270419654e-68,2.1122028427934072e-17,1.5223281235257075e-21,-7.272413525582901e-79,3.822835109204823e-22,-9.809170076194284e-52,6.831548242667761e-05
3.1764191350852884e-10,0.00048144307504249394,0.1557,0.0,0.0009132330912117426,0.6422935970512517,0.20154071429866152,-1.0137210724440471e-51,-1.953041380816856e-70,3.447544774878618e-20,-3.200242129024931e-65,3.3861917097905366e-18,-4.978621375105962e-28,7.593045725515778e-05,-1.1381071690906344e-64,-3.256646436971386e-73,-3.0085188650378275e-72,0.0003592857011872272,-1.4997382206448848e-58,1.5229520718676407e-13,-1.2834516685661682e-66,-2.308072437058751e-66,-1.512003660935009e-68,2.070693525847781e-17,7.341731502618948e-23,-7.294185610885327e-79,3.843919222072181e-22,-1.013721222418019e-51,6.843772004368727e-05
3.183337589035624e-10,0.00048144307504249394,0.1557,0.0,0.0009125289412989595,0.6422935030039706,0.20154007610241656,-1.049897541004555e-51,-1.9650342722170306e-70,3.467302796619934e-20,-3.2120052497771958e-65,4.053252104965879e-18,-6.661599953904482e-28,7.58742700292434e-05,-1.1633923132070924e-64,-3.384632978992148e-73,-3.024005848365574e-72,0.00035992389743175375,-1.5578363494150757e-58,1.5285965989672218e-13,-1.3271430723521936e-66,-2.348525788929329e-66,-1.5206505085380008e-68,2.017934664951442e-17,-5.768673646557735e-23,-7.316626649584142e-79,3.8659212624787115e-22,-1.0498976967883421e-51,6.855986093739369e-05
3.1902560429859597e-10,0.00048144307504249394,0.1557,0.0,0.0009118253626224157,0.6422934090315163,0.20153943842439892,-1.0933012333175038e-51,-1.9774665240001573e-70,3.487115772431538e-20,-3.2240805149665303e-65,4.404206161695154e-18,-7.543539489948301e-28,7.581812643931869e-05,-1.2012001561562496e-64,-3.5147072112616774e-73,-3.0396687949986954e-72,0.00036056157544884533,-1.6167232335211547e-58,1.534253966698071e-13,-1.3723577869212263e-66,-2.391174794860237e-66,-1.529484157323006e-68,1.9969357606693178e-17,-1.242687867646804e-21,-7.339779190667765e-79,3.8911056908350996e-22,-1.0933013949899835e-51,6.868190518625875e-05
3.1971744969362954e-10,0.00048144307504249394,0.1557,0.0,0.0009111223546822014,0.6422933151338117,0.20153880126418514,-1.1407591836865884e-51,-1.99035404242503e-70,3.506985660356797e-20,-3.2364797558433644e-65,4.468070799241003e-18,-7.700456253645146e-28,7.576202648333295e-05,-1.2493592732886893e-64,-3.651661854958333e-73,-3.05551937389187e-72,0.0003611987356620717,-1.677921861355122e-58,1.5399234728762545e-13,-1.4196038881732095e-66,-2.4365511284888985e-66,-1.538513695042875e-68,2.0043562623289334e-17,9.012102449615122e-22,-7.363683120496852e-79,3.9178331868019347e-22,-1.1407593514789362e-51,6.880385286867557e-05
3.2074043500517365e-10,0.00048144307504249394,0.1557,0.0,0.000910083908876316,0.6422931764303978,0.20153786008615088,-1.2129831522965047e-51,-2.0102859517258584e-70,3.536473456721592e-20,-3.2554453365222237e-65,4.277541956926941e-18,-7.21268226665804e-28,7.567915519974262e-05,-1.3276564683929595e-64,-3.866981297929639e-73,-3.0793316089477615e-72,0.00036213991369543337,-1.774464783958356e-58,1.5483235551199122e-13,-1.4939425456787452e-66,-2.509432466847585e-66,-1.552247023024841e-68,2.0442258561461623e-17,8.462434790469802e-22,-7.400488215725973e-79,3.9582281012436674e-22,-1.2129833297431526e-51,6.898399192392067e-05
3.2176342031671776e-10,0.00048144307504249394,0.1557,0.0,0.0009090467082047102,0.6422930378899978,0.2015369200379279,-1.2784976741303443e-51,-2.031328055033815e-70,3.5660951418128536e-20,-3.275212625518476e-65,4.071460479745821e-18,-6.685530152045954e-28,7.559637929745399e-05,-1.3929613765746898e-64,-4.094408417462804e-73,-3.103633144699484e-72,0.0003630799619176012,-1.8770331996664e-58,1.5567366852934748e-13,-1.5733113348159313e-66,-2.5889533044739364e-66,-1.5664678591533853e-68,2.086466115534592e-17,-6.437064489208377e-21,-7.439154469642232e-79,3.9955008805329417e-22,-1.2784978618338405e-51,6.916392027479193e-05
3.2278640562826186e-10,0.00048144307504249394,0.1557,0.0,0.0009080107510649856,0.6422928995123662,0.20153598111815127,-1.3389021760541748e-51,-2.0535413964592665e-70,3.595849600714946e-20,-3.295845689563395e-65,3.9741684330146836e-18,-6.435371840910862e-28,7.551369876142822e-05,-1.4499770090989787e-64,-4.334306805735937e-73,-3.128475902467956e-72,0.00036401888169339985,-1.9835063466034473e-58,1.5651598563027064e-13,-1.6571589990409854e-66,-2.6746185228968575e-66,-1.5812148033927127e-68,2.116742193344e-17,-1.9377957010489516e-21,-7.47983393933467e-79,4.03090447920645e-22,-1.3389023744049915e-51,6.934363817389919e-05
