Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48)
6.151517841753401e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019790812309533187,0.4515220153781419,3.5506947130042536e-44,0.45690061141205524,5.781410214448875e-22,2.3689365314285638e-35,1.0471845662271035e-17,9.473701223058587e-39,4.356405785411606e-61,9.925401886825187e-06,1.2532969297913522e-19,7.523358601835192e-22,5.940387264017124e-22,1.272542046124268e-19,9.289717513946001e-10,3.974736577603408e-27,1.4085473156873912e-23,1.3532924661878166e-16,1.9583002241882195e-33,5.102229429494894e-39,2.6033255743859124e-35,3.673545287763758e-40,1.565027701456232e-05
6.219970749754131e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019788004644680736,0.4515217886326977,3.7487387676449387e-44,0.4569006114119796,6.031265237096103e-22,2.516560275981471e-35,1.0930135738563467e-17,1.03762632119353e-38,4.9151949893344426e-61,1.0033443817293297e-05,1.2700115004981231e-19,7.645758907723585e-22,6.195992526763428e-22,1.2898844757240347e-19,9.29047475547502e-10,4.144565047169748e-27,1.424139968104419e-23,1.3810278168709785e-16,2.080026055077203e-33,5.4782320215349364e-39,2.746829728835138e-35,4.023511849144111e-40,1.582300149361213e-05
6.3568765657555905e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019782392139208213,0.4515213353297639,4.170941750443599e-44,0.45690061141186517,6.55144509093436e-22,2.836033060052359e-35,1.1890161312450071e-17,1.2417301555373926e-38,6.239758610478453e-61,1.0249338815270912e-05,1.303437053819988e-19,7.887790129070019e-22,6.728044711938936e-22,1.3246042887240453e-19,9.29161949188693e-10,4.502786223438007e-27,1.455256927549901e-23,1.4371044647829865e-16,2.343435677780847e-33,6.304445934752963e-39,3.0522786298037366e-35,4.8149162275273205e-40,1.616835692840733e-05
6.480091800156904e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019777344120170542,0.45152092757218104,4.582185697426604e-44,0.45690061141180016,7.043245366495742e-22,3.153231969322994e-35,1.2805182251194366e-17,1.4556275598744721e-38,7.710890540196663e-61,1.0443427327470069e-05,1.3335148145904665e-19,8.102360544285948e-22,7.230956954022064e-22,1.355891328982018e-19,9.292268330235293e-10,4.847322622936376e-27,1.4831870122473112e-23,1.488248151363763e-16,2.60495153373432e-33,7.140321814243307e-39,3.3491969201812386e-35,5.644289524544934e-40,1.647907025508599e-05
6.603307034558217e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019772299184614857,0.45152052001920556,5.024742535713502e-44,0.45690061141176747,7.557758388408767e-22,3.5009582049155137e-35,1.377015117649886e-17,1.7022023861394754e-38,9.502172571132447e-61,1.0637308421927678e-05,1.3635864716577986e-19,8.313752864282023e-22,7.75698938945238e-22,1.3872149201605152e-19,9.292595800629557e-10,5.213939744005706e-27,1.511048691566859e-23,1.540013166754089e-16,2.8916190860412644e-33,8.072786563834801e-39,3.668094791996977e-35,6.600361703692965e-40,1.678968268344496e-05
6.72652226895953e-12,0.0006811613451670383,0.0915567593028733,0.0,0.001976725734972892,0.45152011267167025,5.500302734701394e-44,0.4569006114117634,8.095274449661213e-22,3.881702607124306e-35,1.4786653015482263e-17,1.9858526124946545e-38,1.1677712777441094e-60,1.0830980320563343e-05,1.3936510456694555e-19,8.52189777165771e-22,8.306435008349656e-22,1.4185745968616813e-19,9.292636248101249e-10,5.603741066287745e-27,1.5388444657150014e-23,1.5923821901091136e-16,3.205491559619949e-33,9.111443761089666e-39,4.0100855809134277e-35,7.700183982158912e-40,1.7100194269353082e-05
6.849737503360843e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019762218632624505,0.4515197055304045,6.010609701395775e-44,0.45690061141178495,8.656068313625173e-22,4.2981210137711393e-35,1.5856280616831618e-17,2.3114920526509434e-38,1.4313373029264994e-60,1.1024441252995212e-05,1.423707663203284e-19,8.726742985950274e-22,8.879571039641739e-22,1.4499699853638272e-19,9.292420362227254e-10,6.0178638094220126e-27,1.566576635597805e-23,1.6453378178949033e-16,3.5487582563329606e-33,1.02666951400192e-38,4.3763110863030275e-35,8.962807376686347e-40,1.7410605068946086e-05
6.9729527377621565e-12,0.0006811613451670383,0.0915567593028733,0.0,0.001975718305033642,0.45151929859623297,6.557460029420346e-44,0.4569006114118295,9.240400000973237e-22,4.7530421999391425e-35,1.6980633818060393e-17,2.68460189801989e-38,1.749871796604784e-60,1.121768945659907e-05,1.4537555454400155e-19,8.928251618613247e-22,9.47665973840412e-22,1.481400792223177e-19,9.291975567332756e-10,6.457479021008714e-27,1.594247317210419e-23,1.6988625732927e-16,3.9237510964976985e-33,1.1549792735095125e-38,4.7679412819731507e-35,1.0409482507103476e-39,1.7720915138625337e-05
7.09616797216347e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019752150619821566,0.45151889186997657,7.142703716541649e-44,0.45690061141189436,9.848515562567097e-22,5.249476022383968e-35,1.8161318516361046e-17,3.111286545766194e-38,2.1339256468096762e-60,1.1410723176566793e-05,1.4837939980553354e-19,9.126400565027767e-22,1.0097949158067136e-21,1.5128667941030373e-19,9.29132637077146e-10,6.92379164389464e-27,1.6218584512716268e-23,1.752938915563767e-16,4.3329513281081284e-33,1.2972893539593463e-38,5.186173997940634e-35,1.2063876012244578e-39,1.8031124535056672e-05
7.219383206564783e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019747121357958112,0.4515184853524518,7.768244351541544e-44,0.45690061141197746,1.0480647829247998e-21,5.790621762080954e-35,1.939994574372836e-17,3.5983339022328636e-38,2.595900970044901e-60,1.1603540665964167e-05,1.5138224021865442e-19,9.321178951396475e-22,1.0743673898506462e-21,1.5443678286852413e-19,9.290494674256664e-10,7.418040563391311e-27,1.649411812341036e-23,1.8075492493681422e-16,4.7789963983156586e-33,1.454911606813662e-38,5.632234575923486e-35,1.395230431251384e-39,1.8341233315169044e-05
7.342598440966097e-12,0.0006811613451670383,0.0915567593028733,0.0,0.00197420952815446,0.4515180790444709,8.43603926987018e-44,0.456900611412077,1.1137017133336299e-21,6.37987666765228e-35,2.0698130746999678e-17,4.1532804923465797e-38,3.1503449933035125e-60,1.1796140185788037e-05,1.5438402063996887e-19,9.512586647019003e-22,1.1414055824854279e-21,1.5759037865898591e-19,9.289500050785503e-10,7.941498634073781e-27,1.6769090229139176e-23,1.862675934030785e-16,5.264686989359784e-33,1.629259945390545e-38,6.107375500310262e-35,1.6103986000290606e-39,1.865124153615335e-05
7.465813675367411e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019737072407299177,0.451517672946842,9.14809967873851e-44,0.45690061141219107,1.181783199502828e-21,7.02084469414201e-35,2.205749207349182e-17,4.784481626773577e-38,3.814285495039885e-60,1.1988520005022834e-05,1.5738469195169555e-19,9.700632855325342e-22,1.210930475030478e-21,1.6074746041628283e-19,9.288359991971153e-10,8.495472686663588e-27,1.7043515628442774e-23,1.918301292748377e-16,5.792994214333809e-33,1.8218565348388427e-38,6.612876004079058e-35,1.8551313833815558e-39,1.8961149255461066e-05
7.589028909768725e-12,0.0006811613451670383,0.0915567593028733,0.0,0.001973205275185883,0.4515172670603688,9.906490751871666e-44,0.456900611412318,1.2523289769280825e-21,7.717345434536433e-35,2.3479650662896024e-17,5.501186919398075e-38,4.6076129374566566e-60,1.2180678400696406e-05,1.603842104202322e-19,9.885334792359005e-22,1.282961907857835e-21,1.6390802570294406e-19,9.287090129283101e-10,9.08130351518491e-27,1.731740775945485e-23,1.9744076217301981e-16,6.36706697058158e-33,2.0343381872738548e-38,7.150041649596105e-35,2.1330147468271835e-39,1.9270956530802987e-05
7.712244144170039e-12,0.0006811613451670383,0.0915567593028733,0.0,0.001972703633177863,0.45151686138585084,1.0713331694228686e-43,0.4569006114124565,1.3253577249990817e-21,8.473423240840077e-35,2.496622894607356e-17,6.313621441740236e-38,5.553514887146828e-60,1.2372613657935228e-05,1.6338253712211932e-19,1.0066716458937783e-21,1.3575186402935975e-21,1.670720754329329e-19,9.285704432089834e-10,9.700365844615452e-27,1.7590778826105342e-23,2.030977199266681e-16,6.990239448046227e-33,2.268463002474021e-38,7.720203885630449e-35,2.448012803465973e-39,1.9580663420147955e-05
7.835459378571353e-12,0.0006811613451670383,0.0915567593028733,0.0,0.001972202316353105,0.4515164559240832,1.1570795776820908e-43,0.45690061141260546,1.4008871229983113e-21,9.293356532670425e-35,2.6518849951370754e-17,7.233072852108032e-38,6.678969049661862e-60,1.2564324070018955e-05,1.6637963743118495e-19,1.0244807509353984e-21,1.4346184060337399e-21,1.702396133570764e-19,9.284215384637602e-10,1.0354068279187603e-26,1.7863639895923346e-23,2.0879922947194714e-16,7.666038790835875e-33,2.5261173094825654e-38,8.324719581769285e-35,2.8045015875456638e-39,1.9890269981721466e-05
7.958674612972667e-12,0.0006811613451670383,0.0915567593028733,0.0,0.001971701326350525,0.45151605067585676,1.2481110341857225e-43,0.45690061141276356,1.478933901603638e-21,1.0181667290653927e-34,2.8139136419060036e-17,8.271984829581663e-38,8.015301787476869e-60,1.27558079384343e-05,1.6937548056078091e-19,1.0419642218018055e-21,1.5142779640055079e-21,1.7341064560433013e-19,9.282634144057931e-10,1.1043853231538739e-26,1.813600094249642e-23,2.145435177426949e-16,8.398192909700084e-33,2.8093228358153323e-38,8.96497054060125e-35,3.2073052716159834e-39,2.019977627400438e-05
8.081889847373981e-12,0.0006811613451670383,0.0915567593028733,0.0,0.001971200664800644,0.45151564564195773,1.3446556778496478e-43,0.4569006114129298,1.5595138898898823e-21,1.1143130731526031e-34,2.982870992450336e-17,9.444057131045724e-38,9.598819582986875e-60,1.2947063572928255e-05,1.7237003915512646e-19,1.0591258543991312e-21,1.5965131446778536e-21,1.7658518027288717e-19,9.280970681460295e-10,1.1771196832901638e-26,1.8407870948762436e-23,2.203288125519289e-16,9.190638442808328e-33,3.120244112044511e-38,9.642362988091633e-35,3.661734950565283e-39,2.05091823557316e-05
8.205105081775295e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019707003333255236,0.45151524082316824,1.4469470469542037e-43,0.45690061141310345,1.6426420578844773e-21,1.2182785161440031e-34,3.1589190010622755e-17,1.0764352628307613e-37,1.1471521751723307e-59,1.313808929156065e-05,1.7536328892416093e-19,1.0759697292141714e-21,1.6813388918842583e-21,1.7976322706552486e-19,9.279233908034132e-10,1.253760882460853e-26,1.8679258008754535e-23,2.261533434637236e-16,1.0047528861899027e-32,3.461196188426141e-38,1.0358327043078136e-34,4.173630130885362e-39,2.081848828589069e-05
8.328320316176609e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019702003335387054,0.45151483622026584,1.555224070941115e-43,0.45690061141328375,1.7283325548038712e-21,1.3305942003991654e-34,3.342219333024668e-17,1.2249411692970433e-37,1.368190349117313e-59,1.3328883420756048e-05,1.7835520831713773e-19,1.0925001368228788e-21,1.768769300292605e-21,1.8294479696441356e-19,9.277431787799384e-10,1.3344632431189708e-26,1.8950169351136641e-23,2.3201534265489567e-16,1.0973242720854482e-32,3.834652605529866e-38,1.1114316166843658e-34,4.74940306762585e-39,2.112769412372053e-05
8.451535550577923e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019697006670451453,0.45151443183402346,1.6697310593712107e-43,0.45690061141346977,1.8165987431554858e-21,1.4518195999442938e-34,3.5329332798884294e-17,1.391737427374775e-37,1.6285859047120467e-59,1.3519444295354958e-05,1.8134577823092533e-19,1.1087215124063843e-21,1.8588176487145646e-21,1.8612990194134543e-19,9.275571438392599e-10,1.419384421528996e-26,1.9220611412666046e-23,2.3791304576594864e-16,1.1972392043747247e-32,4.243253592393934e-38,1.1911806593448611e-34,5.396086082578941e-39,2.1436799928709934e-05
8.574750784979237e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019692013354411656,0.45151402766521004,1.7907176880773624e-43,0.45690061141366095,1.9074532289337844e-21,1.5825435571529438e-34,3.731221675846253e-17,1.5788110052960828e-37,1.9347695819951598e-59,1.3709770258664392e-05,1.843349817494483e-19,1.124638378801825e-21,1.9514964294902745e-21,1.8931855469980706e-19,9.273659221116033e-10,1.5086853914669854e-26,1.9490589944913478e-23,2.4384469274074376e-16,1.3049830849333354e-32,4.689814577149064e-38,1.2752296741482165e-34,6.12138201353845e-39,2.1745805760596293e-05
8.697966019380551e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019687023403143883,0.4515136237145893,1.9184389825496924e-43,0.4569006114138568,2.00090788816586e-21,1.7233853358043976e-34,3.937244815254589e-17,1.7883357092956696e-37,2.2941271258214893e-59,1.3899859662507731e-05,1.873228039109726e-19,1.140255297561283e-21,2.0468173742105507e-21,1.9251076844559165e-19,9.271700821383042e-10,1.6025304261610042e-26,1.9760110028322137e-23,2.498085286543851e-16,1.4210663808789145e-32,5.177334978688951e-38,1.3637306608063239e-34,6.93371795377726e-39,2.2054711679364162e-05
8.821181253781865e-12,0.0006811613451670383,0.0915567593028733,0.0,0.001968203683243687,0.4515132199829211,2.0531552985924736e-43,0.45690061141405675,2.0969738900807765e-21,1.8749956901209714e-34,4.151162371354212e-17,2.0226869345960156e-37,2.7151265196380355e-59,1.4089710867273944e-05,1.9030923150021614e-19,1.1555768274543766e-21,2.1447914760572174e-21,1.9570655668292213e-19,9.269701320599344e-10,1.7010870784985394e-26,2.0029176110775436e-23,2.558028045288169e-16,1.546025503334482e-32,5.709007223293911e-38,1.4568377145965386e-34,7.842302426441645e-39,2.2363517745243894e-05
8.944396488183179e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019677053657991277,0.4515128164709602,2.195132300293881e-43,0.45690061141426036,2.1956617171898943e-21,2.038057949371732e-34,4.373133316238108e-17,2.28445734333959e-37,3.207460150516811e-59,1.4279322241966087e-05,1.9329425286259252e-19,1.170607489824065e-21,2.2454290090546762e-21,1.9890593303338257e-19,9.267665260406601e-10,1.8045261595300463e-26,2.0297792116714807e-23,2.618257781356518e-16,1.6804236988378947e-32,6.288226064857047e-38,1.5547069624656567e-34,8.857186151167145e-39,2.2672224018710194e-05
9.067611722584493e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019672073895419247,0.4515124131794573,2.344640935351017e-43,0.45690061141446725,2.2969811825734945e-21,2.2132891176206043e-34,4.603315842113608e-17,2.5764735145787203e-37,3.7822034271919848e-59,1.446869216424917e-05,1.9627785773822842e-19,1.185351740189232e-21,2.3487395445334425e-21,2.0210891107528897e-19,9.265596700100702e-10,1.9130217153048696e-26,2.056596146330869e-23,2.678757147857663e-16,1.824851953043594e-32,6.918598209766028e-38,1.6574964976021413e-34,9.989326577693312e-39,2.2980830560480753e-05
9.190826956985807e-12,0.0006811613451670383,0.0915567593028733,0.0,0.00196670975602438,0.45151201010915815,2.5019574077939174e-43,0.45690061141467697,2.4009414446703735e-21,2.401440988186914e-34,4.841867283903987e-17,2.9018136071915163e-37,4.451991470996843e-59,1.4657819020497305e-05,1.992600371136712e-19,1.1998139454850883e-21,2.4547319651071955e-21,2.0531550420140384e-19,9.263499267942654e-10,2.026751002070334e-26,2.0833687061914722e-23,2.739508881052144e-16,1.9799299063539106e-32,7.603952170815428e-38,1.7653663125587407e-34,1.1250656344792436e-38,2.3289337431514784e-05
9.314042191387121e-12,0.0006811613451670383,0.0915567593028733,0.0,0.00196621246678984,0.451511607260804,2.6673631481537577e-43,0.4569006114148892,2.507551019862164e-21,2.6033012723742685e-34,5.0889440432329126e-17,3.2638260780030928e-37,5.2312156349666825e-59,1.4846701205840183e-05,2.0224078308941382e-19,1.213998366342381e-21,2.563414476459506e-21,2.0852572549311157e-19,9.261376207006964e-10,2.1458944598637193e-26,2.1100971423297282e-23,2.8004958079703263e-16,2.146306781111035e-32,8.348348409214001e-38,1.8784782310102919e-34,1.2654155828290815e-38,2.3597744693011627e-05
9.437257425788435e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019657155233726463,0.4515112046351314,2.8411447811220406e-43,0.45690061141510374,2.616817793134175e-21,2.819694742012327e-34,5.3447015138334284e-17,3.6661495037978797e-37,6.136241777636617e-59,1.503533712420888e-05,2.0522008876154705e-19,1.2279091438263782e-21,2.67479461722596e-21,2.1173958760935324e-19,9.259230416149976e-10,2.27063568453639e-26,2.136781668856251e-23,2.8617008538852347e-16,2.3246623199694228e-32,9.156089797864661e-38,1.996995838229264e-34,1.4213929966800637e-38,2.390605240640929e-05
9.560472660189749e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019652189272980876,0.4515108022328723,3.0235940907489485e-43,0.45690061141532035,2.728749027081475e-21,3.0514843853459283e-34,5.609294008421254e-17,4.112733552075643e-37,7.185652341195674e-59,1.5223725188380954e-05,2.0819794811602413e-19,1.241550290082863e-21,2.788879267243868e-21,2.1495710268879293e-19,9.257064486620556e-10,2.40116139824579e-26,2.1634224595503834e-23,2.9231070496362575e-16,2.5157077350575044e-32,1.003173232415199e-37,2.121084410360181e-34,1.5945289538904232e-38,2.4214260633383022e-05
9.683687894591063e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019647226800823515,0.451510400054754,3.2150079832303344e-43,0.4569006114155387,2.8433513695136205e-21,3.299572575795687e-34,5.882874687070477e-17,4.607861144291939e-37,8.400514430538574e-59,1.5411863820024867e-05,2.1117435593418805e-19,1.2549256823690929e-21,2.9056746544260068e-21,2.181782822638551e-19,9.254880734778018e-10,2.5376614184458357e-26,2.1900196569231377e-23,2.9846975387999673e-16,2.7201866675338813e-32,1.0980096062305689e-37,2.250910842575434e-34,1.7864837061211091e-38,2.4522369435843845e-05
9.806903128992377e-12,0.0006811613451670383,0.0915567593028733,0.0,0.0019642267832324836,0.45150999810149905,3.4156884473339927e-43,0.45690061141575866,2.9606308598944245e-21,3.5649022531053593e-34,6.165595487127729e-17,5.156171863071318e-37,9.804676299010302e-59,1.559975144974372e-05,2.1414930770836505e-19,1.2680390599818391e-21,3.0251863604974004e-21,2.2140313718542275e-19,9.252681231330389e-10,2.680328625416523e-26,2.2165733779152306e-23,3.0464555847045037e-16,2.938876157135496e-32,1.2006276474255267e-37,2.3866435761960317e-34,1.9990557506747784e-38,2.4830378875937098e-05
9.930118363393691e-12,0.0006811613451670383,0.0915567593028733,0.0,0.001963731238246339,0.45150959637382526,3.625942512517044e-43,0.45690061141597993,3.0805929348346573e-21,3.8484581163838393e-34,6.457607054699208e-17,5.762686652617362e-37,1.1425094805232543e-58,1.5787386517118275e-05,2.1712279956645407e-19,1.2808940236316838e-21,3.1474193258152862e-21,2.2463167755711427e-19,9.250467827461934e-10,2.829358928373496e-26,2.2430837077902663e-23,3.10836457728415e-16,3.1725876213041214e-32,1.3115655964936683e-37,2.5284525248602015e-34,2.2341914034349848e-38,2.5138289016040998e-05
1e-11,0.0006811613451670383,0.0915567593028733,0.0,0.001963450346375931,0.45150936863411645,3.749561320489716e-43,0.45690061141610605,3.1498235589832755e-21,4.01776591251107e-34,6.627407389856569e-17,6.134585092354224e-37,1.245163975429235e-58,1.589369109240084e-05,2.188085682104986e-19,1.2880712105416046e-21,3.217954872855435e-21,2.264643886849963e-19,9.249206952705105e-10,2.916784918496263e-26,2.2580998067727216e-23,3.143537130905311e-16,3.312133683175071e-32,1.3783963544771068e-37,2.6116449997317474e-34,2.378369616126765e-38,2.531287643725076e-05
1.0053333597795005e-11,0.0006811613451670383,0.0915567593028733,0.0,0.0019632360466125425,0.45150919487244573,3.846082204787335e-43,0.45690061141620253,3.20324243283619e-21,4.151267828540687e-34,6.759058677742938e-17,6.4328338576909324e-37,1.3292196562742168e-58,1.5974767470749322e-05,2.2009482820455356e-19,1.2934940368515644e-21,3.272377853472685e-21,2.278639126781671e-19,9.248242178180614e-10,2.984951230189035e-26,2.269550706329026e-23,3.17040803977091e-16,3.4221678434751795e-32,1.4313915689275268e-37,2.6765089998218317e-34,2.493994890477183e-38,2.5446099918765126e-05
1.0176548832196319e-11,0.0006811613451670383,0.0915567593028733,0.0,0.001962741209810444,0.45150879359806884,4.076424500362875e-43,0.45690061141642613,3.3285835984664376e-21,4.47440323160585e-34,7.070098220796852e-17,7.172476654529063e-37,1.544027574899174e-58,1.6161892768299327e-05,2.2306539082676857e-19,1.3058424290669855e-21,3.400065612865976e-21,2.3109985099405687e-19,9.24600576318172e-10,3.14730739076512e-26,2.2959744168605338e-23,3.2325696352201062e-16,3.6884999701084255e-32,1.5607047684693214e-37,2.8309856344606885e-34,2.7807389790254384e-38,2.5753811646948983e-05
1.0299764066597633e-11,0.0006811613451670383,0.0915567593028733,0.0,0.001962246729310078,0.45150839255139796,4.317291277184302e-43,0.4569006114166507,3.456620086122478e-21,4.818981572418664e-34,7.390872061371389e-17,7.987941927336834e-37,1.790793174552581e-58,1.6348760876533376e-05,2.260344850914297e-19,1.3179423999942095e-21,3.530485642887173e-21,2.3433950005407145e-19,9.243759905492312e-10,3.316632189104291e-26,2.322354858852394e-23,3.2948331728671807e-16,3.9725045160280585e-32,1.7001367274466857e-37,2.992056308086386e-34,3.0968761685285504e-38,2.606142426366049e-05
1.054619453540026e-11,0.0006811613451670383,0.0915567593028733,0.0,0.0019612588430478663,0.4515075911439648,4.831909984336307e-43,0.45690061141710225,3.720790714689508e-21,5.577170525235508e-34,8.062200344447887e-17,9.87415356562511e-37,2.3980941518236527e-58,1.6721719437866226e-05,2.3196826118204054e-19,1.3414092636105865e-21,3.799531535212932e-21,2.408299559252954e-19,9.239244464618418e-10,3.677021171082089e-26,2.3749859179357102e-23,3.4196020791061694e-16,4.5974058727645143e-32,2.012052326834266e-37,3.33468105856459e-34,3.8281112077444216e-38,2.6676352416071243e-05
1.0767981957322623e-11,0.0006811613451670383,0.0915567593028733,0.0,0.0019603709785190517,0.4515068706629896,5.334388152304606e-43,0.4569006114175109,3.967786980638876e-21,6.34505718088683e-34,8.70112295939026e-17,1.1905131609673002e-36,3.1033065435015004e-58,1.7056487361971388e-05,2.373036220986488e-19,1.361709490863139e-21,4.0510348840882774e-21,2.466841131810192e-19,9.235158890298072e-10,4.0273166925187286e-26,2.4222057310396348e-23,3.532083519022936e-16,5.230292458914684e-32,2.3344252706091736e-37,3.6673620897850723e-34,4.615460416558467e-38,2.7229449429326738e-05
1.0989769379244987e-11,0.0006811613451670383,0.0915567593028733,0.0,0.0019594842908398826,0.4515061509305033,5.876189958474705e-43,0.456900611417921,4.2235463103745866e-21,7.202001239435474e-34,9.373786836049634e-17,1.4304746794602657e-36,3.997387773731499e-58,1.739039856804642e-05,2.4263420530831156e-19,1.3812493075388867e-21,4.311409541748492e-21,2.5255036643286885e-19,9.231057722124529e-10,4.403504468729429e-26,2.469284916007503e-23,3.644650769230708e-16,5.936569377659211e-32,2.7010189299915185e-37,4.02416075215184e-34,5.545710195095149e-38,2.7782226312525844e-05
1.121155680116735e-11,0.0006811613451670383,0.0915567593028733,0.0,0.0019585987882416445,0.45150543195043397,6.459362706744896e-43,0.45690061141833227,4.48806912778744e-21,8.15632513326639e-34,1.0080984126241354e-16,1.7131044309843803e-36,5.125957781116054e-58,1.7723444448545204e-05,2.479600083081368e-19,1.40004352679086e-21,4.5806508221514816e-21,2.584287237160097e-19,9.226944838996725e-10,4.806878878505037e-26,2.516223063987898e-23,3.757215464840076e-16,6.723091417282022e-32,3.1168587746958992e-37,4.406125925936598e-34,6.641359710789854e-38,2.8334683441542018e-05
1.1433344223089714e-11,0.0006811613451670383,0.0915567593028733,0.0,0.0019577144788548353,0.45150471372665807,7.086000606210133e-43,0.45690061141874444,4.761349944939364e-21,9.216928733728164e-34,1.0823486902858936e-16,2.0449803592887237e-36,6.54446216853566e-58,1.8055616494502186e-05,2.5328103065881717e-19,1.418106144405983e-21,4.858747671332216e-21,2.643191820318029e-19,9.222823413399629e-10,5.238761508969453e-26,2.5630196768203613e-23,3.8696912213171567e-16,7.597188246890811e-32,3.587417939638768e-37,4.814313338074382e-34,7.927905715674895e-38,2.8886821194525982e-05
1.1655131645012077e-11,0.0006811613451670383,0.0915567593028733,0.0,0.0019568313707085242,0.45150399626299986,7.758243540980718e-43,0.45690061141915705,5.043377447211593e-21,1.0393313807752787e-33,1.160204625853929e-16,2.4335374988378062e-36,8.32002271754249e-58,1.8386906296187914e-05,2.5859727360849685e-19,1.4354504670614618e-21,5.1456827481062945e-21,2.7022172726578704e-19,9.218696041961908e-10,5.700500252687115e-26,2.609674180657122e-23,3.981993724203082e-16,8.566684438869225e-32,4.1186452353635265e-37,5.249784071962345e-34,9.434166761207904e-38,2.9438639951876717e-05
1.1876919066934441e-11,0.0006811613451670383,0.0915567593028733,0.0,0.0019559494717297445,0.4515032795632317,8.478275787116204e-43,0.4569006114195702,5.334134589102475e-21,1.1695608639694333e-33,1.241739146816957e-16,2.887158604045574e-36,1.0533590106588712e-57,1.8717305543740273e-05,2.639087397857462e-19,1.4520892314527602e-21,5.4414325167085036e-21,2.7613633418822866e-19,9.214564852023964e-10,6.193468374614994e-26,2.656185921589401e-23,4.094040812392855e-16,9.639919618377477e-32,4.716994148276386e-37,5.713603075861544e-34,1.119263438940541e-37,2.99901400962122e-05
1.2098706488856805e-11,0.0006811613451670383,0.0915567593028733,0.0,0.0019550687897429,0.45150256363107355,9.248324681623845e-43,0.45690061141998356,5.63359870126944e-21,1.313459277716296e-33,1.3270229214317028e-16,3.415271981093493e-36,1.328243523624581e-57,1.9046806027772105e-05,2.692154329494493e-19,1.4680347119217274e-21,5.7459673519061235e-21,2.8206296652380164e-19,9.210431588453784e-10,6.719063552166629e-26,2.7025542010218563e-23,4.205752555071029e-16,1.0825768706023859e-31,5.3894524649582236e-37,6.206837682235605e-34,1.323985222644424e-37,3.054132201234006e-05
1.2320493910779168e-11,0.0006811613451670383,0.0915567593028733,0.0,0.001954189332469209,0.4515018484701926,1.0070659245830961e-42,0.4569006114203969,5.941741608512267e-21,1.4721721875340903e-33,1.4161242877047422e-16,4.028456983801065e-36,1.668302545998207e-57,1.937539963995451e-05,2.745173577879724e-19,1.4832988166207438e-21,6.059251656284796e-21,2.8800157708219864e-19,9.206297683348398e-10,7.278706890116525e-26,2.7487782902683924e-23,4.317051322160413e-16,1.2133662232442598e-31,6.1435727952367136e-37,6.730556140780892e-34,1.561682476546157e-37,3.1092186087227983e-05
1.2542281332701532e-11,0.0006811613451670383,0.0915567593028733,0.0,0.0019533111075261673,0.4515011340842029,1.0947588767998272e-42,0.45690061142081023,6.258529758814764e-21,1.646915260004133e-33,1.5091091887346928e-16,4.738557497010658e-36,2.087433297124333e-57,1.9703078373576357e-05,2.798145197555063e-19,1.4978931708116098e-21,6.381243989774791e-21,2.9395210793635103e-19,9.202164312822524e-10,7.873841913593981e-26,2.7948574104279065e-23,4.427861848367816e-16,1.357360669207925e-31,6.98750409358242e-37,7.28582616528376e-34,1.8369457090629804e-37,3.1642732709974074e-05
1.2764068754623895e-11,0.0006811613451670383,0.0915567593028733,0.0,0.0019524341224270367,0.45150042047666583,1.1881461349150582e-42,0.4569006114212234,6.583924362750894e-21,1.8389767555092713e-33,1.6060411144008753e-16,5.558803782249884e-36,2.6021628826067666e-57,2.0029834324079853e-05,2.8510692493745375e-19,1.511829187730295e-21,6.71189721068923e-21,2.9991449063913555e-19,9.198032443698976e-10,8.505933541847226e-26,2.840790760779715e-23,4.538111290845253e-16,1.515620490780219e-31,7.930023719983184e-37,7.873713499565488e-34,2.1549026993087446e-37,3.21929622717769e-05
