Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),H2X(53)
8.992202084115041e-22,0.0024393115802153024,0.1557,0.0,0.007178893980570091,0.6423999999999987,0.2018999999999987,5.328822407305561e-178,7.382413227623393e-250,2.7233646819552163e-54,1.0213141461624977e-226,3.8572415604743735e-110,1.3295888174748168e-143,1.9870184226043446e-15,5.975948678451129e-199,6.372185633751809e-230,1.7857050324085216e-243,1.308895175305579e-15,1.381877749933548e-194,7.910768056294461e-48,1.6274218082713354e-214,1.627421808203061e-214,5.8204870461105124e-242,2.2746501867143052e-69,5.844527527649212e-91,1.524273880616746e-263,5.526733965092766e-117,5.328822407305561e-178,2.483773028256218e-16
1.7992216680900904e-21,0.0024393115802153024,0.1557,0.0,0.007178893980566543,0.6423999999999975,0.2018999999999974,1.3864196588967015e-175,6.151556090402469e-246,5.449095449646242e-54,5.31434219268991e-224,1.2565477505946825e-108,1.729646813702474e-141,3.9757631861466424e-15,3.1095462875089393e-196,1.326864594625193e-226,7.439926094208087e-240,2.618927531474955e-15,7.190511595611746e-192,6.335030360232774e-47,1.694379701106484e-211,1.6943797009643182e-211,8.075921999693281e-239,9.105205414717387e-69,4.7587595141652736e-90,3.1739571326654704e-260,1.8004071181319841e-115,1.3864196588967015e-175,4.969703982686455e-16
3.599224587447263e-21,0.0024393115802153024,0.1557,0.0,0.007178893980559448,0.6423999999999951,0.20189999999999478,3.6491366470307625e-173,5.183304973022111e-242,1.090055698502818e-53,2.7974692289583677e-221,4.1546435272782355e-107,2.276366349236622e-139,7.953252713223361e-15,1.6368648363782787e-193,2.7944393413906004e-223,3.1344886936132075e-236,5.2389922438109065e-15,3.785084541636254e-189,5.070591908484856e-46,1.7842500244584323e-208,1.7842500241590237e-208,1.7005696400597057e-235,3.6454352898392474e-68,3.934567946178157e-89,6.68449766185021e-257,5.952857613707502e-114,3.649136647030765e-173,9.941565891541814e-16
7.199230426161608e-21,0.0024393115802153024,0.1557,0.0,0.007178893980545259,0.6423999999999901,0.20189999999998953,9.838449303999025e-171,4.472625939752357e-238,2.180348005579164e-53,1.5083853279034066e-218,1.4143465412243459e-105,3.068937405628496e-137,1.5908231767345287e-14,8.825914659590049e-191,6.02760232173216e-220,1.3524004162729385e-232,1.0479121668471595e-14,2.0409035852926188e-186,4.0575008257518096e-45,1.924374539684907e-205,1.924374539039084e-205,5.502486063145481e-232,1.4653486472681156e-67,3.351206391487894e-88,1.441843138740081e-253,2.0265044800423555e-112,9.83844930399903e-171,1.988528970923208e-15
1.4399242103590295e-20,0.0024393115802153024,0.1557,0.0,0.00717889398051688,0.6423999999999801,0.20189999999997904,2.783637767945089e-168,4.0494627150442907e-234,4.360932619731685e-53,8.534754009171504e-216,5.1023801816341156e-104,4.342304128898706e-135,3.1818189875463104e-14,4.993876756998714e-188,1.3642633889646779e-216,6.12258460623339e-229,2.095938051774812e-14,1.1547835395857104e-183,3.2464116303408e-44,2.1779117335065165e-202,2.177911732044791e-202,2.2834844670459692e-228,6.083898733409588e-67,3.027434632768725e-87,3.2634042722078457e-250,7.310794314164972e-111,2.7836377679450904e-168,3.9772737344530766e-15
2.8799265458447675e-20,0.0024393115802153024,0.1557,0.0,0.007178893980460122,0.6423999999999602,0.20189999999995809,9.013056108389281e-166,4.194757415736813e-230,8.722101848036047e-53,5.525713289823163e-213,2.183634345501085e-102,7.033053269844698e-133,6.36381060911946e-14,3.2331827928481546e-185,3.532986185802475e-213,3.1715910030253927e-225,4.191989821612179e-14,7.476408501985637e-181,2.5972937021733624e-43,2.820479695519309e-199,2.8204796917339597e-199,1.155998394465503e-224,3.144206273438078e-66,3.253494640410531e-86,8.451159705176688e-247,3.12875600816566e-109,9.013056108389292e-166,7.954763261480085e-15
5.759931216816242e-20,0.0024393115802153024,0.1557,0.0,0.007178893980346606,0.6423999999999205,0.20189999999991617,5.4569720741747425e-163,8.119895338678043e-226,1.744444030464204e-52,6.686901949747303e-210,1.984638893416389e-100,2.1321563152782557e-130,1.272779385206411e-13,3.9122595003624916e-182,1.7097756347416418e-209,3.071097112780117e-221,8.38409336121516e-14,9.046704743315682e-178,2.077900722858577e-42,6.828297906344746e-196,6.828297888026194e-196,1.1128625914748508e-220,3.5315585724561125e-65,7.485990561045161e-85,4.0902029595934297e-243,2.843631634271877e-107,5.456972074174752e-163,1.5909742315403182e-14
1.1519940558759192e-19,0.0024393115802153024,0.1557,0.0,0.0071788939801195745,0.6423999999998409,0.20189999999983232,1.195518744377881e-159,5.688264794030926e-221,3.488911721784324e-52,2.9303087797195646e-206,6.23704950560392e-98,2.3383704986240197e-127,2.545576033714678e-13,1.7131777937032192e-178,2.994482595230541e-205,1.076122660759614e-216,1.6768300440134104e-13,3.961550501361355e-174,1.6623468830604808e-41,5.9820523166687385e-192,5.982052284586566e-192,3.8938062657108325e-216,8.68911558245327e-64,5.9279534019913065e-83,7.169083299728761e-239,8.936575884041013e-105,1.1955187443778845e-159,3.181970042272568e-14
2.3039959242645096e-19,0.0024393115802153024,0.1557,0.0,0.0071788939796655115,0.6423999999996818,0.20189999999966465,4.510842445161621e-156,6.867219708108425e-216,6.97784710442055e-52,2.2238430176108056e-202,3.004994762891012e-95,4.412327690952648e-124,5.091169330408565e-13,1.2926831056002932e-174,9.037827917695146e-201,6.49620890233231e-212,3.3536714596823913e-13,2.989198999775461e-170,1.3298880283169558e-40,9.028012328563246e-188,9.028012231734468e-188,2.349700770647738e-211,2.67606428394012e-62,7.148083864511918e-81,2.1775215391238195e-234,4.3056221161689845e-102,4.510842445161649e-156,6.363961663527592e-14
4.60799966104169e-19,0.0024393115802153024,0.1557,0.0,0.007178893978757385,0.6423999999993636,0.20189999999932928,1.8316316486085617e-152,8.92293372587256e-211,1.3955717869686824e-51,1.8889357083173213e-198,1.528511565407288e-92,8.958316297387971e-121,1.0182355922505752e-12,1.0497804254742469e-170,2.9358260539520214e-196,4.220456083128253e-207,6.707354290561128e-13,2.4275110531573402e-166,1.0639146312232042e-39,1.4663286446172873e-183,1.4663286131636733e-183,1.526404992326253e-206,8.521661694357354e-61,9.090789802442442e-79,7.431642746739474e-230,2.1900871250619296e-99,1.8316316486085865e-152,1.272794490519974e-13
9.216007134596052e-19,0.0024393115802153024,0.1557,0.0,0.007178893976941131,0.6423999999987272,0.20189999999865854,7.4950854965891604e-149,1.1684127597796286e-205,2.7911459400510485e-51,2.0891106251126626e-194,7.820133348975335e-90,1.832886923471577e-117,2.0364729101537783e-12,8.591450766924327e-167,9.610779435582441e-192,2.7632382261438555e-202,1.3414719950481684e-12,1.9866860014725275e-162,8.51133388099478e-39,2.4001032963584902e-179,2.40010319339131e-179,9.993412317537033e-202,2.725267942801541e-59,1.1627641591758282e-76,3.3710223672841534e-225,1.1204894301328412e-96,7.49508549658936e-149,2.545591138519243e-13
1.8432022081704776e-18,0.0024393115802153024,0.1557,0.0,0.007178893973308623,0.6423999999974545,0.20189999999731706,3.0695810289789177e-145,1.5312604191292036e-200,5.582294247342864e-51,5.270600616904469e-190,4.0034731484212e-87,3.753256773035381e-114,4.072947543895244e-12,7.037184984132976e-163,3.1488444229538794e-187,1.8106779816098624e-197,2.682945126297515e-12,1.6272776294028906e-158,6.809073832323471e-38,3.931810842619106e-175,3.9318105052608023e-175,6.548234670942791e-197,8.720201432529898e-58,1.488177608423454e-74,3.5635369110803984e-220,5.736307317234822e-94,3.06958102897908e-145,5.091184433177138e-13
3.6864051975922215e-18,0.0024393115802153024,0.1557,0.0,0.007178893966043609,0.6423999999949088,0.20189999999463412,1.2572275257533557e-141,2.006937847104964e-195,1.1164590898775277e-50,2.764314893499588e-185,2.0496621884512836e-84,7.686224548817739e-111,8.14589680311841e-12,5.764527786741821e-159,1.0317535864153692e-182,1.1865779679080818e-192,5.365891385857151e-12,1.3329883242997616e-154,5.4472617489312235e-37,6.44150744631506e-171,6.441506340923416e-171,4.2910019267225995e-192,2.7904397390845875e-56,1.904759272480895e-72,7.613526775770776e-215,2.9368485382279923e-91,1.2572275257534888e-141,1.018237101713036e-12
7.37281117643571e-18,0.0024393115802153024,0.1557,0.0,0.007178893951513581,0.6423999999898177,0.20189999998926822,5.149124305083555e-138,2.6302882887920467e-190,2.232918538392981e-50,1.7549642708338072e-180,1.0493272663577603e-81,1.5739921568609073e-107,1.6291795288525692e-11,4.721861323166872e-155,3.38053454852464e-178,7.775638917595368e-188,1.0731783893220189e-11,1.0918819329957436e-150,4.357810459670381e-36,1.055278574865817e-166,1.0552782126849174e-166,2.8116317093163743e-187,8.929399672794789e-55,2.4378596299152914e-70,1.939037133969013e-209,1.5035495914528332e-88,5.149124305084647e-138,2.0364744163586528e-12
1.4745623134122688e-17,0.0024393115802153024,0.1557,0.0,0.007178893922453525,0.6423999999796353,0.20189999997853644,5.87016039928552e-134,9.594589368633783e-185,4.465841220002852e-50,3.1881066912292267e-175,5.371542621044815e-79,8.973401819311089e-104,3.258359212718391e-11,1.076529261516829e-150,3.082836769018512e-173,1.418247210825046e-182,2.1463568860921324e-11,2.4893615519568313e-146,3.486248771620371e-35,4.812014067339198e-162,4.812010764485477e-162,5.1273670610489676e-182,2.8574079480729e-53,3.1198712577627537e-68,1.409501505369061e-203,7.696989671706388e-86,5.870160399288009e-134,4.072949037069775e-12
2.9491247049496645e-17,0.0024393115802153024,0.1557,0.0,0.0071788938643334126,0.6423999999592706,0.20189999995707286,2.4046388099181732e-130,1.2578214405160165e-179,8.931807694761604e-50,2.088597780705472e-170,2.7491927763249078e-76,1.8376342139593986e-100,6.516718527587421e-11,8.82042823536191e-147,1.0103713204276487e-168,9.295954407380582e-178,4.292713860822385e-11,2.0396290214365655e-142,2.7889991463280706e-34,7.885042722383506e-158,7.885031897554962e-158,3.359516847364443e-177,9.14370585920613e-52,3.991927845225334e-66,3.693636738559988e-198,3.939646247798109e-83,2.404638809920213e-130,8.145898244171575e-12
5.898249488024455e-17,0.0024393115802153024,0.1557,0.0,0.007178893748093191,0.642399999918541,0.20189999991414573,9.841974679669963e-127,1.6474047575587235e-174,1.7867616233502955e-49,1.3676664973465094e-165,1.4065257114444469e-73,3.760636647636508e-97,1.303343694587438e-10,7.220247630102254e-143,3.3082806109068873e-164,6.0876302157630366e-173,8.585427735042992e-11,1.669599675164373e-138,2.2311993166400888e-33,1.2909132347754513e-153,1.2909096903800784e-153,2.1984271486511692e-172,2.9259858496452986e-50,5.10581242649533e-64,9.674140166950028e-193,2.0158583527550356e-80,9.841974679686656e-127,1.6291796521093396e-11
8.847374271099246e-17,0.0024393115802153024,0.1557,0.0,0.007178893631852972,0.6423999998778115,0.2018999998712186,7.265887317615883e-126,2.039687855861325e-173,2.681543910476915e-49,1.5566372421344035e-164,1.2241026500125619e-72,2.40083184118656e-96,1.95501551527094e-10,6.051757678283299e-142,3.434432240932843e-163,6.928779815561049e-172,1.2878141534023706e-10,1.399398776675117e-137,6.623872912379296e-33,1.2111243246936591e-152,1.2111206451524025e-152,2.501868873159667e-171,1.39984419998085e-49,3.4321365910959235e-63,1.2945462908420993e-191,1.754461780526363e-79,7.265887317629875e-126,2.4437694660733454e-11
1.1796499054174038e-16,0.0024393115802153024,0.1557,0.0,0.007178893515612758,0.642399999837082,0.20189999982829146,8.025732216248235e-125,2.440235289768004e-172,3.579426670841177e-49,1.8303545012699686e-163,7.311971798535538e-72,2.7896977581474782e-95,2.6066873148091626e-10,6.492276296617573e-141,3.8370518378502136e-162,8.147134161281655e-171,1.7170855257764528e-10,1.5012637308388909e-136,1.4433070249842124e-32,1.3514206696048228e-151,1.3514165559932138e-151,2.9417762093767584e-170,4.633001305504463e-49,1.5789090537494788e-62,1.6346671807356693e-190,1.0480191434038615e-78,8.025732216263248e-125,3.258359266309174e-11
1.7694748620323618e-16,0.0024393115802153024,0.1557,0.0,0.007178893283132334,0.642399999755623,0.2018999997424372,7.462670333131687e-123,5.016631781186916e-170,5.3984288670171194e-49,3.809194751240648e-161,1.723037318062948e-70,2.4864186290595282e-93,3.9100308642586e-10,6.228786389491086e-139,5.862664548619917e-160,1.6955250721354831e-168,2.5756282528662755e-10,1.44033455427881e-134,4.1894749080053286e-32,2.074114488797858e-149,2.07410820140383e-149,6.122423485815304e-168,2.7032080740952128e-48,1.92320211500333e-61,4.243954258260041e-188,2.46965159453735e-77,7.46267033314609e-123,4.887538834561642e-11
2.35929981864732e-16,0.0024393115802153024,0.1557,0.0,0.007178893050651923,0.6423999996741641,0.20189999965658292,7.371791626032399e-122,7.915990552807877e-169,7.276508533887589e-49,5.80075410834458e-160,1.0775011370884734e-69,2.2421411648817966e-92,5.213374335948461e-10,6.666293186567573e-138,7.356370396851485e-159,2.5819983474991292e-167,3.434170952287707e-10,1.5415021871704725e-133,9.161908831397457e-32,2.4486778128792824e-148,2.4486699407158426e-148,9.322399103459682e-167,8.993899708535555e-48,8.890567969884826e-61,7.974110884614542e-187,1.5444588453630188e-76,7.371791626047816e-122,6.51671835233071e-11
2.9491247752622784e-16,0.0024393115802153024,0.1557,0.0,0.007178892818171522,0.6423999995927051,0.20189999957072866,5.6114772705701405e-121,9.693241753187998e-168,9.285353790884566e-49,6.717473459225361e-159,5.196493416903807e-69,1.6367890053408346e-91,6.516717724323909e-10,5.3277081399377495e-137,7.463049231151007e-158,2.990046379727134e-166,4.2927136220644366e-10,1.2319696378919021e-132,1.7188987284954582e-31,2.3354555412739667e-147,2.33544753659043e-147,1.0795017980138757e-165,2.425083699174011e-47,3.257678117429563e-60,1.1396658909312456e-185,7.448734481728483e-76,5.611477270582462e-121,8.145897816010425e-11
4.1287746884921945e-16,0.0024393115802153024,0.1557,0.0,0.007178892353210758,0.6423999994297872,0.20189999939902012,1.4764530455784646e-118,2.3023872040058543e-163,1.458941130326856e-48,7.1555460161012766e-155,2.652870580471255e-67,2.1054121219229176e-89,9.123404245894389e-10,2.895134758083515e-134,2.4768099571054906e-154,3.185074436193132e-162,6.009798870821686e-10,6.694604401337e-130,4.70321967698131e-31,3.6178432684538254e-144,3.6178167295774834e-144,1.1474190054750287e-161,1.4296744424306326e-46,5.035229953714044e-59,9.446011397665493e-181,3.803940708112968e-74,1.4764530455851594e-118,1.1404256577704233e-10
5.308424601722111e-16,0.0024393115802153024,0.1557,0.0,0.007178891888250042,0.6423999992668693,0.20189999922731158,1.5616256376764672e-117,3.786783894045741e-162,2.3109685174691227e-48,1.0826712941356816e-153,1.8924306399496826e-66,1.956293395561377e-88,1.1730090429072308e-09,3.4404960846078756e-133,3.5078469297181595e-153,4.8191906945126125e-161,7.726883999176106e-10,7.955664578948454e-129,9.914958494788261e-31,4.648000745706693e-143,4.64796316216009e-143,1.7355104613715867e-160,4.822113746385816e-46,2.561777814197875e-58,1.645056817639039e-179,2.7138991332530033e-73,1.5616256376844233e-117,1.4662615119712543e-10
7.667724428181943e-16,0.0024393115802153024,0.1557,0.0,0.007178890958328752,0.6423999989410336,0.20189999888389462,2.982355005099697e-115,1.286615854290759e-158,7.1332621330526e-48,1.9980801475355383e-150,8.395677824125835e-65,2.12228362656035e-86,1.6943461780365129e-09,1.171328313249201e-130,3.7251338741159754e-150,8.894008107587154e-158,1.1161053894727273e-09,2.7084955064836362e-126,3.0243693796636502e-30,2.718228836590215e-140,2.7181889219908094e-140,3.191593113446109e-157,3.298791895688538e-45,4.272061544688655e-57,9.795506771844993e-176,1.204762000681861e-71,2.9823550051267835e-115,2.117933154476539e-10
1.2386324081101608e-15,0.0024393115802153024,0.1557,0.0,0.007178889098486751,0.6423999982893623,0.20189999819706078,1.8475586640464413e-112,1.6570827766351558e-154,6.437889164529734e-47,1.2891725812673758e-146,1.0214548714945007e-62,6.606857576085667e-84,2.7370200422550522e-09,1.4470171795485338e-127,1.485458711692281e-146,5.7386689357703813e-154,1.8029392241210606e-09,3.345876101866919e-123,1.3122992296334934e-29,5.431399949382174e-137,5.431240799614552e-137,2.043451765641377e-153,4.1570709215394516e-44,1.641758755468962e-55,2.04008840243119e-171,1.4679157801961577e-69,1.8475586640799019e-112,3.4212761759037333e-10
2.1823523386940937e-15,0.0024393115802153024,0.1557,0.0,0.007178885378805056,0.6423999969860208,0.20189999682339368,3.143287885987675e-109,6.994821532841843e-150,1.1683252586077039e-45,2.7220488260876103e-142,2.3476490726177777e-60,5.627277228192945e-81,4.822366146400037e-09,4.920563558182858e-124,1.7795469992100246e-142,1.2117890949553794e-149,3.1766063155752207e-09,1.1376911154440171e-119,7.419158397354831e-29,3.2549573857741536e-133,3.254766733229068e-133,4.249746762986176e-149,7.965573165018172e-43,1.076005132461023e-53,1.515732754923371e-166,3.383726188304439e-67,3.143287886101449e-109,6.027961164433918e-10
4.06979219986196e-15,0.0024393115802153024,0.1557,0.0,0.007178877939450898,0.6423999943793414,0.2018999940760618,7.340903923584873e-106,4.5438010410846514e-145,2.837711930444607e-44,8.842941013631432e-138,7.680680632583815e-58,6.572319404704303e-78,8.993051856367951e-09,2.298088788386771e-120,3.099414232082089e-138,3.937221862791372e-145,5.923938187118208e-09,5.312794644917939e-116,4.9331989594563785e-28,2.835211384594661e-129,2.834879335715654e-129,1.340495748956383e-144,1.9448975498308565e-41,9.453669925837885e-52,1.8316618212099867e-161,1.1135579170059784e-64,7.340903924116175e-106,1.124132692420605e-09
5.957232061029827e-15,0.0024393115802153024,0.1557,0.0,0.007178870500109051,0.6423999917726668,0.20189999132873304,1.0845837306406107e-104,9.932698618990071e-144,1.5142820788462745e-43,1.8153461879963955e-136,8.270467597907798e-57,8.838701827826326e-77,1.316372890039555e-08,3.700822306916187e-119,5.88305748005592e-137,8.082778213318281e-144,8.671266976845252e-09,8.555505354053647e-115,1.4827491198993258e-27,5.004313329345926e-128,5.003683066145212e-128,2.741538911533345e-143,1.0381787268801675e-40,7.516918725813075e-51,4.2862419728186777e-160,1.2007799361473e-63,1.0845837307261693e-104,1.6454687060935417e-09
7.844671922197693e-15,0.0024393115802153024,0.1557,0.0,0.007178863060779516,0.6423999891659972,0.20189998858140734,1.316402392136286e-103,1.5726768860662585e-142,5.2561827176890746e-43,2.778321656931884e-135,5.609878624849017e-56,1.0518474071023521e-75,1.7334397276369466e-08,4.605731483476155e-118,8.283904867692762e-136,1.2370533374674244e-142,1.1418592684761744e-08,1.064738023309081e-113,3.286009430945092e-27,6.827948346448854e-127,6.827060461517122e-127,4.1893954851353054e-142,3.6038599319071316e-40,3.7704550421611936e-50,7.312425253240045e-159,8.153712313462713e-63,1.3164023922427642e-103,2.166804157463188e-09
9.73211178336556e-15,0.0024393115802153024,0.1557,0.0,0.007178855621462295,0.6423999865593324,0.20189998583408472,1.2042397351523215e-102,2.0501566477247132e-141,1.4340644384123384e-42,3.526929225381776e-134,2.9222536809766693e-55,9.247345012240504e-75,2.1505056982103704e-08,4.370670927701142e-117,9.360631938120175e-135,1.5703860753115357e-141,1.416591531087285e-08,1.0103881275963008e-112,6.154868691578225e-27,7.495130930832061e-126,7.494127316007785e-126,5.311768272542349e-141,9.83279104930593e-40,1.4471396512999356e-49,1.0508342379773464e-157,4.251551478650934e-62,1.2042397352533645e-102,2.6881390465304884e-09
1.3506991505701293e-14,0.0024393115802153024,0.1557,0.0,0.007178840742864803,0.6423999813460176,0.20189998033944873,6.116803765397119e-101,3.2686206761609027e-139,6.895916163563855e-42,5.30553195142939e-132,5.268387072495785e-54,3.9985360451398144e-73,2.9846350374745846e-08,2.531293276385649e-115,9.722999508021641e-133,2.362366603317314e-139,1.966055131769745e-08,5.851522687354831e-111,1.6022927153602824e-26,7.2221166227675754e-124,7.221073364956128e-124,7.969049093873824e-139,4.7283154732081793e-39,1.3243903661650734e-48,2.251093930780028e-155,7.682745528930052e-61,6.116803765982296e-101,3.730807137761443e-09
1.7281871228037026e-14,0.0024393115802153024,0.1557,0.0,0.007178825864316597,0.6423999761327224,0.20189997484482505,6.242588062679908e-100,5.668136618551933e-138,2.215241809921657e-41,8.74523211218134e-131,3.4190944258031685e-53,3.83869857160507e-72,3.8187609060785435e-08,2.7756120474159454e-114,1.3040011078220183e-131,3.8940108730862656e-138,2.5155174997359215e-08,6.416159070223259e-110,3.3106248211209814e-26,8.930513727646851e-123,8.92911629198089e-123,1.3072986961564867e-137,1.518927842840181e-38,6.151673484666769e-48,4.658249256266117e-154,4.996826573602867e-60,6.242588063321551e-100,4.773472979793748e-09
2.105675095037276e-14,0.0024393115802153024,0.1557,0.0,0.0071788109858176895,0.6423999709194468,0.2018999693502137,4.521694818764367e-99,6.903589435686528e-137,5.707371855030312e-41,9.90644107939554e-130,1.594408885033028e-52,2.5909484551692468e-71,4.652883302175965e-08,2.1496995110350813e-113,1.2842292907631533e-130,4.411188403039061e-137,3.064978634990024e-08,4.969176994324437e-109,5.95307770844514e-26,8.205489576404402e-122,8.204111084193447e-122,1.4749008202548327e-136,3.9133860712264344e-38,2.1479248511747133e-47,6.753706174799213e-153,2.3350850305798817e-59,4.521694819261305e-99,5.816136572635107e-09
