Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),H2X(53)
1.2248994368318681e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007157480500721484,0.4515307951549964,3.2387173507936796e-15,0.4569004910134854,2.795659837980307e-23,1.4546120739406477e-33,3.5375397863294936e-19,3.3500077363649816e-36,1.4412855454954807e-55,1.8917874663374896e-05,1.3878550620255328e-11,3.5360782591590736e-23,2.2078901434301948e-26,1.3875311902961351e-11,1.2131366316442192e-07,6.521254524616964e-24,2.4361757865699563e-17,1.8039654917600206e-17,7.242743139298349e-27,9.972077134705684e-31,1.6138653461310058e-36,2.2379163016809007e-36,6.617423574507903e-42,1.4227125895653203e-80,2.3742637717092273e-06
1.2337515726337974e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007157327590634875,0.45153071023713476,3.2856461686993695e-15,0.45690049080890593,2.873047656925524e-23,1.508033675722533e-33,3.642608035276341e-19,3.5482693931526315e-36,1.5489745993332918e-55,1.9053449754432392e-05,1.3978548081412282e-11,3.572504869195692e-23,2.270395149107395e-26,1.3975262435301398e-11,1.2151814264400365e-07,6.664491260376784e-24,2.4728667980528155e-17,1.8299529191139712e-17,7.455850088457906e-27,1.033829504009308e-30,1.6849617366277054e-36,2.33748744515151e-36,7.056148132700677e-42,1.5400886828973293e-80,2.3913940878312632e-06
1.2426037084357266e-11,0.0024393115802153024,0.0915567593028733,0.0,0.00715717470603269,0.45153062533042543,3.332911801404336e-15,0.4569004906079063,2.9517843197487703e-23,1.5630142905063113e-33,3.7499980009668353e-19,3.7567104447486436e-36,1.6638502107248673e-55,1.9189003340919452e-05,1.4078541268992924e-11,3.6087006729791844e-23,2.3341226364002952e-26,1.4075208357250335e-11,1.2171904225824468e-07,6.809820796297222e-24,2.509826506601994e-17,1.8561223811964348e-17,7.673620827773127e-27,1.071519977291461e-30,1.7586441516899674e-36,2.440718849357645e-36,7.52051457096999e-42,1.6662017640729187e-80,2.408524003976192e-06
1.2514558442376558e-11,0.0024393115802153024,0.0915567593028733,0.0,0.0071570218469607025,0.451530540434922,3.38051423315902e-15,0.45690049041042474,3.031875880064249e-23,1.6195878197788267e-33,3.8597432710122668e-19,3.9757747507002116e-36,1.7863354014259524e-55,1.9324535315176562e-05,1.4178530183793055e-11,3.6446610708377284e-23,2.399084850369287e-26,1.4175149669619729e-11,1.219164238289144e-07,6.957258580641497e-24,2.547054541038624e-17,1.8824737724854084e-17,7.896122107452908e-27,1.1103023702278513e-30,1.8349870223179554e-36,2.547716937932947e-36,8.011822908868273e-42,1.8016327105318142e-80,2.4256535202063545e-06
1.260307980039585e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007156869013465686,0.4515304555506785,3.4284534482166266e-15,0.45690049021640045,3.113328179616511e-23,1.6777886532505966e-33,3.971877654405985e-19,4.2059221285302184e-36,1.916874808717764e-55,1.9460045569611632e-05,1.4278514826609733e-11,3.680381663605458e-23,2.4652940162861098e-26,1.4275086373222369e-11,1.2211034811031944e-07,7.106820066249725e-24,2.5845505269468007e-17,1.9090069868067472e-17,8.123421110190908e-27,1.1502002543083286e-30,1.914066361599707e-36,2.6585904102573414e-36,8.531429130232408e-42,1.9469964649827647e-80,2.4427826365842086e-06
1.2691601158415143e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007156716205595398,0.45153037067774837,3.4767294308331196e-15,0.4569004900257738,3.196146849978581e-23,1.7376516723276595e-33,4.086435180904009e-19,4.447628806475881e-36,2.0559356242158634e-55,1.9595533996700402e-05,1.4378495198241254e-11,3.715858251443852e-23,2.5327623399065168e-26,1.437501846887231e-11,1.2230087480773673e-07,7.258520710502752e-24,2.6223140867426394e-17,1.935721917335212e-17,8.355585449890178e-27,1.1912375379796442e-30,1.995959786444098e-36,2.773450272303905e-36,9.080747169022264e-42,2.1029437696519398e-80,2.4599113531723233e-06
1.2780122516434435e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007156563423398557,0.4515302858161853,3.5253421652672387e-15,0.456900489838486,3.2803373143786146e-23,1.799212253582073e-33,4.20345010040346e-19,4.701387885651749e-36,2.204008566339561e-55,1.9731000488986792e-05,1.4478471299487228e-11,3.751086832519597e-23,2.6015020077885323e-26,1.4474945957384886e-11,1.2248806259552667e-07,7.412375975285957e-24,2.6603448397415446e-17,1.9626184565955086e-17,8.592683170383683e-27,1.2334384690223883e-30,2.080746539444703e-36,2.892409867644383e-36,9.661250950731438e-42,2.2701629755773625e-80,2.477039670033387e-06
1.2868643874453728e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007156410666924831,0.4515302009660431,3.574291635780491e-15,0.4569004896544796,3.3659047896506415e-23,1.862506272221052e-33,4.3229568823188467e-19,4.967709811761268e-36,2.361608887395945e-55,1.9866444939083277e-05,1.4578443131148558e-11,3.786063601543733e-23,2.671525187654792e-26,1.457486883957675e-11,1.226719691349348e-07,7.56840132695299e-24,2.698642402223746e-17,1.9896964964633318e-17,8.834782744150765e-27,1.276827636926964e-30,2.1685075108741027e-36,3.015584908612179e-36,1.0274476490509886e-41,2.4493819296303118e-80,2.4941675872302045e-06
1.295716523247302e-11,0.0024393115802153024,0.0915567593028733,0.0,0.0071562579362248035,0.4515301161273752,3.6235778266371664e-15,0.45690048947369755,3.452854288304943e-23,1.9275701055547028e-33,4.44499021495626e-19,5.2471228564817436e-36,2.5292774162525325e-55,2.0001867239671268e-05,1.467841069402751e-11,3.8207849481769166e-23,2.74284402879747e-26,1.467478711626591e-11,1.228526510915853e-07,7.726612236289459e-24,2.737206387498128e-17,2.0169559281664026e-17,9.081953071029681e-27,1.3214299752685865e-30,2.259325260808211e-36,3.143093507621613e-36,1.0922024049152687e-41,2.6413699420202826e-80,2.5112951048257072e-06
1.3045686590492313e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007156105231349978,0.45153003130023533,3.6732007221043335e-15,0.4569004892960845,3.5411906207135246e-23,1.9944406364623455e-33,4.569585004885483e-19,5.54017360864823e-36,2.707581637592699e-55,2.013726728350146e-05,1.4778373988927707e-11,3.855247455305657e-23,2.815470662524231e-26,1.477470078827171e-11,1.2303016415267287e-07,7.887024178476547e-24,2.776036405964406e-17,2.0443966422855112e-17,9.334263476926198e-27,1.3672707640812811e-30,2.3532840413801663e-36,3.2750562086422594e-36,1.160556034812415e-41,2.8469398371174246e-80,2.5284222228829494e-06
1.3134207948511605e-11,0.0024393115802153024,0.0915567593028733,0.0,0.0071559525523527436,0.4515299464846767,3.7231603064518514e-15,0.4569004891215857,3.6309183974061524e-23,2.0631552568573794e-33,4.69677637631009e-19,5.847427475362381e-36,2.8971168087684806e-55,2.0272644963394227e-05,1.4878333016654175e-11,3.8894478971943954e-23,2.889417202643689e-26,1.4874609856414905e-11,1.2320456304385738e-07,8.049652633054587e-24,2.815132065173691e-17,2.072018528755555e-17,9.591783712518412e-27,1.414375632230872e-30,2.450469819163359e-36,3.411596018827154e-36,1.2326820844801263e-41,3.066950090505219e-80,2.545548941465108e-06
1.3222729306530897e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007155799899286364,0.45152986168075315,3.773456563952368e-15,0.4569004889501472,3.7220420314723694e-23,2.1337518711506724e-33,4.826599670435537e-19,6.169469193153032e-36,3.0985071152860465e-55,2.040800017223997e-05,1.4978287778013342e-11,3.923383237518354e-23,2.964695745988805e-26,1.4974514321517662e-11,1.2337590154586714e-07,8.21451308388658e-24,2.854492969887452e-17,2.0998214768665772e-17,9.854583951957832e-27,1.4627705597869302e-30,2.5509702976831455e-36,3.552838440293683e-36,1.3087612069135466e-41,3.3023070552566826e-80,2.5626752606354925e-06
1.331125066455019e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007155647272204968,0.4515297768885179,3.8240894788813285e-15,0.45690048878171624,3.8145657410649316e-23,2.206268899712458e-33,4.95909044483531e-19,6.506903349315786e-36,3.3124068659800745e-55,2.0543332802999487e-05,1.507823827381311e-11,3.9570506272820305e-23,3.0413183729766777e-26,1.5074414184403585e-11,1.2354423251081516e-07,8.381621019121644e-24,2.8941187221349785e-17,2.1278053752648067e-17,1.0122734791566748e-26,1.512481880393677e-30,2.6548749400567893e-36,3.6989115020559577e-36,1.388981402294679e-41,3.5539672805094825e-80,2.579801180457539e-06
1.3399772022569482e-11,0.0024393115802153024,0.0915567593028733,0.0,0.0071554946711635155,0.45152969210802457,3.8750590355169805e-15,0.45690048861624094,3.9084935520000444e-23,2.28074528233269e-33,5.094284472815111e-19,6.86035491355956e-36,3.539501728954534e-55,2.0678642748704355e-05,1.5178184504862816e-11,3.990447402628268e-23,3.1192971482031245e-26,1.517430944589776e-11,1.2370960787823409e-07,8.550991931158425e-24,2.9340089212693005e-17,2.155970111953697e-17,1.0396307248531977e-26,1.5635362836398098e-30,2.7622749917612057e-36,3.849945792107448e-36,1.473538264307944e-41,3.822939925499155e-80,2.5969267009948202e-06
1.3488293380588774e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007155342096217801,0.45152960733932634,3.9263652181403795e-15,0.45690048845367015,4.003829300449811e-23,2.3572204816798497e-33,5.232217742775182e-19,7.230469780088613e-36,3.780510009388879e-55,2.0813929902457274e-05,1.5278126471973297e-11,4.023571082542814e-23,3.1986441210705334e-26,1.5274200106826735e-11,1.2387207869083383e-07,8.722641316608447e-24,2.97416316402167e-17,2.184315574294963e-17,1.0675372759595128e-26,1.6159608174272462e-30,2.873263503528038e-36,4.006074489652706e-36,1.562635232966311e-41,4.110289272295086e-80,2.6140518223110407e-06
1.3576814738608067e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007155189547424424,0.45152952258247675,3.978008011035388e-15,0.45690048829395385,4.100576635722291e-23,2.4357344867581697e-33,5.372926457570748e-19,7.617915320249172e-36,4.0361839703303954e-55,2.0949194157432437e-05,1.537806417595691e-11,4.056419366459242e-23,3.279371326447379e-26,1.5374086168018578e-11,1.240316951099872e-07,8.896584676259408e-24,3.0145810445545937e-17,2.2128416490096202e-17,1.0960003179739303e-26,1.6697828903387537e-30,2.98793535436562e-36,4.1674333974869554e-36,1.6564838540739522e-41,4.417137340571055e-80,2.6311765444700405e-06
1.3665336096627359e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007155037024840778,0.4515294378375289,4.0299873984886895e-15,0.4569004881370426,4.1987390231245763e-23,2.5163278163632435e-33,5.516447033870613e-19,8.023380945870375e-36,4.30731119761556e-55,2.108443540687588e-05,1.5477997617627547e-11,4.0889901317691576e-23,3.3614907853578295e-26,1.54739676303029e-11,1.2418850643094835e-07,9.072837515038418e-24,3.055262154513492e-17,2.241548222179023e-17,1.1250270780872396e-26,1.725030274004457e-30,3.106387274707366e-36,4.3341609745223386e-36,1.755304045452894e-41,4.744666607831044e-80,2.648300867535801e-06
1.3842378812665942e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007154732058536141,0.45152926838355206,4.134955894231016e-15,0.45690048783144244,4.3993219134595527e-23,2.6839171940107255e-33,5.812070502860434e-19,8.891243787691659e-36,4.899261036176735e-55,2.135484846251327e-05,1.567785171729327e-11,4.153291490138142e-23,3.5299544830615956e-26,1.567371676147517e-11,1.244939067175187e-07,9.432333670165048e-24,3.137412417002196e-17,2.299502405015418e-17,1.1848008690427543e-26,1.8399138895437507e-30,3.3550276425907926e-36,4.6842894489836714e-36,1.9687823346338215e-41,5.466818323586323e-80,2.682548316644221e-06
1.4001717257100666e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007154457679090758,0.4515291159162113,4.230578536210317e-15,0.45690048756551843,4.5847170953379485e-23,2.8422763775875035e-33,6.088117878237558e-19,9.741337035077765e-36,5.4935412657055906e-55,2.159814046419674e-05,1.5857705838079186e-11,4.2101958555129316e-23,3.686453655530484e-26,1.58534752596212e-11,1.2475965085936994e-07,9.763934257274898e-24,3.212243751477775e-17,2.3522773183916287e-17,1.2405985489319588e-26,1.948469828091577e-30,3.592740943354873e-36,5.0192104854136105e-36,2.1803030117434953e-41,6.200687668998045e-80,2.71336965658766e-06
1.416105570153539e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007154183385492213,0.45152896348825994,4.327291500314258e-15,0.45690048730795435,4.774742847355872e-23,3.0080273004010566e-33,6.373851741197507e-19,1.0661606370654579e-35,6.151907291861598e-55,2.1841356271042215e-05,1.603754616170114e-11,4.266175901889841e-23,3.8476501263830804e-26,1.6033218870281167e-11,1.2501703509019073e-07,1.0103258874682462e-23,3.287921488693476e-17,2.4056352459722537e-17,1.298336964318667e-26,2.0620925211497262e-30,3.844293115520077e-36,5.373804192574251e-36,2.4117640366625996e-41,7.023028903452435e-80,2.7441897044705296e-06
1.4320394145970115e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007153909178101989,0.4515288111000077,4.425094695005315e-15,0.45690048705849207,4.9694131297713697e-23,3.181425879324186e-33,6.669492119722026e-19,1.1656947668396102e-35,6.880426608379142e-55,2.208449526310612e-05,1.621737269296407e-11,4.321225326284959e-23,4.013613602190857e-26,1.6212947598351562e-11,1.252663174944036e-07,1.0450398091933056e-23,3.364443162437547e-17,2.459575500391662e-17,1.3580597542374768e-26,2.180957371562153e-30,4.1103183328656435e-36,5.748978443438215e-36,2.664788366535419e-41,7.943324557842397e-80,2.775008460671197e-06
1.447973259040484e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007153635057288744,0.45152865875176373,4.523988028775963e-15,0.4569004868168816,5.168740223480714e-23,3.362733867871849e-33,6.975261234539884e-19,1.2732536990264908e-35,7.6856631331796e-55,2.2327556821227705e-05,1.6397185436690675e-11,4.3753394676556557e-23,4.1844137079367537e-26,1.6392661448746574e-11,1.255077481903705e-07,1.0805442519074939e-23,3.441806283747097e-17,2.5140973876523256e-17,1.419810984775418e-26,2.3052437816901552e-30,4.3914720946728484e-36,6.14567163853073e-36,2.941110588048307e-41,8.97194970889225e-80,2.8058259255696265e-06
1.4639071034839565e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007153361023428074,0.45152850644383685,4.6239714101487924e-15,0.4569004865828804,5.37273479431089e-23,3.552218921201758e-33,7.2913834867174175e-19,1.3893843155438996e-35,8.57471152847983e-55,2.2570540327035683e-05,1.657698439772179e-11,4.428515247910355e-23,4.360120003816132e-26,1.6572360426398525e-11,1.2574156957644905e-07,1.116848280595594e-23,3.520008341675531e-17,2.569200207144544e-17,1.4836351465301708e-26,2.4351351979226632e-30,4.688431684215459e-36,6.564853344337776e-36,3.242583207920677e-41,1.0120244477340651e-79,2.8366420995474027e-06
1.479840947927429e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007153087076902251,0.4515283541765355,4.7250447476766105e-15,0.4569004863562536,5.581405958605479e-23,3.7501546610499225e-33,7.6180854451938315e-19,1.5146640725980607e-35,9.555233497684293e-55,2.281344516295487e-05,1.6756769580916693e-11,4.4807511113124415e-23,4.5408020025359363e-26,1.6752044536258145e-11,1.2596801656934673e-07,1.1539609641518321e-23,3.599046804022779e-17,2.6248832516661934e-17,1.5495771520581696e-26,2.5708191551411238e-30,5.001896631880625e-36,7.007524936346714e-36,3.571183225868028e-41,1.1400591592645768e-79,2.867456982987761e-06
1.4957747923709017e-11,0.0024393115802153024,0.0915567593028733,0.0,0.0071528132180999964,0.45152820195016763,4.827207949942554e-15,0.45690048613677364,5.794761349803824e-23,3.956820740600779e-33,7.955595834263929e-19,1.6497023408948595e-35,1.063549611083199e-54,2.305627071221278e-05,1.693654099115349e-11,4.532046962601405e-23,4.726529187006986e-26,1.6931713783294946e-11,1.2618731683517025e-07,1.1918913753091964e-23,3.678919118031069e-17,2.6811458074425268e-17,1.6176823333128816e-26,2.7124873211387518e-30,5.3325891816608885e-36,7.474720246536707e-36,3.92901899266671e-41,1.282649919436576e-79,2.8982705762756205e-06
1.5117086368143743e-11,0.0024393115802153024,0.0915567593028733,0.0,0.00715253944741625,0.45152804976504074,4.930460925560218e-15,0.45690048592421967,6.012807185836078e-23,4.1725029092890435e-33,8.304145521007778e-19,1.7951417891471982e-35,1.1824412281196028e-54,2.3299016358846185e-05,1.7116298633329366e-11,4.582404104012e-23,4.9173710283689885e-26,1.7111368172497506e-11,1.2639969101319985e-07,1.2306485905685895e-23,3.75962271104664e-17,2.737987154146009e-17,1.6879964390733393e-26,2.8603355409921695e-30,5.6812547617340145e-36,7.967506215359851e-36,4.3183373680082276e-41,1.4412689254678567e-79,2.9290828797976055e-06
1.527642481257847e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007152265765251939,0.45152789762146217,5.034803583173748e-15,0.45690048571837805,6.23554833704988e-23,4.397493077532501e-33,8.663967502669257e-19,1.951659811177287e-35,1.3131583463817806e-54,2.3541681487707622e-05,1.7296042512360952e-11,4.6318251714947317e-23,5.1133970042489047e-26,1.7291007708873802e-11,1.266053529327507e-07,1.2702416901278111e-23,3.841154991149644e-17,2.7954065649162e-17,1.7605656323634274e-26,3.014563881384884e-30,6.048662459736813e-36,8.486983548060432e-36,4.741531183879599e-41,1.617519187388746e-79,2.9598938939420734e-06
1.5435763257013195e-11,0.0024393115802153024,0.0915567593028733,0.0,0.0071519921720137715,0.4515277455197387,5.140235831457988e-15,0.4569004855190414,6.462988394434509e-23,4.632089381394093e-33,9.03529689398447e-19,2.1199699974508757e-35,1.4567344671743777e-54,2.3784265484471922e-05,1.7475772633184586e-11,4.6803140703844446e-23,5.314676617171222e-26,1.747063239745151e-11,1.2680450982335138e-07,1.3106797578103805e-23,3.92351334775378e-17,2.853403306379687e-17,1.8354364878618948e-26,3.1753766748814994e-30,6.435605501646675e-36,9.034287375252521e-36,5.201147023085543e-41,1.8131445775709876e-79,2.9907036190991436e-06
1.559510170144792e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007151718668114017,0.45152759346017646,5.246757579118569e-15,0.45690048532600896,6.695129737916606e-23,4.8765962471718525e-33,9.418370914461104e-19,2.3008236517973515e-35,1.614281190499447e-54,2.4026767735642638e-05,1.76554890007566e-11,4.7278759107558786e-23,5.52127941304126e-26,1.7650242243278247e-11,1.269973625184699e-07,1.351971880994199e-23,4.006695152177177e-17,2.911976638670077e-17,1.9126559893033418e-26,3.342982564151635e-30,6.842901734317981e-36,9.610587917667401e-36,5.699893321870788e-41,2.030040532551949e-79,3.0215120556607175e-06
1.5754440145882647e-11,0.0024393115802153024,0.0915567593028733,0.0,0.0071514452539703085,0.45152744144308166,5.354368734892058e-15,0.4569004851390861,6.931973604531864e-23,5.131324455914841e-33,9.813428875609282e-19,2.495011354304239e-35,1.7869932099196057e-54,2.4269187628558484e-05,1.7835191620053608e-11,4.77451694267166e-23,5.73327499963332e-26,1.7829837251421894e-11,1.2718410565295072e-07,1.3941271505400532e-23,4.0906977581857006e-17,2.971125815448038e-17,1.992271526870505e-26,3.517594546142317e-30,7.271394112550266e-36,1.0217091155013718e-35,6.240648807214617e-41,2.270265443117578e-79,3.052319204020502e-06
1.5913778590317373e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007151171930005441,0.45152728946875964,5.463069207546067e-15,0.45690048495808416,7.173520156279463e-23,5.3965912078634485e-33,1.0220712168124676e-18,2.703364571293806e-35,1.9761535700271858e-54,2.4511524551399705e-05,1.8014880496072757e-11,4.8202444915262134e-23,5.950733065016087e-26,1.8009417426970832e-11,1.2736492785434726e-07,1.4371546607199587e-23,4.175518502509927e-17,3.0308500839214086e-17,2.0743308945778065e-26,3.699430016197666e-30,7.721951190038464e-36,1.0855039498881053e-35,6.826471278981981e-41,2.5360527691527786e-79,3.0831250645740364e-06
1.60731170347521e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007150898696647186,0.45152713753751567,5.572858905879376e-15,0.45690048478282047,7.41976854747193e-23,5.672720186812405e-33,1.0640464249024526e-18,2.9267573132460086e-35,2.1831391973198722e-54,2.4753777893194502e-05,1.819455563383199e-11,4.865066893683204e-23,6.17372339584958e-26,1.8188982775034208e-11,1.275400119283376e-07,1.4810635091453536e-23,4.2611547053369853e-17,3.091148684865363e-17,2.1588822876462537e-26,3.888710812124789e-30,8.19546761373922e-36,1.1525712469612106e-35,7.460606747169478e-41,2.829823917198006e-79,3.1139296377187098e-06
1.6232455479186825e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007150625554328096,0.4515269856496542,5.683737738722073e-15,0.4569004846131177,7.670716991399717e-23,5.96004162439495e-33,1.1072930628737291e-18,3.1661078415076554e-35,2.409426715492303e-54,2.4995947043825316e-05,1.8374217038370286e-11,4.9089934325975726e-23,6.402315895490164e-26,1.8368533300742165e-11,1.2770953503841832e-07,1.525862796695135e-23,4.347603670778521e-17,3.152020852642659e-17,2.2459742998700064e-26,4.0856632582047704e-30,8.692864622437474e-36,1.2230427377062673e-35,8.146498934421406e-41,3.1542019198279037e-79,3.1447329238537853e-06
1.639179392362155e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007150352503485334,0.45152683380547953,5.795705614935667e-15,0.4569004844488043,7.926362826143284e-23,6.258892364286586e-33,1.151835885814669e-18,3.4223804246668253e-35,2.65659855660464e-54,2.523803139403513e-05,1.8553864714747898e-11,4.952034275599015e-23,6.636580601844673e-26,1.85480690092461e-11,1.2787366888005647e-07,1.5715616274435465e-23,4.43486268731593e-17,3.2134658152239297e-17,2.3356559209747295e-26,4.290518209147695e-30,9.215090549375796e-36,1.2970540005172264e-35,8.887799154321439e-41,3.512025957773322e-79,3.1755349233804166e-06
1.6551132368056277e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007150079544560489,0.45152668200529555,5.908762443413226e-15,0.45690048428971364,8.186702579378959e-23,6.569615926326717e-33,1.1976998515590568e-18,3.696587145480987e-35,2.926349379959113e-54,2.5480030335433757e-05,1.873349866804658e-11,4.9942004114997624e-23,6.876587704919348e-26,1.8727589905718863e-11,1.2803257984946944e-07,1.6181691085879188e-23,4.522929028223943e-17,3.275482794208073e-17,2.427976533967667e-26,4.503511093990549e-30,9.763121328259852e-36,1.3747445300271017e-35,9.688376576252154e-41,3.906366767476109e-79,3.206335636701671e-06
1.6710470812491002e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007149806677999412,0.4515265302494055,6.022908133079505e-15,0.4569004841356845,8.451732032036688e-23,6.892562570556618e-33,1.2449101193815243e-18,3.9897897592604525e-35,3.220492810892882e-54,2.5721943260504074e-05,1.891311890336978e-11,5.035503589177037e-23,7.12240756401335e-26,1.8907095995354983e-11,1.2818642920719456e-07,1.6656943503762564e-23,4.611799951973562e-17,3.338071004842704e-17,2.5229859124796996e-26,4.7248819599368754e-30,1.0337961003099841e-35,1.4562578063049925e-35,1.0552328887850923e-40,4.340542978533142e-79,3.2371350642225452e-06
1.6869809256925728e-11,0.0024393115802153024,0.0915567593028733,0.0,0.0071495339042520496,0.4515263785381123,6.138142592891081e-15,0.456900483986561,8.721446280677935e-23,7.228089361172075e-33,1.2934920486885834e-18,4.3031016046187417e-35,3.54096851204484e-54,2.5963769562608224e-05,1.9092725425842885e-11,5.075956257270245e-23,7.374110724510011e-26,1.908658728337091e-11,1.2833537323660727e-07,1.714146466034692e-23,4.701472702615393e-17,3.40122965604468e-17,2.620734218099563e-26,4.9548755161371014e-30,1.0940642242136179e-35,1.5417413644119522e-35,1.1483993366232721e-40,4.818138427166181e-79,3.267933206349987e-06
1.7029147701360454e-11,0.0024393115802153024,0.0915567593028733,0.0,0.00714926122377229,0.45152622687171845,6.2544657318364785e-15,0.45690048384219123,8.995839798472226e-23,7.57656023038906e-33,1.343471197705302e-18,4.637689567487204e-35,3.889849599947128e-54,2.62055086359938e-05,1.9272318240613423e-11,5.115571505122487e-23,7.631767934222518e-26,1.9266063775005146e-11,1.2847956339754605e-07,1.7635345716947833e-23,4.7919445101442593e-17,3.4649579504207116e-17,2.721271997700142e-26,5.193741177408371e-30,1.1572226855219189e-35,1.6313468643081477e-35,1.2487958369299239e-40,5.3430204935982056e-79,3.2987300634929064e-06
1.718848614579518e-11,0.0024393115802153024,0.0915567593028733,0.0,0.0071489886370177955,0.451526075250526,6.371877458936316e-15,0.4569004837024286,9.274906494661714e-23,7.938346042220901e-33,1.3948733221576764e-18,4.994776099288197e-35,4.2693504201375925e-54,2.644715987580001e-05,1.94518973528512e-11,5.15436300508469e-23,7.895450159254392e-26,1.9445525475518498e-11,1.2861914647519612e-07,1.8138677863206822e-23,4.883212590846101e-17,3.529255084288059e-17,2.8246501807569885e-26,5.441733107892838e-30,1.2233806314729012e-35,1.7252301611036868e-35,1.3569075258636896e-40,5.919359513050277e-79,3.3295256360622013e-06
1.7347824590229906e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007148716144449858,0.4515259236748364,6.490377683243427e-15,0.45690048356713076,9.558639772414489e-23,8.313824656165301e-33,1.4477243739507476e-18,5.375641290185173e-35,4.6818346944165964e-54,2.6688722678063763e-05,1.9631462767748556e-11,5.1923449562890003e-23,8.165228599339068e-26,1.9624972390194246e-11,1.2875426472437815e-07,1.8651552316361566e-23,4.9752741476279544e-17,3.594120247695296e-17,2.9309200766592977e-26,5.6991102646532714e-30,1.292650228045392e-35,1.8235513756455837e-35,1.4732470765720231e-40,6.551649311993551e-79,3.360319924470763e-06
1.7507163034664632e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007148443746533265,0.45152577214495093,6.609966313843013e-15,0.45690048343615985,9.847032584978436e-23,8.703380990799558e-33,1.5020504998424988e-18,5.781624998330996e-35,5.1298240542407316e-54,2.6930196439725795e-05,1.9811014490520476e-11,5.229532029986653e-23,8.441174702626688e-26,1.9804404524338315e-11,1.2888505600938361e-07,1.9174060320514794e-23,5.0681263703319284e-17,3.6595526244431773e-17,3.040133372013322e-26,5.966136441204876e-30,1.3651467128021888e-35,1.9264749654333398e-35,1.5983559813343446e-40,7.24472892325874e-79,3.3911129291335002e-06
1.7666501479099358e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007148171443736133,0.45152562066117014,6.7306432598527665e-15,0.4569004833093824,1.0140077490057886e-22,9.107407087282496e-33,1.5578780401135795e-18,6.214129036027133e-35,5.616006974591314e-54,2.7171580558636675e-05,1.9990552526404836e-11,5.265939316534802e-23,8.723360179889728e-26,1.9983821883279427e-11,1.2901165393949366e-07,1.9706293145901823e-23,5.1617664360339164e-17,3.7255513921055774e-17,3.152342127938198e-26,6.243080310982224e-30,1.4409884480689537e-35,2.0341697958556287e-35,1.7328058804394933e-40,8.003805535609343e-79,3.4219046504673466e-06
1.7825839923534084e-11,0.0024393115802153024,0.0915567593028733,0.0,0.007147899236529792,0.4515254692237943,6.852408430423018e-15,0.45690048318666887,1.0437766702345372e-22,9.526302172761363e-33,1.6152335272328974e-18,6.674619413720786e-35,6.14324812307271e-54,2.741287443356292e-05,2.0170076880662484e-11,5.301582274106385e-23,9.011857018122717e-26,2.0163224472369297e-11,1.2913418800031466e-07,2.0248342088156775e-23,5.256191509327858e-17,3.7921157220505265e-17,3.2675987773544926e-26,6.530215470740192e-30,1.520296974487657e-35,2.1468092117405284e-35,1.87719993902785e-40,8.834478735432141e-79,3.452695088891282e-06
