Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),H2X(53)
1.0086949100228595e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006844445901603908,0.22217916893279888,0.2220652820751355,0.22222216018210475,0.22212151215221698,2.0629129658953428e-21,1.4778080315933622e-16,-5.479543727799162e-19,-2.675703805589128e-28,6.736506356978144e-05,6.40580043042971e-13,8.422790414610054e-15,0.00010071006981462801,0.00015694014736102095,6.203965854296213e-08,1.842518707296697e-13,2.813014449609613e-16,2.4309015957082737e-16,3.128869791090657e-24,1.945923448735417e-18,1.1443426863307796e-20,6.447824803916524e-28,-2.6475425764773177e-23,-8.78280623401999e-52,9.37075773202414e-06
1.0141007816849998e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006843197669787577,0.22217897419854815,0.2220644602466131,0.22222216019364324,0.22212142607646534,2.095560929607867e-21,1.505080018984687e-16,-5.321214846871472e-19,-2.568747068780084e-28,6.765627323805606e-05,6.369205252093541e-13,8.381159201037066e-15,0.00010079614556535132,0.00015776197587773948,6.202812474343964e-08,1.8528810604152626e-13,2.8322397236017975e-16,2.451644760590207e-16,3.896523105749635e-24,1.9853999707359527e-18,-2.157399305044567e-20,6.533379614763609e-28,-2.6843182730775766e-23,-8.907737849209285e-52,9.419887149097776e-06
1.0195066533471402e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006841951998389574,0.2221787799061426,0.22206363858838365,0.2222221602051563,0.2221213415167253,2.128532462163276e-21,1.5326680123703796e-16,-5.621338128958043e-19,-2.772450677107297e-28,6.794661831856416e-05,6.333017183728139e-13,8.34000662044356e-15,0.00010088070530438171,0.0001585836341015345,6.201661628557967e-08,1.863240392113954e-13,2.851401922339531e-16,2.472411193547186e-16,1.6635835457935717e-24,1.974987734209049e-18,4.136432228985418e-20,6.615990147190189e-28,-2.7231755805383564e-23,-9.037367134949164e-52,9.469007014848851e-06
1.0249125250092805e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006840708865367998,0.22217858605588528,0.22206281710013456,0.2222221602166442,0.22212125845064284,2.1618321549656217e-21,1.560572906501039e-16,-5.042167808036251e-19,-2.3784747636955623e-28,6.823609816810117e-05,6.297229402572835e-13,8.299324734477866e-15,0.00010096377138591379,0.00015940512234497036,6.200513293974292e-08,1.873623028592534e-13,2.8705000227238814e-16,2.493200014822803e-16,2.889916973106451e-24,2.061669604346242e-18,-8.049844276655863e-20,6.705110814086676e-28,-2.758007348102908e-23,-9.157972258147006e-52,9.518117347834843e-06
1.0303183966714209e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006839468248983045,0.22217839264806605,0.22206199578155597,0.2222221602281072,0.2221211768561898,2.1954547980300157e-21,1.5887956687585104e-16,-6.176074334742166e-19,-3.1543311489304555e-28,6.852471217027534e-05,6.261835239393035e-13,8.259105779105677e-15,0.00010104536583803315,0.00016022644091802547,6.199367447947761e-08,1.88397796422066e-13,2.889533020570558e-16,2.514010348621767e-16,4.4988425754746804e-24,1.9584478816152934e-18,1.590737771828621e-19,6.782373610585971e-28,-2.800657492840386e-23,-9.296241833256393e-52,9.567218166455528e-06
1.0351836811673472e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006838353828232615,0.22217821895954207,0.22206125673964938,0.22222216023840277,0.22212110466147797,2.2259992908268723e-21,1.6144687197616146e-16,-7.995558429580729e-19,-4.453387089623335e-28,6.878372398488564e-05,6.230311644041985e-13,8.223298244629988e-15,0.00010111756054897533,0.0001609654828196474,6.19833829577709e-08,1.893285645536925e-13,2.906606241219615e-16,2.53275732163632e-16,3.0822793155602803e-24,2.2982944227265445e-18,2.2030615745899237e-20,6.849339189327879e-28,-2.8497844992110395e-23,-9.46271309714397e-52,9.611400783513834e-06
1.0400489656632736e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006837241413156988,0.2221780456298096,0.2220605178347046,0.2222221602486785,0.2221210336255947,2.2568250862856083e-21,1.6404006253464037e-16,-9.050272517122172e-19,-5.200887853289703e-28,6.904203357389487e-05,6.199096943553505e-13,8.187854108227632e-15,0.0001011885964313462,0.0001617043877594392,6.19731112518032e-08,1.902614064445277e-13,2.923625225237966e-16,2.551520380881302e-16,2.9417933926737676e-24,2.4617459942077784e-18,-1.491388993540905e-20,6.934188438458272e-28,-2.9067558026191124e-23,-9.677058647496002e-52,9.65557572190973e-06
1.0449142501591999e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006836130988516855,0.22217787265905245,0.22205977906650118,0.22222216025893454,0.22212096373314036,2.2879291587189225e-21,1.6665920290638796e-16,-8.953128621744184e-19,-5.129691238556332e-28,6.92996405434101e-05,6.168186578077805e-13,8.152768053402986e-15,0.0001012584888848353,0.000162443155957974,6.196285920292423e-08,1.911970962233442e-13,2.9405892797241876e-16,2.570298896333867e-16,3.2857330054345054e-24,2.4516547546161763e-18,6.680460263264715e-21,7.035337947002593e-28,-2.9647975581880376e-23,-9.910921370300065e-52,9.699742994737473e-06
1.0497795346551262e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006835022539259637,0.22217770004744586,0.22205904043482,0.22222216026917108,0.22212089496891757,2.3193009175668738e-21,1.693043560750782e-16,-8.548353094009336e-19,-4.848433659417643e-28,6.955654451689774e-05,6.13757607813899e-13,8.118034866594203e-15,0.00010132725310678529,0.00016318178763422283,6.195262665445739e-08,1.9213389962073864e-13,2.957497724083475e-16,2.589092240692299e-16,3.2076696503252967e-24,2.4351290604557575e-18,4.1291573316191184e-21,7.136874838572125e-28,-3.019428340410278e-23,-1.0132009553390319e-51,9.74390261499312e-06
1.0546448191510526e-10,0.0024393115802153024,0.11111111111111112,0.0,0.0068339160505168,0.2221775277951565,0.22205830193944393,0.22222216027938818,0.2221208273179286,2.350936990550671e-21,1.7197558210585314e-16,-8.493278739114633e-19,-4.813595514049321e-28,6.98127451351911e-05,6.107261062374055e-13,8.083649434681607e-15,0.0001013949040948505,0.0001639202830054716,6.194241345167267e-08,1.9307050817004175e-13,2.9743498899961395e-16,2.6078997894019436e-16,3.235375360058933e-24,2.4575514857698942e-18,-2.2154898690039603e-21,7.2312411142739965e-28,-3.071417020340133e-23,-1.033617722957379e-51,9.78805459557571e-06
1.0595101036469789e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006832811507601307,0.22217735590234264,0.22205756358015716,0.2222221602895861,0.22212076076537302,2.3828424177569407e-21,1.746729401435682e-16,-8.683895229403802e-19,-4.946142761741726e-28,7.00682420564073e-05,6.077237235358165e-13,8.049606742572587e-15,0.00010146145664961532,0.00016465864228738138,6.193221944175994e-08,1.9400715103945035e-13,2.991145121385655e-16,2.626720920682396e-16,3.334740578283211e-24,2.4979028282520365e-18,-1.7345383257047436e-21,7.323200106641405e-28,-3.1239682765555005e-23,-1.0540275141904702e-51,9.832198949288438e-06
1.0643753881429052e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006831708896005094,0.2221771843691538,0.22205682535674567,0.2222221602997649,0.22212069529664455,2.4150220578528222e-21,1.773964879550541e-16,-8.792335339891151e-19,-5.01991444853277e-28,7.032303495585882e-05,6.047500385490151e-13,8.015901870849832e-15,0.00010152692537717848,0.00016539686569405564,6.192204447380255e-08,1.9494448355751133e-13,3.0078827743856565e-16,2.64555501555509e-16,3.369897580199421e-24,2.5277964396515906e-18,1.1718722353917101e-21,7.4183475547895255e-28,-3.178502890026191e-23,-1.0755021202556941e-51,9.876335688839854e-06
1.0692406726388316e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006830608201396538,0.22217701319573113,0.22205608726899687,0.2222221603099248,0.22212063089732914,2.4474760873135302e-21,1.8014628161942705e-16,-8.74131982507973e-19,-4.984439564253426e-28,7.057712352600625e-05,6.01804638292865e-13,7.982529993481137e-15,0.00010159132469170566,0.00016613495343803874,6.191188839875125e-08,1.9588265487903087e-13,3.0245622173043836e-16,2.66440145786965e-16,3.415481414687694e-24,2.5457159076041143e-18,2.9246989352456705e-22,7.516290984326953e-28,-3.233760725708422e-23,-1.0975173338873542e-51,9.920464826844968e-06
1.0741059571347579e-10,0.0024393115802153024,0.11111111111111112,0.0,0.0068295094096179725,0.22217684238220733,0.22205534931669987,0.22222216032006598,0.222120567553202,2.4802027807433073e-21,1.8292237581271866e-16,-8.665651006494839e-19,-4.932784223216341e-28,7.083050747641335e-05,5.988871177587458e-13,7.949486375593276e-15,0.00010165466881795051,0.00016687290573030975,6.190175106939838e-08,1.9682139972855777e-13,3.041182830586276e-16,2.683259634328774e-16,3.474773674311137e-24,2.560881335971672e-18,-1.117961132334641e-22,7.613751483480435e-28,-3.288171936509531e-23,-1.1191582872217767e-51,9.964586375826426e-06
1.0789712416306843e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006828412506683242,0.22217667192870674,0.22205461149964517,0.2222221603301885,0.22212050525022534,2.5132022749858843e-21,1.8572482376499672e-16,-8.656891975362227e-19,-4.926770046903141e-28,7.108318653368493e-05,5.959970797196338e-13,7.916766371313202e-15,0.00010171697179374099,0.00016761072278030246,6.189163234035253e-08,1.9776054363752302e-13,3.05774400677172e-16,2.702128934512663e-16,3.525588673618479e-24,2.582827449991278e-18,-4.1845301609562744e-22,7.70959163530437e-28,-3.341677894513951e-23,-1.1402922462591782e-51,1.0008700348215597e-05
1.0838365261266106e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006827317478775292,0.22217650183534512,0.2220538738176248,0.22222216034029252,0.22212044397454578,2.5464765896220747e-21,1.8855367720641287e-16,-8.691466483949128e-19,-4.950444130550746e-28,7.133516044139539e-05,5.931341345422252e-13,7.884365421673373e-15,0.00010177824747243244,0.00016834840479593784,6.188153206801317e-08,1.9870013733297566e-13,3.0742451504555396e-16,2.7210087509035777e-16,3.577468231720338e-24,2.6081766686019975e-18,3.9303355009826266e-22,7.805104566635445e-28,-3.395216278614137e-23,-1.1613973396982133e-51,1.0052806756353697e-05
1.0887018106225369e-10,0.0024393115802153024,0.11111111111111112,0.0,0.0068262243122438,0.22217633210223012,0.22205313627043244,0.2222221603503782,0.22212038371249204,2.5800275608020277e-21,1.9140898641028093e-16,-8.709221103322993e-19,-4.962672331878983e-28,7.158642896002329e-05,5.902979000043493e-13,7.85227905257586e-15,0.0001018385095253283,0.0001690859519836458,6.187145011054606e-08,1.9964030327303183e-13,3.090685678243993e-16,2.7398984789102027e-16,3.632060203176139e-24,2.633421039802436e-18,-1.8428151720716995e-22,7.901517490988213e-28,-3.4492785097009404e-23,-1.1827787426598656e-51,1.0096905612492865e-05
1.0935670951184633e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006825132993602835,0.2221761627294608,0.22205239885786301,0.22222216036044568,0.22212032445057242,2.6138558494162287e-21,1.9429080019392745e-16,-8.70052035525389e-19,-4.956980527163171e-28,7.18369918668893e-05,5.874880011174214e-13,7.820502872811836e-15,0.00010189777144406961,0.0001698233645483793,6.186138632785866e-08,2.0058106328372323e-13,3.107065018709789e-16,2.758797516891297e-16,3.6859240205565686e-24,2.655170876445534e-18,2.7628116574832636e-22,7.998615364297036e-28,-3.5035695380408436e-23,-1.2043066376505937e-51,1.0140996928797228e-05
1.0984323796143896e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006824043509528529,0.2221759937171281,0.22205166157971312,0.22222216037049514,0.2221202661754726,2.6479617240565418e-21,1.9719916591285313e-16,-8.68605840157843e-19,-4.9469690897830195e-28,7.208684895609396e-05,5.847040699540474e-13,7.789032572136423e-15,0.00010195604654299328,0.00017056064269362748,6.185134058157592e-08,2.0152238116063533e-13,3.123382612345123e-16,2.777705266178604e-16,3.740225950567292e-24,2.6776928192374123e-18,-4.218376222660951e-22,8.095681581696976e-28,-3.557644657333685e-23,-1.2257447249348935e-51,1.0185080717343974e-05
1.1032976641103159e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006822955846856811,0.22217582506531453,0.2220509244357807,0.22222216038052664,0.22212020887405326,2.682345887198895e-21,2.0013412947015892e-16,-8.685998332280107e-19,-4.947011504873192e-28,7.233600003845076e-05,5.819457454807449e-13,7.757863919398155e-15,0.0001020133479614593,0.00017129778662143484,6.184131273501646e-08,2.0246421946869966e-13,3.139637911513031e-16,2.7966211310993005e-16,3.795374549315611e-24,2.7002213727889283e-18,5.038075181745457e-22,8.192476902123263e-28,-3.611483549044423e-23,-1.247059139284961e-51,1.0229156990124381e-05
1.1081629486062423e-10,0.0024393115802153024,0.11111111111111112,0.0,0.00682186999258115,0.22217565677409454,0.22205018742586513,0.22222216039054035,0.22212015253334774,2.717009501126764e-21,2.030957353209802e-16,-8.690704293832897e-19,-4.950073213572016e-28,7.258444494141876e-05,5.792126733955082e-13,7.726992760721288e-15,0.00010206968866614694,0.00017203479653241934,6.183130265316896e-08,2.0340660212054787e-13,3.1558303803972526e-16,2.8155445189981475e-16,3.8508535776725375e-24,2.725423882411806e-18,-5.771270598646275e-22,8.289368446396175e-28,-3.665304962032639e-23,-1.2683651682300452e-51,1.027322575904485e-05
1.1130282331021686e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006820785933850348,0.22217548884353425,0.22204945054976719,0.2222221604005364,0.22212009714055964,2.751953621752518e-21,2.0608402647537754e-16,-8.695650231885252e-19,-4.953850491849501e-28,7.283218350903349e-05,5.765045059699385e-13,7.696415017737798e-15,0.00010212508145332107,0.00017277167262579176,6.18213102026689e-08,2.0434953969211053e-13,3.171959494950533e-16,2.8344748402592255e-16,3.906794196656766e-24,2.748394390611499e-18,7.892576510194063e-22,8.386563982467032e-28,-3.719255319832338e-23,-1.289737904139593e-51,1.0317287035927914e-05
1.117893517598095e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006819703657966347,0.22217532127369172,0.2220487138072891,0.22222216041051496,0.22212004268306104,2.7871790866308236e-21,2.0909904450368603e-16,-8.691026072743595e-19,-4.950368148164213e-28,7.307921560184044e-05,5.73820901895796e-13,7.666126685867933e-15,0.00010217953895106878,0.00017350841509936957,6.181133525177567e-08,2.0529305793873292e-13,3.1880247428412822e-16,2.8534115083271596e-16,3.963279211304115e-24,2.77381448506186e-18,-1.0590428256997796e-21,8.484069924878558e-28,-3.773236124193363e-23,-1.3111428038818248e-51,1.0361340832513235e-05
1.1227588020940213e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006818623152382078,0.22217515406461666,0.22204797719823435,0.22222216042047613,0.2221199891483897,2.8226865767593384e-21,2.1214082954146536e-16,-8.691981779636361e-19,-4.951603344731124e-28,7.33255410968247e-05,5.711615261358858e-13,7.636123832647425e-15,0.00010223307362150636,0.00017424502414959512,6.180137767034979e-08,2.062371264845259e-13,3.204025623398613e-16,2.8723539397277925e-16,4.02023399525151e-24,2.7956226269123667e-18,1.4550918454770909e-21,8.581626350341747e-28,-3.8271779205586023e-23,-1.332528576233165e-51,1.0405387160458589e-05
1.1276240865899476e-10,0.0024393115802153024,0.11111111111111112,0.0,0.00681754440469933,0.22217498721635093,0.22204724072240795,0.22222216043041998,0.2221199365242474,2.858476978811444e-21,2.1520942029428287e-16,-8.686699989629245e-19,-4.947187164998728e-28,7.357115988734271e-05,5.685260497791673e-13,7.606402596101059e-15,0.00010228569776295771,0.00017498149997154924,6.179143732983076e-08,2.0718177762108075e-13,3.2199616475558625e-16,2.8913015540884215e-16,4.0776716768555164e-24,2.8229839321142062e-18,-2.0145791229561975e-21,8.679335591447067e-28,-3.881024073363008e-23,-1.3538824888214263e-51,1.0449426031340846e-05
1.132489371085874e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006816467402666658,0.22217482072892816,0.22204650437961604,0.22222216044034673,0.2221198847984974,2.89455113029501e-21,2.1830485404300962e-16,-8.694936918402272e-19,-4.954121218865092e-28,7.38160718830491e-05,5.659141498999088e-13,7.576959183159884e-15,0.00010233742351210363,0.00017571784275897183,6.178151410321478e-08,2.081269675009577e-13,3.235832337792649e-16,2.9102537741575913e-16,4.135607725469149e-24,2.843493658907001e-18,2.912859889247471e-21,8.777092121154885e-28,-3.9348999032370885e-23,-1.3752396787219933e-51,1.0493457456656903e-05
1.1373546555818003e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006815392134177317,0.22217465460237398,0.2220457681696663,0.22222216045025645,0.22211983395916254,2.930910048968266e-21,2.2142716664924004e-16,-8.6846292413092e-19,-4.945242785019422e-28,7.406027700982815e-05,5.633255094207461e-13,7.547789868121918e-15,0.00010238826284610328,0.00017645405270427195,6.17716078650332e-08,2.0907277530482974e-13,3.2516372280755154e-16,2.929210025824469e-16,4.1940320302305904e-24,2.8744318923998213e-18,-4.248402583418019e-21,8.875227821542445e-28,-3.988731034296447e-23,-1.396604230537438e-51,1.0537481447824657e-05
1.1422199400777266e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006814318587267224,0.22217448883670612,0.22204503209236762,0.2222221604601493,0.22211978399442303,2.9675543895341276e-21,2.245763925608193e-16,-8.70003242223091e-19,-4.958774697199878e-28,7.430377520971757e-05,5.607598169795038e-13,7.518890991152969e-15,0.00010243822758468743,0.00017719012999855134,6.176171849133086e-08,2.1001909804719988e-13,3.2673758637970924e-16,2.948169738137697e-16,4.252945860467464e-24,2.8903666511138016e-18,6.359687999238701e-21,8.973318234031526e-28,-4.0426543383457523e-23,-1.4179868697872763e-51,1.0581498016183913e-05
1.147085224573653e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006813246750112944,0.2221743234319342,0.22204429614753016,0.22222216047002535,0.22211973489261466,3.0044852423968902e-21,2.277525648175929e-16,-8.674953446472499e-19,-4.937014902666855e-28,7.454656644084166e-05,5.582167667996947e-13,7.490258956829228e-15,0.00010248732939222463,0.00017792607483160856,6.175184585964509e-08,2.109660993295648e-13,3.283047801713911e-16,2.9671323433238534e-16,4.312352186002418e-24,2.929082821761339e-18,-9.666409533185056e-21,9.071949129218358e-28,-4.0964119689109346e-23,-1.4393468295688305e-51,1.0625507172997299e-05
1.1519505090695793e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006812176611029719,0.22217415838805987,0.22204356033496542,0.22222216047988477,0.22211968664222626,3.0417030210403438e-21,2.3095571505731557e-16,-8.712868528611339e-19,-4.970497570210554e-28,7.478865067732908e-05,5.556960585645518e-13,7.461890232716313e-15,0.00010253557977975983,0.00017866188739197014,6.174198984898468e-08,2.1191353120231948e-13,3.2986526098827655e-16,2.9860972768053435e-16,4.3722499592916625e-24,2.9335788768124322e-18,1.5022925084902826e-20,9.170165540564845e-28,-4.150366167649282e-23,-1.4607281132851266e-51,1.0669508929451195e-05
1.1568157935655056e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006811108158469493,0.2221739937050771,0.22204282465448613,0.2222221604897277,0.2221196392318981,3.0792092522062404e-21,2.341858735217241e-16,-8.652443252885566e-19,-4.917000661656295e-28,7.503002790925134e-05,5.531973972945159e-13,7.43378134798957e-15,0.00010258299010702634,0.00017939756786688224,6.173215033980932e-08,2.128617912713658e-13,3.3141898675959133e-16,3.0050639772180124e-16,4.4326395104439456e-24,2.991869687975058e-18,-2.3719898401474437e-20,9.269492144642208e-28,-4.2039554002446873e-23,-1.482063987879979e-51,1.071350329665659e-05
1.161681078061432e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006810041381019023,0.22217382938297192,0.22204208910590634,0.2222221604995542,0.22211959265041983,3.1170037023600754e-21,2.374430690627633e-16,-8.749861567632694e-19,-5.004111944480732e-28,7.527069814252841e-05,5.507204932280035e-13,7.405928892085382e-15,0.00010262957158443164,0.00018013311644236093,6.172232721400933e-08,2.1381025271918059e-13,3.329659165314736e-16,3.024031886428062e-16,4.493521591104033e-24,2.9655152227892272e-18,3.8163878234563164e-20,9.367540732739737e-28,-4.2581079275569967e-23,-1.503477175836593e-51,1.075749028564999e-05
1.1665463625573583e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006808976267397929,0.22217366542172237,0.2220413536890412,0.2222221605093644,0.22211954688672833,3.1550889675565388e-21,2.4072732914899584e-16,-8.589518758506014e-19,-4.860274226814365e-28,7.55106613988836e-05,5.482650617054378e-13,7.378329513396198e-15,0.00010267533527501655,0.0001808685333031515,6.17125203548854e-08,2.1475994661584274e-13,3.3450601046025327e-16,3.0430004495489054e-16,4.554896325241415e-24,3.0760322741086837e-18,-6.2402077092069e-20,9.468220868846427e-28,-4.311312402508588e-23,-1.5247676362172657e-51,1.0801469907394258e-05
1.1714116470532845e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006807912806456885,0.222173501821299,0.22204061840370728,0.22222216051915844,0.22211950192990604,3.1934629388457864e-21,2.4403867987212403e-16,-8.85614494860458e-19,-5.102041684180853e-28,7.574991771571906e-05,5.458308230563133e-13,7.350979917986568e-15,0.0001027202920963893,0.00018160381863283035,6.170272964712914e-08,2.1570917317571016e-13,3.360392298055421e-16,3.061969114956932e-16,4.616763969520662e-24,2.962696658697964e-18,1.0377941350340507e-19,9.56505766406136e-28,-4.366068616026265e-23,-1.5462690593110075e-51,1.0845442172779494e-05
1.1762769315492107e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006806850987175687,0.22217333858166438,0.22203988324972213,0.22222216052893645,0.22211945776917894,3.2321313975102057e-21,2.473771459537331e-16,-8.40379705889769e-19,-4.691213626366457e-28,7.598846714611666e-05,5.434175024894028e-13,7.32387686836358e-15,0.0001027644528226337,0.00018233897261367806,6.169295497680325e-08,2.1666080199433434e-13,3.375655369233153e-16,3.080937334307899e-16,4.679124849033608e-24,3.2229326907216557e-18,-1.7530877156189054e-19,9.668936155503399e-28,-4.4181471890441626e-23,-1.567407098168423e-51,1.0889407092623854e-05
1.181142216045137e-10,0.0024393115802153024,0.11111111111111112,0.0,0.00680579079866152,0.22217317570277348,0.2220391482269047,0.22222216053869848,0.2221194143939145,3.2710926660795983e-21,2.5074275075211656e-16,-7.706703090027523e-19,-3.916196752240234e-28,7.622630975867845e-05,5.410248299856948e-13,7.29701718225084e-15,0.00010280782808619245,0.00018307399542684267,6.168319623132243e-08,2.1761397362109827e-13,3.390848952588133e-16,3.099904562552304e-16,4.741979174562464e-24,3.0525535413716706e-18,-4.80562833900693e-20,9.776550999422812e-28,-4.466092287584829e-23,-1.5863735030170223e-51,1.0933364677674392e-05
1.1855209720914707e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006804838014402884,0.22217302942016415,0.2220384868183686,0.2222221605474708,0.22211937601907206,3.3064022730779048e-21,2.5379501688603603e-16,-7.408370448674911e-19,-3.5808428227877384e-28,7.643976384988627e-05,5.388888594190047e-13,7.27304895396583e-15,0.00010284620292784243,0.00018373540395912586,6.167442688415494e-08,2.1847137424015122e-13,3.4044634721140446e-16,3.1169737727587096e-16,4.798970127217527e-24,2.979099922973828e-18,1.9659645252295957e-20,9.865806348930587e-28,-4.506998573742045e-23,-1.6009115216747413e-51,1.0972920241796952e-05
1.1898997281378045e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006803886534578966,0.22217288342967087,0.22203782551580215,0.22222216055623034,0.22211933826440003,3.3419408658298387e-21,2.568692983242272e-16,-8.405924949910976e-19,-4.644405129903881e-28,7.66526455584654e-05,5.367692085162222e-13,7.249273071768e-15,0.0001028839575990911,0.00018439670652184786,6.166567026578868e-08,2.1932550717140394e-13,3.418021167882688e-16,3.1340413486864354e-16,4.8563610767129674e-24,3.0511820264612027e-18,7.158957518925624e-20,9.936678416120731e-28,-4.5535159432061696e-23,-1.6162679860726158e-51,1.1012469881120808e-05
1.1942784841841382e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006802936351506352,0.22217273773124502,0.2220371643190757,0.22222216056497723,0.2221193011224342,3.3777243725611004e-21,2.599656092906094e-16,-8.964301831074997e-19,-5.27095445195493e-28,7.68649549664876e-05,5.346656899406378e-13,7.225687325903401e-15,0.00010292109956405028,0.00018505790324453358,6.165692629688293e-08,2.2018132538133949e-13,3.4315217957484466e-16,3.151106899895253e-16,4.914152134422827e-24,3.2420962607651447e-18,-3.9067931597761776e-20,1.00159619613071e-27,-4.6023161256297497e-23,-1.6344114682064054e-51,1.1052013603336067e-05
1.198657240230472e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006801987457580829,0.22217259232483288,0.22203650322806043,0.22222216057371155,0.2221192645857991,3.413756594676957e-21,2.630839631325823e-16,-8.586891013390921e-19,-4.849912132153348e-28,7.707669216600011e-05,5.325781192361936e-13,7.202289540002766e-15,0.00010295763619845207,0.00018571899425601872,6.164819489893758e-08,2.210404437299106e-13,3.444965118529839e-16,3.1681700381432227e-16,4.972343401687094e-24,3.1983014658320624e-18,-8.431466535991656e-21,1.0111793395556107e-27,-4.64953861162082e-23,-1.6539007435618002e-51,1.1091551416088174e-05
1.2025981206721724e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006801134549046771,0.2221724617086854,0.2220359083364238,0.2222221605815617,0.22211923221435936,3.446389573870663e-21,2.6590933857776153e-16,-8.238557604434735e-19,-4.469148585285273e-28,7.726676649134736e-05,5.307127908565794e-13,7.18139046609709e-15,0.00010299000763743435,0.00018631388588924327,6.164034732474653e-08,2.2181408607469112e-13,3.457014922731001e-16,3.183524480379635e-16,5.025057797004408e-24,3.169764359131882e-18,7.536857466473941e-21,1.0198086107426747e-27,-4.691016478522955e-23,-1.6706525991556616e-51,1.112713040125743e-05
1.2065390011138728e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006800282673191809,0.22217233132897546,0.22203531353021652,0.22222216058940178,0.22211920032207924,3.479211359937451e-21,2.6875258736177097e-16,-8.410137317913891e-19,-4.671724626031381e-28,7.745637749145988e-05,5.28860102608168e-13,7.16064036261858e-15,0.00010302189991680503,0.0001869086920931664,6.163250981405644e-08,2.2258657399235054e-13,3.469017960110444e-16,3.1988763755096524e-16,5.0780964836039436e-24,3.2428582306247494e-18,-2.6001957787173084e-20,1.0274757417109802e-27,-4.7328263301396147e-23,-1.6862683158670955e-51,1.1162704611430121e-05
1.2104798815555732e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006799431824632981,0.22217220118565392,0.22203471880934614,0.22222216059723185,0.22211916890376138,3.512227824412754e-21,2.7161371741152546e-16,-8.762136155971542e-19,-5.048961148054449e-28,7.764552525404099e-05,5.270199257893832e-13,7.140037709900332e-15,0.00010305331823397603,0.00018750341296018883,6.162468231134511e-08,2.2335899397930452e-13,3.4809740720471788e-16,3.2142254450983737e-16,5.131459495837218e-24,3.2706570296515763e-18,3.929044643428713e-21,1.0350404704603378e-27,-4.77594467265483e-23,-1.7024458319982925e-51,1.1198274052088826e-05
1.2144207619972737e-10,0.0024393115802153024,0.11111111111111112,0.0,0.006798581998036802,0.222172071278668,0.2220341241737208,0.22222216060505195,0.22211913795426372,3.545443421054603e-21,2.7449273609014996e-16,-8.889660137856732e-19,-5.182975072880314e-28,7.783420987324239e-05,5.251921334544149e-13,7.11958100865899e-15,0.00010308426773093362,0.0001880980485822369,6.161686476161589e-08,2.241324786639525e-13,3.4928831043748284e-16,3.229571412171201e-16,5.185146871601631e-24,3.2992488008440408e-18,1.075282636660445e-20,1.0431477109403039e-27,-4.82028738786425e-23,-1.7201459481016044e-51,1.123383872868794e-05
